Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2000-01-03,,,,1.11,6.57,,,251600.00,1.00
2000-01-04,-0.03,-0.03,,0.84,5.13,-0.30,-1.78,268000.00,1.06
2000-01-05,0.01,0.01,,0.52,3.13,0.00,0.00,461667.00,1.84
2000-01-06,0.02,0.02,,0.83,4.92,-0.16,-0.96,413700.00,0.65
2000-01-07,0.09,0.09,,1.98,10.77,-0.01,-0.06,508840.00,1.75
2000-01-10,0.07,0.07,,1.44,7.30,0.22,1.20,683600.00,2.28
2000-01-11,-0.04,-0.04,,0.92,4.85,-0.58,-2.94,689943.00,1.06
2000-01-12,-0.01,-0.01,,2.35,12.54,0.83,4.37,797975.00,1.95
2000-01-13,0.05,0.04,,1.67,8.52,0.20,1.07,754822.00,0.54
2000-01-14,0.01,0.01,,0.66,3.33,0.17,0.87,761400.00,1.08
2000-01-18,0.04,0.04,,1.07,5.18,-0.12,-0.61,784527.00,1.29
2000-01-19,0.05,0.05,,1.49,6.88,-0.20,-0.97,810867.00,1.36
2000-01-20,0.04,0.04,,1.04,4.63,0.12,0.55,863569.00,1.73
2000-01-21,0.01,0.01,,1.08,4.75,-0.27,-1.20,875371.00,1.18
2000-01-24,-0.01,-0.01,,1.12,4.96,0.66,2.90,863613.00,0.81
2000-01-25,0.02,0.02,,1.61,6.98,0.00,0.00,857738.00,0.90
2000-01-26,-0.01,-0.01,,0.84,3.68,-0.62,-2.69,844788.00,0.75
2000-01-27,-0.04,-0.04,,1.30,5.93,-0.04,-0.18,858267.00,1.27
2000-01-28,-0.01,-0.01,,1.30,5.99,-0.22,-1.00,836674.00,0.54
2000-01-31,-0.02,-0.02,,1.19,5.57,-0.25,-1.15,817300.00,0.55
2000-02-01,0.02,0.02,0.56,0.91,4.16,0.08,0.37,829640.00,0.60
2000-02-02,0.03,0.03,0.54,0.82,3.63,0.20,0.91,852040.00,0.86
2000-02-03,0.01,0.01,0.54,0.49,2.14,0.21,0.93,858210.00,1.13
2000-02-04,0.01,0.01,0.54,0.54,2.34,0.23,1.01,878870.00,0.78
2000-02-07,0.03,0.03,0.47,0.74,3.11,0.04,0.17,850130.00,0.37
2000-02-08,0.00,0.00,0.41,0.87,3.66,0.00,0.00,802870.00,0.76
2000-02-09,-0.02,-0.02,0.39,1.49,6.39,0.35,1.47,789440.00,0.58
2000-02-10,-0.03,-0.03,0.41,1.70,7.52,0.05,0.21,744840.00,0.89
2000-02-11,0.02,0.02,0.39,0.53,2.30,0.14,0.62,755640.00,0.83
2000-02-14,-0.04,-0.04,0.42,1.23,5.55,0.16,0.69,736990.00,0.61
2000-02-15,0.03,0.03,0.41,1.03,4.51,0.13,0.59,701450.00,0.43
2000-02-16,0.02,0.02,0.38,0.99,4.25,-0.06,-0.26,710510.00,1.80
2000-02-17,0.01,0.01,0.36,1.07,4.53,0.39,1.67,675720.00,1.18
2000-02-18,0.00,0.00,0.36,0.66,2.78,0.05,0.21,647620.00,0.72
2000-02-22,-0.04,-0.05,0.39,2.11,9.30,0.06,0.25,643810.00,0.97
2000-02-23,-0.02,-0.02,0.39,1.82,8.17,-0.04,-0.18,645390.00,1.24
2000-02-24,0.02,0.02,0.40,1.16,5.12,-0.09,-0.40,626700.00,0.42
2000-02-25,0.08,0.07,0.45,1.82,7.46,0.21,0.93,599130.00,0.89
2000-02-28,-0.03,-0.03,0.46,1.26,5.30,-0.20,-0.82,595710.00,0.64
2000-02-29,0.02,0.02,0.46,1.26,5.19,0.05,0.21,642020.00,2.14
2000-03-01,-0.00,-0.00,0.46,2.40,9.91,0.06,0.25,653270.00,1.11
2000-03-02,-0.02,-0.02,0.45,1.01,4.24,0.05,0.21,631280.00,0.46
2000-03-03,0.04,0.04,0.47,1.16,4.69,0.46,1.93,611910.00,0.96
2000-03-06,0.03,0.03,0.48,1.72,6.72,0.16,0.65,621420.00,1.41
2000-03-07,-0.01,-0.01,0.48,1.32,5.23,0.16,0.63,625880.00,0.65
2000-03-08,0.03,0.03,0.49,1.48,5.68,0.20,0.79,611410.00,0.53
