Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-09-16,,,,0.07,0.50,,,3600.00,1.00
2016-09-19,0.00,0.00,,0.17,1.20,0.14,0.99,11200.00,1.68
2016-09-20,0.07,0.07,,1.04,6.88,0.14,0.99,9067.00,0.53
2016-09-21,-0.06,-0.06,,0.14,0.98,-0.82,-5.43,9300.00,1.08
2016-09-22,0.02,0.02,,0.12,0.83,0.25,1.76,14620.00,2.46
2016-09-23,-0.01,-0.01,,0.20,1.39,0.00,0.00,13700.00,0.66
2016-09-26,-0.01,-0.01,,0.16,1.13,-0.04,-0.28,13300.00,0.82
2016-09-27,0.01,0.01,,0.13,0.91,0.05,0.35,12588.00,0.60
2016-09-28,0.01,0.01,,0.13,0.90,0.09,0.63,12433.00,0.90
2016-09-29,-0.02,-0.02,,0.21,1.49,-0.05,-0.35,11530.00,0.29
2016-09-30,0.03,0.03,,0.22,1.51,0.29,2.05,11082.00,0.60
2016-10-03,-0.01,-0.01,,0.21,1.46,0.09,0.62,10933.00,0.85
2016-10-04,-0.00,-0.00,,0.20,1.39,0.14,0.97,11154.00,1.24
2016-10-05,0.01,0.01,,0.11,0.76,0.11,0.77,11579.00,1.48
2016-10-06,0.00,0.00,,0.12,0.83,0.02,0.14,10993.00,0.25
2016-10-07,-0.01,-0.01,,0.25,1.73,0.02,0.14,10756.00,0.67
2016-10-10,-0.00,-0.00,,0.15,1.04,0.12,0.83,10618.00,0.79
2016-10-11,-0.02,-0.02,,0.37,2.63,-0.05,-0.35,10850.00,1.36
2016-10-12,-0.01,-0.01,,0.13,0.93,0.00,0.00,11132.00,1.46
2016-10-13,-0.01,-0.01,,0.17,1.22,-0.04,-0.29,11105.00,0.95
2016-10-14,-0.01,-0.01,0.38,0.17,1.23,0.08,0.58,11725.00,1.36
2016-10-17,0.00,0.00,0.38,0.08,0.58,0.12,0.87,11320.00,0.95
2016-10-18,0.01,0.01,0.28,0.12,0.86,0.17,1.23,11305.00,0.40
2016-10-19,0.00,0.00,0.19,0.10,0.71,0.05,0.36,11105.00,0.54
2016-10-20,-0.00,-0.00,0.18,0.09,0.64,-0.05,-0.36,9380.00,0.15
2016-10-21,-0.00,-0.00,0.17,0.17,1.22,0.03,0.21,9635.00,1.47
2016-10-24,0.00,0.00,0.17,0.14,1.00,0.14,1.01,10420.00,2.55
2016-10-25,-0.00,-0.00,0.17,0.13,0.93,0.06,0.43,10490.00,0.86
2016-10-26,-0.00,-0.00,0.16,0.16,1.15,0.06,0.43,10525.00,1.13
2016-10-27,-0.01,-0.01,0.16,0.17,1.24,-0.02,-0.14,10795.00,0.82
2016-10-28,0.01,0.01,0.13,0.06,0.43,0.20,1.46,10625.00,0.30
2016-10-31,0.01,0.01,0.13,0.21,1.50,-0.04,-0.29,10245.00,0.17
2016-11-01,-0.00,-0.00,0.13,0.24,1.72,0.06,0.43,9755.00,0.41
2016-11-02,-0.02,-0.02,0.14,0.51,3.72,0.03,0.21,9410.00,1.08
2016-11-03,-0.01,-0.01,0.14,0.23,1.69,0.08,0.58,9510.00,0.50
2016-11-04,-0.00,-0.00,0.14,0.19,1.40,-0.15,-1.10,9270.00,0.26
2016-11-07,0.02,0.02,0.16,0.04,0.29,0.29,2.13,8895.00,0.10
2016-11-08,0.00,0.00,0.14,0.22,1.58,0.07,0.50,8515.00,0.85
2016-11-09,0.01,0.01,0.14,0.19,1.36,0.03,0.22,8205.00,1.22
2016-11-10,0.00,0.00,0.14,0.41,2.92,0.24,1.71,8140.00,1.14
2016-11-11,0.00,0.00,0.14,0.04,0.28,-0.03,-0.21,7620.00,0.73
2016-11-14,0.02,0.02,0.15,0.17,1.19,0.30,2.14,7685.00,1.56
2016-11-15,0.01,0.01,0.15,0.13,0.90,0.16,1.12,7905.00,1.13
2016-11-16,-0.00,-0.00,0.15,0.12,0.84,0.04,0.28,7945.00,0.86
2016-11-17,0.00,0.00,0.15,0.11,0.76,0.08,0.56,8265.00,0.94
2016-11-18,0.00,0.00,0.15,0.07,0.49,0.03,0.21,8055.00,1.24
2016-11-21,0.00,0.00,0.15,0.11,0.76,0.00,0.00,7155.00,1.20
2016-11-22,0.01,0.01,0.15,0.11,0.75,0.14,0.97,7345.00,1.74
2016-11-23,0.00,0.00,0.15,0.15,1.02,0.00,0.00,7410.00,1.78
2016-11-25,-0.00,-0.00,0.14,0.28,1.91,-0.11,-0.75,7220.00,0.69
2016-11-28,-0.01,-0.01,0.14,0.22,1.51,0.07,0.48,8040.00,2.44
2016-11-29,-0.00,-0.00,0.13,0.15,1.03,0.11,0.76,8510.00,1.30
2016-11-30,-0.00,-0.00,0.13,0.14,0.96,0.03,0.21,8755.00,1.02
2016-12-01,-0.02,-0.02,0.14,0.48,3.38,0.15,1.03,9300.00,2.27
2016-12-02,0.00,0.00,0.14,0.05,0.35,0.00,0.00,9295.00,0.51
2016-12-05,0.01,0.01,0.14,0.16,1.11,0.16,1.12,9675.00,1.03
2016-12-06,0.01,0.01,0.12,0.28,1.93,0.18,1.25,10795.00,2.16
2016-12-07,0.01,0.01,0.13,0.25,1.70,0.04,0.28,11355.00,1.62
2016-12-08,0.00,0.00,0.13,0.16,1.08,0.06,0.41,11525.00,1.16
2016-12-09,-0.01,-0.01,0.13,0.83,5.65,0.71,4.81,13380.00,3.47
2016-12-12,-0.01,-0.01,0.14,0.24,1.65,0.07,0.48,14305.00,1.68
2016-12-13,0.01,0.01,0.13,0.18,1.22,0.29,1.99,16745.00,3.63
2016-12-14,-0.01,-0.01,0.14,0.29,2.00,0.06,0.41,17715.00,1.60
2016-12-15,0.01,0.01,0.14,0.16,1.09,0.08,0.55,18065.00,0.76
2016-12-16,-0.01,-0.01,0.14,0.23,1.58,0.12,0.82,18570.00,0.96
2016-12-19,0.00,0.00,0.14,0.16,1.10,0.19,1.31,18965.00,0.94
2016-12-20,0.01,0.01,0.14,0.09,0.61,0.08,0.55,19380.00,0.87
2016-12-21,0.00,0.00,0.14,0.04,0.27,0.09,0.61,18900.00,0.17
2016-12-22,-0.01,-0.01,0.14,0.13,0.89,0.00,0.00,18835.00,0.63
2016-12-23,0.00,0.00,0.14,0.07,0.48,0.08,0.55,18905.00,0.34
2016-12-27,0.00,0.00,0.14,0.08,0.54,0.05,0.34,19245.00,1.37
2016-12-28,-0.01,-0.01,0.15,0.25,1.71,0.06,0.41,21090.00,2.28
2016-12-29,-0.00,-0.00,0.15,0.16,1.10,0.11,0.75,20810.00,0.16
2016-12-30,-0.00,-0.00,0.12,0.34,2.34,0.31,2.13,21055.00,1.23
2017-01-03,0.01,0.01,0.13,0.16,1.09,0.12,0.83,21750.00,0.86
2017-01-04,0.01,0.01,0.12,0.13,0.88,0.06,0.41,22830.00,1.38
2017-01-05,-0.00,-0.00,0.12,0.44,2.97,0.09,0.61,23120.00,1.26
2017-01-06,-0.00,-0.00,0.11,0.13,0.88,0.01,0.07,23200.00,0.86
2017-01-09,-0.00,-0.00,0.11,0.47,3.19,0.44,2.98,24315.00,1.47
2017-01-10,0.01,0.01,0.12,0.20,1.34,-0.02,-0.14,22765.00,0.68
2017-01-11,0.01,0.01,0.11,0.18,1.20,0.15,1.01,26345.00,3.63
2017-01-12,-0.00,-0.00,0.11,0.30,2.00,0.10,0.67,25070.00,1.41
2017-01-13,0.02,0.02,0.12,0.16,1.05,0.22,1.47,24715.00,0.86
2017-01-17,-0.01,-0.01,0.13,0.25,1.66,0.04,0.26,25245.00,0.97
2017-01-18,0.01,0.01,0.13,0.12,0.79,0.10,0.66,25810.00,1.13
2017-01-19,-0.01,-0.01,0.14,0.21,1.40,0.03,0.20,26215.00,0.99
2017-01-20,0.01,0.01,0.14,0.18,1.18,0.05,0.33,28025.00,1.89
2017-01-23,0.01,0.01,0.14,0.18,1.18,0.08,0.53,29345.00,1.01
2017-01-24,0.01,0.01,0.14,0.18,1.16,0.08,0.52,31220.00,1.58
2017-01-25,0.01,0.01,0.15,0.09,0.57,0.24,1.55,33825.00,1.73
2017-01-26,0.00,0.00,0.15,0.16,1.02,0.09,0.57,34315.00,1.05
2017-01-27,-0.00,-0.00,0.14,0.11,0.70,0.08,0.51,33385.00,0.88
2017-01-30,-0.01,-0.01,0.14,0.28,1.79,0.01,0.06,35455.00,1.26
2017-01-31,0.00,0.00,0.14,0.23,1.47,0.02,0.13,35725.00,0.88
2017-02-01,0.01,0.01,0.14,0.19,1.21,0.09,0.58,36545.00,0.96
2017-02-02,0.00,0.00,0.14,0.18,1.14,0.01,0.06,36415.00,0.80
2017-02-03,0.00,0.00,0.14,0.09,0.57,0.03,0.19,36665.00,0.93
2017-02-06,-0.00,-0.00,0.13,0.09,0.57,0.01,0.06,38010.00,1.23
2017-02-07,0.01,0.01,0.13,0.12,0.76,0.10,0.63,38155.00,1.01
2017-02-08,-0.00,-0.00,0.13,0.16,1.01,0.03,0.19,39045.00,0.85
2017-02-09,0.00,0.00,0.13,0.13,0.82,0.04,0.25,35880.00,0.90
2017-02-10,0.00,0.00,0.13,0.14,0.88,0.01,0.06,36295.00,1.20
2017-02-13,0.01,0.01,0.12,0.13,0.81,0.13,0.82,37795.00,1.35
2017-02-14,-0.00,-0.00,0.10,0.10,0.63,0.05,0.31,38665.00,1.08
2017-02-15,0.02,0.02,0.11,0.27,1.66,0.12,0.75,39045.00,0.94
2017-02-16,-0.01,-0.01,0.11,0.12,0.75,-0.08,-0.49,39460.00,0.87
2017-02-17,0.00,0.00,0.10,0.12,0.74,-0.05,-0.31,38410.00,0.84
2017-02-21,0.01,0.01,0.11,0.14,0.86,0.14,0.87,40030.00,1.55
2017-02-22,0.01,0.01,0.10,0.08,0.49,0.13,0.80,41975.00,2.10
2017-02-23,-0.01,-0.01,0.10,0.32,1.97,0.11,0.67,43625.00,2.10
2017-02-24,-0.00,-0.00,0.10,0.17,1.05,-0.10,-0.62,43360.00,0.71
2017-02-27,0.00,0.00,0.10,0.13,0.80,0.10,0.62,43080.00,0.55
2017-02-28,-0.01,-0.01,0.11,0.23,1.43,0.04,0.25,42700.00,0.87
2017-03-01,0.01,0.01,0.11,0.11,0.67,0.15,0.93,42920.00,0.83
2017-03-02,-0.01,-0.01,0.11,0.15,0.93,0.06,0.37,42850.00,0.78
2017-03-03,0.00,0.00,0.11,0.14,0.86,0.06,0.37,42240.00,0.40
2017-03-06,-0.01,-0.01,0.12,0.17,1.05,-0.04,-0.25,41620.00,0.52
2017-03-07,-0.00,-0.00,0.12,0.09,0.56,0.01,0.06,40935.00,0.81
2017-03-08,0.01,0.01,0.12,0.07,0.43,0.09,0.56,39810.00,0.40
2017-03-09,0.00,0.00,0.11,0.16,0.99,-0.02,-0.12,39530.00,0.70
2017-03-10,0.00,0.00,0.11,0.11,0.68,0.06,0.37,38810.00,0.46
2017-03-13,0.02,0.02,0.13,0.06,0.36,0.24,1.48,37815.00,0.63
2017-03-14,-0.00,-0.00,0.13,0.12,0.73,0.01,0.06,36905.00,0.89
2017-03-15,0.01,0.01,0.13,0.22,1.32,0.04,0.24,36115.00,0.72
2017-03-16,0.00,0.00,0.12,0.10,0.60,0.09,0.54,36155.00,1.04
2017-03-17,0.00,0.00,0.11,0.07,0.42,0.06,0.36,36790.00,1.28
2017-03-20,0.00,0.00,0.11,0.07,0.42,0.03,0.18,39005.00,1.96
2017-03-21,-0.02,-0.02,0.13,0.44,2.68,0.10,0.60,39160.00,1.66
2017-03-22,0.01,0.01,0.13,0.16,0.97,0.00,0.00,38100.00,1.76
2017-03-23,0.00,0.00,0.13,0.13,0.79,0.03,0.18,38330.00,2.51
2017-03-24,0.01,0.01,0.13,0.10,0.60,0.20,1.21,38495.00,0.89
2017-03-27,0.00,0.00,0.13,0.26,1.56,-0.09,-0.54,39155.00,0.94
2017-03-28,0.00,0.00,0.13,0.11,0.66,0.04,0.24,39870.00,1.29
2017-03-29,0.00,0.00,0.12,0.09,0.54,0.03,0.18,41510.00,1.65
2017-03-30,0.00,0.00,0.12,0.07,0.42,0.02,0.12,42275.00,1.16
2017-03-31,0.00,0.00,0.12,0.05,0.30,0.04,0.24,42655.00,0.57
2017-04-03,-0.01,-0.01,0.12,0.26,1.57,0.06,0.36,43125.00,0.72
2017-04-04,-0.00,-0.00,0.12,0.11,0.67,0.05,0.30,42150.00,0.33
2017-04-05,-0.01,-0.01,0.12,0.25,1.52,0.10,0.61,43210.00,0.86
2017-04-06,0.00,0.00,0.12,0.13,0.79,0.03,0.18,42465.00,0.30
2017-04-07,0.01,0.01,0.12,0.11,0.67,0.04,0.24,42300.00,0.35
2017-04-10,0.00,0.00,0.11,0.10,0.60,0.04,0.24,42345.00,0.58
2017-04-11,-0.01,-0.01,0.12,0.23,1.41,-0.07,-0.42,44950.00,1.89
2017-04-12,-0.01,-0.01,0.11,0.25,1.55,0.00,0.00,46210.00,1.11
2017-04-13,-0.01,-0.01,0.11,0.15,0.94,-0.02,-0.12,45625.00,0.57
2017-04-17,0.01,0.01,0.12,0.11,0.68,0.04,0.25,43950.00,0.31
2017-04-18,-0.00,-0.00,0.12,0.11,0.68,0.00,0.00,47555.00,3.12
2017-04-19,0.00,0.00,0.10,0.10,0.62,-0.01,-0.06,45630.00,0.58
2017-04-20,0.02,0.02,0.12,0.27,1.64,0.11,0.68,43480.00,0.55
2017-04-21,-0.01,-0.01,0.12,0.12,0.73,-0.13,-0.79,40265.00,0.79
2017-04-24,0.02,0.02,0.14,0.12,0.72,0.22,1.34,40605.00,1.01
2017-04-25,0.01,0.01,0.15,0.12,0.71,0.15,0.90,42550.00,1.78
2017-04-26,-0.01,-0.01,0.15,0.14,0.83,0.02,0.12,41495.00,0.73
2017-04-27,0.00,0.00,0.15,0.07,0.41,0.09,0.53,39230.00,0.59
2017-04-28,-0.00,-0.00,0.15,0.18,1.07,0.02,0.12,39465.00,1.36
2017-05-01,0.00,0.00,0.15,0.18,1.07,0.14,0.83,39325.00,0.55
2017-05-02,-0.00,-0.00,0.15,0.12,0.71,0.08,0.47,38970.00,0.62
2017-05-03,-0.01,-0.01,0.15,0.14,0.84,-0.08,-0.47,39470.00,0.60
2017-05-04,0.00,0.00,0.15,0.05,0.30,0.04,0.24,38375.00,0.40
2017-05-05,0.01,0.01,0.15,0.18,1.06,0.01,0.06,38485.00,0.39
2017-05-08,-0.01,-0.01,0.15,0.12,0.71,-0.02,-0.12,39830.00,1.04
2017-05-09,0.00,0.00,0.15,0.08,0.48,-0.01,-0.06,39755.00,0.58
2017-05-10,0.00,0.00,0.15,0.07,0.41,0.01,0.06,37385.00,1.01
2017-05-11,-0.00,-0.00,0.14,0.13,0.77,-0.08,-0.47,36290.00,0.81
2017-05-12,0.00,0.00,0.13,0.08,0.48,0.04,0.24,37350.00,1.26
2017-05-15,0.01,0.01,0.13,0.11,0.65,0.07,0.42,37975.00,0.68
2017-05-16,0.01,0.01,0.13,0.14,0.82,0.12,0.71,39910.00,4.69
2017-05-17,-0.03,-0.03,0.18,0.46,2.78,-0.07,-0.41,41505.00,1.41
2017-05-18,0.00,0.00,0.16,0.24,1.45,-0.02,-0.12,42350.00,0.97
2017-05-19,0.01,0.01,0.17,0.13,0.77,0.15,0.90,42375.00,0.76
2017-05-22,0.00,0.00,0.15,0.04,0.24,0.04,0.24,41935.00,0.77
2017-05-23,-0.00,-0.00,0.14,0.12,0.71,0.08,0.48,39225.00,0.55
2017-05-24,0.01,0.01,0.14,0.09,0.53,0.07,0.42,39490.00,0.90
2017-05-25,0.00,0.00,0.14,0.10,0.59,0.07,0.41,40065.00,0.87
