Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.07,2.46,,,1100.00,1.00
2016-01-05,0.00,0.00,,0.16,5.61,0.05,1.75,2850.00,1.61
2016-01-06,0.00,0.00,,0.00,0.00,0.00,0.00,2067.00,0.24
2016-01-07,-0.01,-0.01,,0.10,3.55,0.00,0.00,6600.00,3.06
2016-01-08,-0.01,-0.01,,0.17,6.12,-0.02,-0.71,5560.00,0.25
2016-01-11,-0.02,-0.02,,0.03,1.10,-0.07,-2.52,4750.00,0.15
2016-01-12,0.06,0.06,,0.22,7.59,0.22,8.06,4229.00,0.26
2016-01-13,-0.07,-0.07,,0.21,7.78,0.01,0.34,5562.00,2.68
2016-01-14,0.00,0.00,,0.19,7.01,0.00,0.00,7033.00,2.67
2016-01-15,0.02,0.02,,0.11,3.97,0.05,1.85,6410.00,0.12
2016-01-19,-0.01,-0.01,,0.07,2.55,-0.10,-3.61,5891.00,0.12
2016-01-20,0.00,0.00,,0.14,5.11,-0.14,-5.11,5875.00,0.97
2016-01-21,0.04,0.04,,0.14,4.93,0.02,0.73,5562.00,0.32
2016-01-22,0.00,0.00,,0.00,0.00,0.00,0.00,5164.00,0.00
2016-01-25,-0.03,-0.03,,0.02,0.72,-0.09,-3.17,4927.00,0.32
2016-01-26,0.05,0.05,,0.03,1.04,0.16,5.80,4700.00,0.28
2016-01-27,0.00,0.00,,0.00,0.00,0.00,0.00,4424.00,0.00
2016-01-28,-0.19,-0.22,,0.32,13.73,-0.79,-27.34,6961.00,7.20
2016-01-29,0.03,0.03,,0.21,8.75,0.00,0.00,8158.00,3.64
2016-02-01,0.00,0.00,,0.24,9.96,-0.10,-4.17,7830.00,0.20
2016-02-02,-0.01,-0.01,0.83,0.05,2.09,0.03,1.24,7795.00,0.05
2016-02-03,-0.06,-0.06,0.85,0.13,5.78,-0.23,-9.62,7825.00,0.66
2016-02-04,-0.03,-0.03,0.85,0.11,5.05,0.04,1.78,7810.00,0.03
2016-02-05,0.04,0.04,0.87,0.31,13.66,-0.03,-1.38,6970.00,0.49
2016-02-08,-0.04,-0.04,0.87,0.21,9.59,0.03,1.32,6990.00,0.26
2016-02-09,0.00,0.00,0.87,0.00,0.00,0.00,0.00,6955.00,0.00
2016-02-10,-0.00,-0.00,0.83,0.13,5.96,0.12,5.48,6910.00,0.03
2016-02-11,0.00,0.00,0.81,0.00,0.00,0.00,0.00,6165.00,0.00
2016-02-12,0.01,0.01,0.81,0.23,10.41,0.26,11.93,5425.00,0.74
2016-02-16,0.08,0.07,0.86,0.00,0.00,0.17,7.69,5425.00,0.15
2016-02-17,-0.01,-0.01,0.86,0.14,5.93,-0.14,-5.88,5785.00,1.37
2016-02-18,-0.03,-0.03,0.87,0.00,0.00,-0.08,-3.39,5590.00,0.32
