Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2000-01-03,,,,0.08,1.36,,,28300.00,1.00
2000-01-04,0.00,0.00,,0.10,1.70,-0.02,-0.34,31500.00,1.10
2000-01-05,-0.01,-0.01,,0.08,1.37,0.00,0.00,97367.00,2.35
2000-01-06,0.01,0.01,,0.08,1.36,-0.02,-0.34,81025.00,0.39
2000-01-07,0.03,0.03,,0.22,3.61,0.00,0.00,78340.00,0.86
2000-01-10,0.00,0.00,,0.13,2.13,0.02,0.33,97750.00,1.99
2000-01-11,0.00,0.00,,0.08,1.31,-0.02,-0.33,89314.00,0.43
2000-01-12,-0.01,-0.01,,0.12,1.99,0.00,0.00,88038.00,0.90
2000-01-13,-0.01,-0.01,,0.07,1.17,-0.01,-0.17,93611.00,1.48
2000-01-14,-0.01,-0.01,,0.13,2.19,0.04,0.67,90200.00,0.66
2000-01-18,0.00,0.00,,0.32,5.37,0.02,0.34,87945.00,0.74
2000-01-19,0.01,0.01,,0.13,2.16,-0.04,-0.67,85367.00,0.67
2000-01-20,0.00,0.00,,0.05,0.83,0.02,0.33,80577.00,0.29
2000-01-21,-0.01,-0.01,,0.07,1.17,-0.05,-0.83,76793.00,0.36
2000-01-24,-0.02,-0.02,,0.15,2.56,0.02,0.33,73947.00,0.46
2000-01-25,0.00,0.00,,0.05,0.85,0.00,0.00,70538.00,0.28
2000-01-26,0.01,0.01,,0.07,1.19,0.00,0.00,68100.00,0.43
2000-01-27,-0.01,-0.01,,0.07,1.19,0.04,0.68,65994.00,0.46
2000-01-28,-0.04,-0.04,,0.26,4.62,0.00,0.00,64379.00,0.55
2000-01-31,0.02,0.02,,0.12,2.08,0.04,0.71,63565.00,0.76
2000-02-01,0.00,0.00,0.25,0.04,0.69,0.00,0.00,65330.00,0.97
2000-02-02,0.00,0.00,0.25,0.07,1.21,0.00,0.00,67140.00,1.06
2000-02-03,0.01,0.01,0.25,0.02,0.34,0.04,0.69,59060.00,1.14
2000-02-04,0.00,0.00,0.25,0.04,0.68,0.00,0.00,61140.00,1.20
2000-02-07,-0.00,-0.00,0.21,0.33,5.66,-0.33,-5.64,63515.00,1.81
2000-02-08,0.01,0.01,0.21,0.07,1.19,0.02,0.34,56270.00,0.89
2000-02-09,0.00,0.00,0.21,0.02,0.34,-0.01,-0.17,56185.00,0.66
2000-02-10,-0.02,-0.02,0.22,0.09,1.55,-0.02,-0.34,54200.00,0.73
2000-02-11,-0.01,-0.01,0.22,0.21,3.65,0.00,0.00,50100.00,1.12
2000-02-14,-0.03,-0.03,0.24,0.19,3.42,-0.02,-0.35,49975.00,1.14
2000-02-15,0.02,0.02,0.25,0.13,2.30,-0.04,-0.72,48760.00,0.84
2000-02-16,0.02,0.02,0.26,0.12,2.08,0.00,0.00,48260.00,0.97
2000-02-17,-0.01,-0.01,0.26,0.08,1.40,-0.04,-0.69,50770.00,1.44
2000-02-18,-0.00,-0.00,0.26,0.04,0.70,0.00,0.00,50015.00,0.25
2000-02-22,0.00,0.00,0.25,0.15,2.64,0.15,2.64,49955.00,0.66
2000-02-23,0.00,0.00,0.25,0.04,0.70,0.02,0.35,49440.00,0.18
2000-02-24,0.01,0.01,0.25,0.08,1.40,-0.02,-0.35,48570.00,0.24
2000-02-25,-0.01,-0.01,0.25,0.06,1.05,-0.06,-1.05,48060.00,0.42
2000-02-28,0.02,0.02,0.21,0.14,2.42,0.02,0.35,47785.00,0.62
2000-02-29,-0.02,-0.02,0.20,0.23,4.04,0.02,0.35,52785.00,2.81
2000-03-01,-0.00,-0.00,0.20,0.08,1.41,0.01,0.18,52510.00,1.11
2000-03-02,0.01,0.01,0.21,0.08,1.39,0.00,0.00,49730.00,0.31
2000-03-03,0.01,0.01,0.21,0.04,0.69,0.00,0.00,46935.00,0.25
2000-03-06,-0.00,-0.00,0.21,0.04,0.69,-0.04,-0.69,43620.00,0.17
2000-03-07,-0.00,-0.00,0.21,0.02,0.35,0.00,0.00,38240.00,0.20
2000-03-08,0.01,0.01,0.21,0.07,1.20,0.02,0.35,38085.00,1.23
2000-03-09,0.02,0.02,0.23,0.10,1.68,0.04,0.69,38135.00,1.00
2000-03-10,-0.00,-0.00,0.22,0.04,0.67,0.00,0.00,36980.00,0.44
2000-03-13,-0.02,-0.02,0.23,0.08,1.37,-0.08,-1.35,41465.00,3.52
2000-03-14,-0.01,-0.01,0.20,0.09,1.57,0.00,0.00,41440.00,1.36
2000-03-15,-0.00,-0.00,0.19,0.08,1.40,0.00,0.00,41845.00,1.18
2000-03-16,0.04,0.04,0.22,0.25,4.21,-0.04,-0.70,41875.00,1.14
2000-03-17,-0.01,-0.01,0.22,0.04,0.68,-0.08,-1.35,38940.00,0.37
2000-03-20,-0.00,-0.00,0.22,0.07,1.19,0.00,0.00,42545.00,1.99
2000-03-21,0.03,0.03,0.23,0.19,3.16,0.00,0.00,41845.00,0.45
2000-03-22,0.01,0.01,0.23,0.10,1.65,0.02,0.33,45035.00,1.62
2000-03-23,-0.02,-0.02,0.25,0.11,1.85,-0.04,-0.66,50805.00,2.50
2000-03-24,-0.01,-0.01,0.25,0.11,1.87,0.03,0.50,57325.00,2.62
2000-03-27,0.01,0.01,0.24,0.06,1.01,0.02,0.34,57690.00,0.64
