Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2025-08-15,,,,0.67,17.14,,,3543000.00,1.00
2025-08-18,0.05,0.05,,0.28,6.83,0.04,1.02,2043000.00,0.27
2025-08-19,0.03,0.03,,0.44,10.45,0.06,1.46,1759467.00,0.68
2025-08-20,0.02,0.02,,0.28,6.51,-0.01,-0.24,1590050.00,0.68
2025-08-21,0.01,0.01,,0.20,4.61,0.04,0.93,1832420.00,1.53
2025-08-22,0.02,0.02,,0.19,4.29,0.07,1.61,1613850.00,0.32
2025-08-25,0.02,0.02,,0.29,6.40,-0.03,-0.68,1447300.00,0.31
2025-08-26,-0.01,-0.01,,0.22,4.92,0.04,0.88,1320425.00,0.33
2025-08-27,0.02,0.02,,0.41,8.95,-0.08,-1.79,1229667.00,0.41
2025-08-28,0.03,0.03,,0.41,8.70,-0.03,-0.66,1149630.00,0.37
2025-08-29,-0.01,-0.01,,0.21,4.50,0.00,0.00,1075209.00,0.31
2025-09-02,-0.00,-0.00,,0.31,6.65,-0.01,-0.21,1073800.00,0.99
2025-09-03,0.01,0.01,,0.14,2.97,-0.05,-1.07,1071023.00,0.97
2025-09-04,0.02,0.02,,0.26,5.42,-0.04,-0.85,1051950.00,0.76
2025-09-05,0.01,0.01,,0.18,3.70,0.00,0.00,1005080.00,0.35
2025-09-08,-0.00,-0.00,,0.14,2.88,-0.01,-0.21,975838.00,0.55
2025-09-09,0.05,0.05,,0.42,8.20,0.09,1.85,1116047.00,3.01
2025-09-10,-0.02,-0.02,,0.42,8.40,-0.32,-6.25,1260828.00,2.95
2025-09-11,-0.03,-0.03,,0.26,5.37,0.00,0.00,1241637.00,0.72
2025-09-12,0.10,0.10,,0.62,11.61,0.00,0.00,1254775.00,1.20
2025-09-15,0.04,0.04,0.48,0.29,5.22,0.00,0.00,1122915.00,0.81
2025-09-16,-0.03,-0.03,0.49,0.14,2.58,-0.08,-1.44,1119550.00,0.42
2025-09-17,-0.00,-0.00,0.49,0.33,6.11,-0.01,-0.18,1098185.00,0.70
2025-09-18,0.13,0.12,0.64,0.46,7.54,0.28,5.19,1280150.00,3.69
2025-09-19,0.00,0.00,0.64,0.31,5.07,-0.10,-1.64,1191735.00,0.87
