Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2022-08-17,,,,0.34,1.39,,,303000.00,1.00
2022-08-18,0.01,0.01,,0.28,1.13,0.09,0.37,166800.00,0.18
2022-08-19,-0.02,-0.02,,0.42,1.73,-0.05,-0.20,111333.00,0.00
2022-08-22,-0.02,-0.02,,0.21,0.89,-0.32,-1.32,88600.00,0.23
2022-08-23,0.00,0.00,,0.25,1.05,0.22,0.93,71100.00,0.02
2022-08-24,0.00,0.00,,0.10,0.42,0.01,0.04,59800.00,0.06
2022-08-25,0.02,0.02,,0.07,0.29,0.37,1.56,51429.00,0.02
2022-08-26,-0.03,-0.03,,0.08,0.34,-0.66,-2.73,45188.00,0.03
2022-08-29,-0.01,-0.01,,0.00,0.00,-0.29,-1.24,40178.00,0.00
2022-08-30,-0.01,-0.01,,0.00,0.00,-0.27,-1.17,36160.00,0.00
2022-08-31,-0.01,-0.01,,0.13,0.57,-0.07,-0.31,32891.00,0.01
2022-09-01,-0.01,-0.01,,0.25,1.11,-0.40,-1.77,30267.00,0.05
2022-09-02,-0.01,-0.01,,0.27,1.21,0.08,0.36,28000.00,0.03
2022-09-06,-0.00,-0.00,,0.12,0.54,0.04,0.18,26150.00,0.08
2022-09-07,0.02,0.02,,0.00,0.00,0.49,2.20,24413.00,0.00
2022-09-08,0.01,0.01,,0.00,0.00,0.32,1.41,22888.00,0.00
2022-09-09,0.02,0.02,,0.03,0.13,0.46,1.99,21571.00,0.02
2022-09-12,0.01,0.01,,0.10,0.42,0.17,0.72,20383.00,0.01
2022-09-13,-0.04,-0.04,,0.00,0.00,-1.01,-4.25,19316.00,0.01
2022-09-14,-0.00,-0.00,,0.22,0.97,0.00,0.00,18950.00,0.63
2022-09-15,-0.00,-0.00,0.27,0.14,0.62,-0.03,-0.13,3860.00,0.31
2022-09-16,-0.01,-0.01,0.26,0.23,1.02,-0.29,-1.28,2650.00,2.42
2022-09-19,0.01,0.01,0.26,0.17,0.75,0.05,0.22,2870.00,1.67
2022-09-20,-0.02,-0.02,0.26,0.00,0.00,-0.41,-1.81,1855.00,0.05
2022-09-21,-0.01,-0.01,0.26,0.53,2.41,0.29,1.30,1945.00,1.49
2022-09-22,-0.02,-0.02,0.26,0.17,0.79,-0.31,-1.41,1830.00,0.55
2022-09-23,-0.02,-0.02,0.26,0.00,0.00,-0.47,-2.18,1775.00,0.06
2022-09-26,-0.01,-0.01,0.24,0.31,1.49,0.00,0.00,1790.00,1.01
2022-09-27,0.00,0.00,0.24,0.13,0.63,-0.09,-0.43,1855.00,0.75
2022-09-28,0.03,0.03,0.28,0.21,0.98,0.54,2.60,2095.00,2.29
2022-09-29,-0.02,-0.02,0.28,0.13,0.61,-0.32,-1.49,2535.00,3.55
2022-09-30,-0.01,-0.01,0.28,0.35,1.67,0.21,0.99,2755.00,2.11
2022-10-03,0.03,0.03,0.31,0.22,1.01,0.59,2.81,2915.00,1.37
2022-10-04,0.04,0.04,0.34,0.11,0.49,0.82,3.77,2830.00,0.14
2022-10-05,0.01,0.01,0.34,0.02,0.09,0.16,0.71,2885.00,0.42
2022-10-06,-0.00,-0.00,0.33,0.00,0.00,-0.10,-0.44,2890.00,0.03
2022-10-07,-0.03,-0.03,0.33,0.00,0.00,-0.59,-2.61,2870.00,0.03
2022-10-10,-0.00,-0.00,0.33,0.07,0.32,-0.12,-0.54,2870.00,0.07
2022-10-11,-0.01,-0.01,0.30,0.34,1.56,-0.11,-0.50,3175.00,1.95
2022-10-12,-0.00,-0.00,0.30,0.05,0.23,0.00,0.00,2640.00,0.49
2022-10-13,0.02,0.02,0.31,0.81,3.65,-0.34,-1.56,2685.00,0.78
2022-10-14,-0.04,-0.04,0.34,0.05,0.23,-0.79,-3.56,2375.00,0.08
2022-10-17,0.02,0.02,0.35,0.16,0.73,0.64,3.00,2205.00,0.63
2022-10-18,0.01,0.01,0.34,0.05,0.23,0.37,1.69,2220.00,0.18
2022-10-19,-0.02,-0.02,0.35,0.22,1.01,-0.29,-1.31,2730.00,4.80
2022-10-20,-0.01,-0.01,0.35,0.05,0.23,-0.29,-1.33,2790.00,0.79
2022-10-21,0.02,0.02,0.34,0.29,1.33,0.14,0.65,2790.00,0.04
2022-10-24,0.01,0.01,0.34,0.02,0.09,0.22,1.01,2790.00,0.65
2022-10-25,0.03,0.03,0.35,0.13,0.57,0.57,2.58,3335.00,3.69
2022-10-26,0.00,0.00,0.33,0.23,1.01,0.17,0.75,4840.00,7.21
2022-10-27,0.00,0.00,0.33,0.00,0.00,0.00,0.00,4475.00,0.38
2022-10-28,0.02,0.02,0.33,0.03,0.13,0.47,2.06,4285.00,0.47
2022-10-31,-0.00,-0.00,0.31,0.21,0.90,0.02,0.09,5285.00,4.54
2022-11-01,0.00,0.00,0.28,0.23,0.99,-0.02,-0.09,7945.00,6.75
2022-11-02,-0.03,-0.03,0.30,0.73,3.23,0.02,0.09,7925.00,0.10
2022-11-03,-0.01,-0.01,0.31,0.28,1.26,-0.43,-1.90,8055.00,0.34
2022-11-04,0.00,0.00,0.29,0.08,0.36,0.04,0.18,8345.00,0.71
2022-11-07,0.01,0.01,0.29,0.31,1.37,0.05,0.22,10195.00,3.65
2022-11-08,0.01,0.01,0.29,0.15,0.66,0.17,0.75,9925.00,0.08
2022-11-09,-0.03,-0.03,0.31,0.34,1.53,-0.24,-1.05,10920.00,1.94
2022-11-10,0.07,0.06,0.38,0.18,0.76,1.31,5.88,11335.00,0.92
2022-11-11,0.00,0.00,0.35,0.00,0.00,0.07,0.29,11330.00,0.01
2022-11-14,-0.01,-0.01,0.35,0.00,0.00,-0.32,-1.34,11260.00,0.00
2022-11-15,0.02,0.02,0.35,0.07,0.29,0.40,1.70,11300.00,0.11
2022-11-16,-0.01,-0.01,0.34,0.12,0.51,-0.22,-0.92,10895.00,0.46
2022-11-17,-0.01,-0.01,0.34,0.00,0.00,-0.22,-0.93,10790.00,0.01
2022-11-18,0.01,0.01,0.34,0.00,0.00,0.21,0.90,10790.00,0.01
2022-11-21,-0.01,-0.01,0.34,0.00,0.00,-0.12,-0.51,10705.00,0.01
2022-11-22,0.02,0.02,0.33,0.13,0.54,0.37,1.58,10095.00,0.01
2022-11-23,0.00,0.00,0.33,0.00,0.00,0.06,0.25,8350.00,0.00
2022-11-25,0.00,0.00,0.33,0.00,0.00,0.03,0.13,8270.00,0.01
2022-11-28,-0.01,-0.02,0.33,0.00,0.00,-0.36,-1.50,8170.00,0.00
2022-11-29,-0.00,-0.00,0.32,0.00,0.00,-0.02,-0.08,6975.00,0.01
2022-11-30,0.02,0.02,0.33,0.00,0.00,0.57,2.41,4300.00,0.02
2022-12-01,0.01,0.01,0.31,0.01,0.04,0.14,0.58,4285.00,0.12
2022-12-02,-0.00,-0.00,0.31,0.00,0.00,-0.06,-0.25,4150.00,0.00
2022-12-05,-0.02,-0.02,0.32,0.00,0.00,-0.57,-2.35,3860.00,0.03
2022-12-06,-0.01,-0.01,0.33,0.14,0.60,-0.25,-1.05,2085.00,0.82
2022-12-07,0.00,0.00,0.32,0.00,0.00,0.09,0.38,2045.00,0.00
2022-12-08,0.01,0.01,0.31,0.00,0.00,0.13,0.55,985.00,0.00
2022-12-09,-0.01,-0.01,0.20,0.00,0.00,-0.20,-0.85,465.00,0.00
2022-12-12,0.01,0.01,0.20,0.20,0.84,0.08,0.34,530.00,2.64
2022-12-13,0.01,0.01,0.20,0.20,0.84,0.03,0.13,810.00,6.91
