Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2014-04-17,,,,256.00,5.33,,,2497.00,1.00
2014-04-21,0.01,0.01,,200.00,4.13,200.00,4.17,1314.00,0.10
2014-04-22,0.02,0.02,,128.00,2.60,-40.00,-0.83,906.00,0.10
2014-04-23,-0.01,-0.01,,100.00,2.04,-8.00,-0.16,706.00,0.15
2014-04-24,0.00,0.00,,300.00,6.11,200.00,4.08,582.00,0.14
2014-04-25,0.01,0.01,,152.00,3.07,-52.00,-1.06,492.00,0.09
2014-04-28,0.01,0.01,,156.00,3.10,-16.00,-0.32,439.00,0.26
2014-04-29,0.03,0.03,,320.00,6.18,72.00,1.43,458.00,1.30
2014-04-30,0.00,0.00,,200.00,3.85,-44.00,-0.85,424.00,0.35
2014-05-01,-0.05,-0.05,,304.00,6.15,-40.00,-0.77,450.00,1.52
2014-05-02,-0.09,-0.10,,664.00,14.81,0.00,0.00,433.00,0.63
2014-05-05,0.08,0.08,,772.00,15.95,-220.00,-4.91,419.00,0.63
2014-05-06,-0.02,-0.03,,436.00,9.24,280.00,5.79,393.00,0.20
2014-05-07,0.04,0.04,,188.00,3.83,8.00,0.17,367.00,0.07
2014-05-08,0.00,0.00,,96.00,1.94,16.00,0.33,346.00,0.15
2014-05-09,0.01,0.01,,172.00,3.44,4.00,0.08,327.00,0.12
2014-05-12,-0.00,-0.00,,200.00,4.00,-44.00,-0.88,311.00,0.19
2014-05-13,-0.01,-0.01,,71.60,1.44,20.00,0.40,295.00,0.08
2014-05-14,0.01,0.01,,80.00,1.60,-16.00,-0.32,286.00,0.43
2014-05-15,-0.02,-0.02,,152.00,3.12,-44.00,-0.88,275.00,0.25
2014-05-16,0.02,0.02,0.54,128.00,2.58,-8.00,-0.16,151.00,0.09
2014-05-19,-0.02,-0.02,0.55,136.00,2.79,-16.00,-0.32,145.00,0.09
2014-05-20,-0.00,-0.00,0.54,56.00,1.15,-36.00,-0.74,142.00,0.26
2014-05-21,0.01,0.01,0.54,276.00,5.65,-56.00,-1.15,140.00,0.44
2014-05-22,0.02,0.02,0.55,232.00,4.64,-28.00,-0.57,139.00,0.45
2014-05-23,0.00,0.00,0.55,268.00,5.34,-176.00,-3.52,142.00,0.70
2014-05-27,-0.04,-0.04,0.57,320.00,6.64,56.00,1.12,142.00,0.82
2014-05-28,-0.03,-0.03,0.56,332.00,7.09,-16.00,-0.33,118.00,1.08
2014-05-29,0.03,0.03,0.57,324.00,6.73,36.00,0.77,113.00,0.39
2014-05-30,-0.00,-0.00,0.54,256.00,5.33,-28.00,-0.58,82.00,0.79
2014-06-02,0.06,0.06,0.46,468.00,9.21,200.00,4.17,75.00,1.71
2014-06-03,0.10,0.10,0.51,676.00,12.10,44.00,0.87,67.00,1.66
2014-06-04,0.00,0.00,0.50,332.00,5.92,12.00,0.21,66.00,0.80
2014-06-05,0.26,0.23,1.03,2148.00,30.34,72.00,1.28,82.00,4.30
2014-06-06,0.04,0.04,1.03,1288.00,17.57,520.00,7.34,90.00,2.27
2014-06-09,0.07,0.07,1.04,1436.00,18.32,-532.00,-7.26,97.00,1.75
2014-06-10,0.21,0.19,1.23,2034.00,21.41,160.00,2.04,106.00,2.42
2014-06-11,0.21,0.19,1.36,2444.00,21.32,180.00,1.89,139.00,4.87
2014-06-12,0.12,0.11,1.37,3376.00,26.28,736.00,6.42,165.00,3.84
2014-06-13,0.00,0.00,1.36,2030.40,15.79,948.00,7.38,202.00,4.03
2014-06-16,0.04,0.04,1.35,2160.00,16.21,8.00,0.06,219.00,1.64
2014-06-17,-0.03,-0.03,1.36,1676.00,12.93,-172.00,-1.29,230.00,0.98
