Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2024-09-12,,,,11.90,26.74,,,258020.00,1.00
2024-09-13,0.00,0.00,,6.90,15.51,0.50,1.12,163395.00,0.42
2024-09-16,0.09,0.08,,7.90,16.36,-0.40,-0.90,125647.00,0.40
2024-09-17,-0.05,-0.05,,5.00,10.89,0.90,1.86,99745.00,0.22
2024-09-18,0.32,0.28,,15.90,26.24,0.10,0.22,98010.00,0.93
2024-09-19,-0.21,-0.23,,40.30,83.96,0.90,1.49,105037.00,1.33
2024-09-20,0.21,0.19,,8.00,13.82,2.40,5.00,93541.00,0.26
2024-09-23,0.06,0.06,,7.22,11.80,0.00,0.00,86326.00,0.41
2024-09-24,-0.05,-0.05,,15.70,26.88,0.20,0.33,78949.00,0.25
2024-09-25,0.04,0.04,,10.73,17.71,-0.80,-1.37,73827.00,0.38
2024-09-26,-0.02,-0.02,,7.30,12.25,1.40,2.31,68271.00,0.19
2024-09-27,0.01,0.01,,4.51,7.50,0.40,0.67,62804.00,0.04
2024-09-30,0.03,0.03,,4.23,6.86,0.50,0.83,59071.00,0.24
2024-10-01,0.10,0.09,,12.80,18.88,0.70,1.13,57284.00,0.59
2024-10-02,0.08,0.07,,12.90,17.70,1.70,2.51,59009.00,1.41
2024-10-03,0.05,0.04,,9.00,11.81,1.50,2.06,57982.00,0.73
2024-10-04,0.02,0.02,,4.20,5.40,-1.00,-1.31,55155.00,0.18
2024-10-07,-0.03,-0.03,,6.90,9.11,1.21,1.56,52581.00,0.17
2024-10-08,0.06,0.06,,6.95,8.69,1.80,2.38,51313.00,0.56
2024-10-09,-0.04,-0.04,,5.90,7.66,-2.00,-2.50,49978.00,0.49
2024-10-10,0.34,0.29,1.97,63.20,61.36,-0.30,-0.39,62414.00,8.12
2024-10-11,-0.02,-0.02,1.98,23.10,22.80,-2.40,-2.33,61668.00,0.87
2024-10-14,-0.07,-0.07,2.02,12.00,12.71,-0.20,-0.20,60149.00,0.33
2024-10-15,0.03,0.03,1.99,9.52,9.78,3.70,3.92,60494.00,0.48
2024-10-16,0.01,0.01,1.70,15.30,15.52,-1.40,-1.44,57575.00,0.57
2024-10-17,0.04,0.04,1.46,8.10,7.93,0.00,0.00,51702.00,0.44
2024-10-18,0.05,0.05,1.32,15.41,14.31,5.30,5.19,53680.00,1.19
2024-10-21,0.02,0.02,1.32,18.60,17.00,1.30,1.21,56602.00,1.67
2024-10-22,-0.00,-0.00,1.29,6.90,6.31,0.10,0.09,56452.00,0.30
2024-10-23,0.03,0.03,1.29,7.70,6.86,-3.20,-2.93,55546.00,0.17
2024-10-24,0.03,0.03,1.28,10.68,9.20,-5.60,-4.99,55544.00,0.23
2024-10-25,0.11,0.11,1.30,20.15,15.62,-0.80,-0.69,62812.00,2.36
2024-10-28,-0.05,-0.05,1.34,23.00,18.78,2.00,1.55,68764.00,1.94
2024-10-29,0.05,0.05,1.33,9.15,7.08,2.60,2.12,68651.00,0.46
2024-10-30,-0.05,-0.05,1.35,9.40,7.62,-4.70,-3.64,65835.00,0.41
2024-10-31,0.03,0.03,1.35,12.20,9.63,-0.30,-0.24,65398.00,0.52
2024-11-01,0.05,0.05,1.35,10.44,7.87,1.30,1.03,67280.00,0.71
2024-11-04,-0.02,-0.02,1.34,9.30,7.14,0.30,0.23,69326.00,0.72
2024-11-05,0.15,0.14,1.40,23.15,15.47,0.70,0.54,73602.00,1.55
2024-11-06,0.08,0.07,1.38,22.96,14.24,3.80,2.54,73244.00,0.24
2024-11-07,-0.16,-0.18,1.06,46.60,34.47,-12.10,-7.51,51438.00,1.37
2024-11-08,0.09,0.08,1.08,28.05,19.11,0.00,0.00,49921.00,0.47
2024-11-11,0.06,0.05,1.03,21.40,13.81,3.70,2.52,60076.00,3.71
2024-11-12,-0.08,-0.08,1.10,20.17,14.10,2.00,1.29,61497.00,0.93
2024-11-13,-0.56,-0.83,2.35,106.28,170.32,1.90,1.33,74672.00,3.97
2024-11-14,-0.30,-0.36,2.56,16.80,38.53,-5.60,-8.97,76767.00,0.84
2024-11-15,0.15,0.14,2.63,11.30,22.51,-0.20,-0.46,75811.00,0.59
2024-11-18,-0.33,-0.41,2.85,22.08,66.11,-1.40,-2.79,74148.00,0.82
2024-11-19,0.03,0.03,2.86,5.87,17.01,1.60,4.79,74549.00,0.33
2024-11-20,0.13,0.13,2.91,5.40,13.81,1.50,4.35,75096.00,0.27
2024-11-21,-0.54,-0.77,3.41,26.00,143.65,-0.80,-2.05,86716.00,2.83
2024-11-22,-0.21,-0.24,3.39,7.82,54.69,-0.10,-0.55,84976.00,1.33
2024-11-25,-0.10,-0.11,3.39,3.20,25.00,-0.30,-2.10,80859.00,0.63
2024-11-26,-0.09,-0.09,3.35,2.30,19.66,-0.30,-2.34,81086.00,0.45
2024-11-27,0.01,0.01,3.37,1.40,11.86,-0.20,-1.71,80844.00,0.27
2024-11-29,0.00,0.00,3.36,1.40,11.86,-0.20,-1.69,80320.00,0.29
2024-12-02,-0.03,-0.03,3.33,0.80,6.96,0.20,1.69,79680.00,0.44
2024-12-03,-0.09,-0.09,3.32,1.00,9.52,-0.50,-4.35,78640.00,0.37
2024-12-04,-0.07,-0.07,3.20,1.16,11.90,0.00,0.00,74156.00,0.33
2024-12-05,-0.11,-0.11,3.13,1.30,14.94,-0.25,-2.56,74218.00,0.25
2024-12-06,0.36,0.30,3.53,6.60,55.93,-0.30,-3.45,88680.00,4.06
2024-12-09,-0.03,-0.03,3.48,4.40,38.26,0.70,5.93,93702.00,1.32
2024-12-10,-0.09,-0.09,3.44,1.80,17.14,-1.50,-13.04,83936.00,0.33
2024-12-11,0.04,0.04,3.47,1.50,13.76,0.40,3.81,81592.00,0.13
2024-12-12,-0.06,-0.07,2.99,1.18,11.57,-0.40,-3.67,67376.00,0.18
2024-12-13,-0.08,-0.08,2.86,0.85,9.04,-0.10,-0.98,64673.00,0.16
2024-12-16,-0.14,-0.15,2.77,1.41,17.52,-0.20,-2.13,63453.00,0.32
2024-12-17,-0.04,-0.04,2.58,1.01,13.12,0.05,0.62,61212.00,0.26
2024-12-18,-0.03,-0.03,2.57,0.85,11.35,-0.40,-5.19,60690.00,0.24
2024-12-19,0.01,0.01,2.48,0.49,6.46,0.21,2.80,59879.00,0.07
2024-12-20,0.04,0.04,1.76,0.98,12.45,0.21,2.77,48234.00,0.25
