Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.65,7.06,,,225300.00,1.00
2016-01-05,-0.02,-0.02,,0.51,5.64,0.00,0.00,154200.00,0.54
2016-01-06,0.01,0.01,,0.24,2.64,-0.11,-1.22,145333.00,0.88
2016-01-07,-0.01,-0.01,,0.28,3.10,-0.15,-1.65,172275.00,1.47
2016-01-08,-0.02,-0.02,,0.37,4.18,0.07,0.77,171760.00,0.99
2016-01-11,0.02,0.02,,0.38,4.22,-0.01,-0.11,166867.00,0.85
2016-01-12,0.01,0.01,,0.20,2.21,0.05,0.56,163957.00,0.89
2016-01-13,-0.07,-0.07,,0.70,8.27,0.01,0.11,172762.00,1.36
2016-01-14,0.00,0.00,,0.31,3.66,0.06,0.71,171156.00,0.92
2016-01-15,-0.02,-0.02,,0.30,3.63,-0.26,-3.07,174140.00,1.15
2016-01-19,-0.02,-0.02,,0.51,6.27,0.09,1.09,176109.00,1.11
2016-01-20,0.00,0.00,,0.60,7.36,-0.09,-1.11,178350.00,1.14
2016-01-21,-0.01,-0.01,,0.38,4.73,0.08,0.98,182115.00,1.25
2016-01-22,0.05,0.05,,0.42,4.98,0.16,1.99,191064.00,1.61
2016-01-25,-0.01,-0.01,,0.30,3.59,-0.06,-0.71,188480.00,0.81
2016-01-26,-0.01,-0.01,,0.26,3.13,0.01,0.12,181556.00,0.43
2016-01-27,-0.02,-0.02,,0.25,3.06,-0.01,-0.12,175400.00,0.44
2016-01-28,0.00,0.00,,0.54,6.59,0.25,3.06,180756.00,1.50
2016-01-29,0.09,0.09,,0.69,7.70,0.09,1.10,184242.00,1.34
2016-02-01,-0.02,-0.02,,0.83,9.49,-0.11,-1.23,184165.00,0.99
2016-02-02,-0.05,-0.05,0.52,0.48,5.77,-0.12,-1.37,177725.00,0.54
2016-02-03,-0.06,-0.06,0.55,0.67,8.57,0.11,1.32,180195.00,0.74
2016-02-04,0.03,0.03,0.57,0.62,7.72,-0.01,-0.13,180735.00,0.77
2016-02-05,0.00,0.00,0.57,0.66,8.22,-0.04,-0.50,188865.00,2.20
2016-02-08,-0.01,-0.01,0.56,0.20,2.52,-0.15,-1.87,193270.00,1.33
2016-02-09,-0.00,-0.00,0.56,0.24,3.03,-0.09,-1.13,200005.00,1.39
2016-02-10,0.01,0.01,0.56,0.20,2.51,0.10,1.26,199705.00,0.70
2016-02-11,0.03,0.03,0.52,0.66,8.05,0.03,0.38,203440.00,1.52
2016-02-12,0.05,0.05,0.56,0.46,5.34,0.11,1.34,209905.00,1.37
2016-02-16,-0.04,-0.05,0.57,0.54,6.56,0.12,1.39,209035.00,0.88
2016-02-17,0.08,0.07,0.63,0.72,8.12,0.08,0.97,211900.00,1.19
2016-02-18,-0.01,-0.01,0.63,0.80,9.08,0.01,0.11,212865.00,1.04
2016-02-19,-0.00,-0.00,0.63,0.79,9.00,-0.06,-0.68,207775.00,0.60
2016-02-22,0.00,0.00,0.61,0.74,8.40,0.06,0.68,201765.00,0.93
2016-02-23,-0.04,-0.04,0.63,0.52,6.17,-0.08,-0.91,200675.00,0.65
2016-02-24,-0.00,-0.00,0.63,0.32,3.80,-0.10,-1.19,202385.00,0.55
2016-02-25,-0.03,-0.03,0.63,0.36,4.40,0.02,0.24,208725.00,0.98
2016-02-26,0.02,0.02,0.63,0.38,4.56,0.06,0.73,200535.00,0.54
