Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2024-07-19,,,,4.00,33.33,,,631800.00,1.00
2024-07-22,-0.02,-0.02,,0.55,4.67,0.00,0.00,487200.00,0.70
2024-07-23,0.02,0.02,,1.45,12.07,1.23,10.45,361767.00,0.31
2024-07-24,-0.02,-0.02,,1.17,9.92,0.21,1.75,287850.00,0.23
2024-07-25,0.01,0.01,,1.13,9.49,0.32,2.71,261140.00,0.59
2024-07-26,0.01,0.01,,0.52,4.33,0.01,0.08,253100.00,0.84
2024-07-29,-0.01,-0.01,,1.08,9.08,0.03,0.25,243071.00,0.75
2024-07-30,-0.02,-0.02,,0.44,3.77,-0.17,-1.43,223625.00,0.39
2024-07-31,0.01,0.01,,0.38,3.22,-0.08,-0.69,207967.00,0.40
2024-08-01,-0.02,-0.02,,0.29,2.50,0.00,0.00,192520.00,0.28
2024-08-02,0.01,0.01,,0.45,3.85,-0.08,-0.69,185245.00,0.61
2024-08-05,-0.05,-0.05,,0.50,4.50,-0.68,-5.82,178133.00,0.56
2024-08-06,-0.00,-0.00,,0.51,4.60,-0.07,-0.63,170354.00,0.45
2024-08-07,0.02,0.02,,0.65,5.75,0.02,0.18,165214.00,0.60
2024-08-08,-0.03,-0.03,,0.31,2.82,-0.11,-0.97,160687.00,0.61
2024-08-09,0.03,0.03,,0.67,5.93,0.00,0.00,159938.00,0.93
2024-08-12,-0.01,-0.01,,0.80,7.13,0.00,0.00,158912.00,0.90
2024-08-13,-0.00,-0.00,,0.35,3.12,-0.02,-0.18,161661.00,1.29
2024-08-14,0.02,0.02,,0.45,3.94,-0.11,-0.98,159226.00,0.72
2024-08-15,-0.01,-0.01,,0.43,3.79,-0.13,-1.14,160790.00,1.18
2024-08-16,0.03,0.03,0.32,0.65,5.56,-0.12,-1.06,137410.00,1.19
2024-08-19,-0.11,-0.12,0.50,1.22,11.71,-0.11,-0.94,126555.00,0.99
2024-08-20,-0.03,-0.03,0.50,0.69,6.84,0.09,0.86,125295.00,0.68
2024-08-21,-0.00,-0.00,0.50,0.52,5.16,0.04,0.40,123760.00,0.29
2024-08-22,-0.01,-0.01,0.49,0.37,3.71,0.05,0.50,118225.00,0.37
2024-08-23,0.00,0.00,0.49,0.38,3.80,0.03,0.30,110845.00,0.59
2024-08-26,0.08,0.07,0.58,1.06,9.84,0.02,0.20,109270.00,1.39
2024-08-27,-0.01,-0.01,0.58,0.23,2.15,-0.03,-0.28,106070.00,0.22
2024-08-28,0.02,0.02,0.58,0.44,4.03,-0.15,-1.40,105720.00,0.72
2024-08-29,0.03,0.03,0.59,0.50,4.42,0.17,1.56,105870.00,0.53
2024-08-30,0.02,0.02,0.60,1.59,13.78,-0.44,-3.89,104060.00,0.73
2024-09-03,-0.05,-0.05,0.59,1.14,10.35,0.10,0.87,102405.00,0.65
2024-09-04,0.03,0.03,0.61,0.63,5.54,0.26,2.36,101870.00,0.65
2024-09-05,0.05,0.05,0.62,0.87,7.30,0.18,1.58,100300.00,0.67
2024-09-06,0.01,0.01,0.61,0.34,2.83,-0.20,-1.68,98720.00,0.67
2024-09-09,-0.00,-0.00,0.61,0.77,6.42,-0.02,-0.17,99555.00,1.66
2024-09-10,-0.02,-0.02,0.61,0.49,4.16,0.19,1.58,96780.00,0.90
2024-09-11,-0.02,-0.02,0.62,0.65,5.64,0.09,0.76,90350.00,0.88
2024-09-12,-0.07,-0.07,0.66,1.31,12.20,0.14,1.22,88680.00,0.92
2024-09-13,-0.07,-0.08,0.71,1.28,12.85,-0.02,-0.19,82905.00,0.90
2024-09-16,-0.02,-0.02,0.70,0.91,9.29,0.00,0.00,79600.00,1.23
2024-09-17,0.12,0.11,0.72,1.47,13.42,0.23,2.35,80235.00,1.72
2024-09-18,0.09,0.08,0.77,1.21,10.17,0.13,1.19,88540.00,2.84
2024-09-19,-0.01,-0.01,0.77,0.91,7.76,0.15,1.26,101155.00,2.84
2024-09-20,0.06,0.06,0.79,1.35,10.83,-0.15,-1.28,243110.00,11.86
2024-09-23,0.01,0.01,0.79,0.48,3.82,0.03,0.24,258230.00,1.42
2024-09-24,0.02,0.02,0.75,0.76,5.93,0.11,0.88,269180.00,1.38
2024-09-25,0.18,0.16,0.96,2.92,19.32,-0.34,-2.65,283540.00,1.10
2024-09-26,-0.12,-0.13,1.07,2.22,16.67,0.24,1.59,286630.00,0.48
2024-09-27,0.05,0.05,1.08,0.91,6.50,0.09,0.68,286930.00,0.22
2024-09-30,0.10,0.10,1.13,1.21,7.83,0.38,2.71,289520.00,0.44
2024-10-01,-0.00,-0.00,1.10,2.07,13.42,-0.03,-0.19,293995.00,0.53
2024-10-02,0.02,0.02,1.10,1.42,9.03,-0.10,-0.65,294130.00,0.23
2024-10-03,-0.02,-0.02,1.11,1.39,9.03,-0.04,-0.25,293940.00,0.22
2024-10-04,0.03,0.03,1.11,1.10,6.95,0.28,1.82,292480.00,0.12
2024-10-07,-0.08,-0.09,1.16,1.55,10.68,0.01,0.06,286835.00,0.18
2024-10-08,0.02,0.02,1.16,0.58,3.90,-0.20,-1.38,283590.00,0.08
2024-10-09,-0.00,-0.00,1.15,0.72,4.86,0.24,1.62,282300.00,0.19
2024-10-10,-0.05,-0.05,1.13,1.26,8.90,-0.21,-1.42,280210.00,0.14
2024-10-11,0.07,0.07,1.09,3.10,20.53,0.03,0.21,281575.00,0.36
2024-10-14,-0.05,-0.06,1.12,1.07,7.49,0.19,1.26,278725.00,0.15
2024-10-15,-0.12,-0.13,1.17,2.18,17.34,-0.14,-0.98,280970.00,0.65
2024-10-16,0.08,0.08,1.16,2.02,14.85,-0.23,-1.83,273740.00,0.39
2024-10-17,-0.06,-0.06,1.19,1.76,13.77,0.09,0.66,262900.00,0.27
2024-10-18,-0.05,-0.05,1.18,2.09,17.17,-0.02,-0.16,124065.00,0.85
2024-10-21,-0.14,-0.15,1.28,2.47,23.57,0.21,1.73,110165.00,0.81
2024-10-22,0.08,0.08,1.31,1.59,14.07,-0.19,-1.81,95900.00,0.89
2024-10-23,-0.03,-0.03,1.13,0.81,7.40,0.00,0.00,85495.00,1.20
2024-10-24,-0.07,-0.07,1.08,1.25,12.30,0.10,0.91,83255.00,1.11
2024-10-25,0.03,0.03,1.07,0.97,9.27,0.04,0.39,82465.00,0.57
2024-10-28,0.01,0.01,0.98,1.04,9.81,0.23,2.20,78705.00,0.67
2024-10-29,0.02,0.02,0.99,0.77,7.09,-0.27,-2.55,73240.00,0.64
2024-10-30,-0.07,-0.07,1.00,0.98,9.66,0.07,0.64,72975.00,0.87
2024-10-31,-0.00,-0.00,1.00,0.81,7.99,-0.15,-1.48,71945.00,0.59
2024-11-01,0.06,0.06,1.02,0.72,6.72,0.24,2.37,71680.00,0.44
2024-11-04,0.04,0.04,1.01,0.80,7.15,0.05,0.47,70340.00,0.37
2024-11-05,0.06,0.06,1.04,1.26,10.59,0.26,2.32,70775.00,0.44
2024-11-06,0.22,0.20,1.31,3.09,21.35,-0.02,-0.17,73135.00,1.38
2024-11-07,-0.04,-0.04,1.31,1.62,11.60,-0.06,-0.41,75175.00,1.08
2024-11-08,-0.06,-0.06,1.30,1.94,14.80,0.04,0.29,73165.00,0.85
2024-11-11,0.02,0.02,1.29,1.50,11.21,-0.11,-0.84,74625.00,0.94
2024-11-12,-0.02,-0.02,1.22,1.11,8.49,-0.24,-1.79,68580.00,0.91
2024-11-13,-0.10,-0.11,1.24,2.15,18.38,0.19,1.45,64830.00,0.50
2024-11-14,-0.10,-0.11,1.27,1.67,15.89,-0.27,-2.31,63710.00,0.76
2024-11-15,-0.04,-0.04,1.27,0.92,9.15,0.42,4.00,63280.00,1.54
2024-11-18,0.02,0.02,1.17,0.70,6.79,0.00,0.00,61060.00,0.74
2024-11-19,0.10,0.09,1.19,1.01,8.94,0.08,0.78,60205.00,1.13
2024-11-20,-0.03,-0.03,1.19,0.67,6.11,0.07,0.62,56340.00,0.45
2024-11-21,-0.01,-0.01,1.16,0.78,7.17,0.30,2.74,52990.00,0.48
2024-11-22,0.03,0.03,1.16,1.19,10.62,0.18,1.65,52495.00,0.70
2024-11-25,0.05,0.05,1.17,1.25,10.58,0.31,2.77,53735.00,1.45
2024-11-26,0.03,0.03,1.17,0.92,7.53,-0.20,-1.69,53640.00,0.84
2024-11-27,0.03,0.03,1.14,0.56,4.44,0.16,1.31,51780.00,0.51
2024-11-29,0.01,0.01,1.14,0.61,4.77,0.19,1.51,50285.00,0.25
2024-12-02,-0.00,-0.00,1.13,0.40,3.14,0.09,0.70,49790.00,0.43
2024-12-03,-0.01,-0.01,1.13,0.79,6.26,0.00,0.00,51080.00,1.01
2024-12-04,0.01,0.01,1.11,0.91,7.15,0.04,0.32,53135.00,1.35
2024-12-05,-0.09,-0.09,0.83,1.61,13.88,-0.09,-0.71,53085.00,1.89
2024-12-06,0.02,0.02,0.83,0.59,5.00,-0.10,-0.86,50785.00,0.69
2024-12-09,-0.00,-0.00,0.81,0.61,5.18,-0.03,-0.25,48890.00,0.49
2024-12-10,0.04,0.04,0.82,1.20,9.76,-0.01,-0.08,49865.00,1.80
2024-12-11,-0.05,-0.05,0.84,1.72,14.78,0.85,6.92,49255.00,1.02
2024-12-12,-0.08,-0.09,0.80,1.19,11.14,-0.18,-1.55,50125.00,0.99
2024-12-13,-0.01,-0.01,0.72,0.39,3.67,-0.14,-1.31,49835.00,0.86
2024-12-16,-0.02,-0.02,0.70,0.78,7.50,0.29,2.73,46480.00,0.65
2024-12-17,0.06,0.06,0.73,1.29,11.68,-0.10,-0.96,47330.00,1.32
2024-12-18,-0.10,-0.10,0.73,1.13,11.33,-0.09,-0.82,46270.00,1.01
2024-12-19,0.00,0.00,0.72,0.52,5.20,0.19,1.91,47410.00,1.01
2024-12-20,0.11,0.11,0.83,1.73,15.57,-0.06,-0.60,63765.00,5.53
2024-12-23,-0.06,-0.06,0.85,1.34,12.79,-0.13,-1.17,64850.00,0.90
2024-12-24,0.05,0.04,0.84,1.17,10.68,0.12,1.15,62480.00,0.48
2024-12-26,-0.04,-0.04,0.84,0.73,6.93,-0.24,-2.19,62660.00,0.78
2024-12-27,0.01,0.01,0.83,0.67,6.30,0.16,1.52,63595.00,0.71
2024-12-30,-0.01,-0.01,0.83,0.46,4.35,0.26,2.44,64795.00,0.57
2024-12-31,-0.05,-0.05,0.84,1.10,10.91,0.01,0.09,67035.00,0.99
2025-01-02,-0.01,-0.01,0.84,0.35,3.51,-0.08,-0.79,66700.00,0.67
2025-01-03,0.07,0.07,0.88,1.13,10.59,0.08,0.80,65915.00,0.85
2025-01-06,-0.01,-0.01,0.83,0.96,9.06,-0.27,-2.53,63155.00,0.71
2025-01-07,-0.00,-0.00,0.83,0.55,5.20,0.29,2.74,63770.00,0.74
2025-01-08,-0.03,-0.03,0.83,1.55,15.11,-0.58,-5.48,65680.00,0.95
2025-01-10,-0.09,-0.09,0.86,0.88,9.41,-0.25,-2.44,66785.00,1.68
2025-01-13,-0.18,-0.20,1.04,1.65,21.54,-0.19,-2.03,67330.00,0.90
2025-01-14,-0.09,-0.09,1.05,1.03,14.78,-0.09,-1.17,67715.00,0.85
2025-01-15,0.02,0.02,1.06,0.40,5.62,0.36,5.16,71660.00,1.70
2025-01-16,-0.05,-0.05,1.06,0.49,7.23,-0.07,-0.98,72920.00,0.76
2025-01-17,-0.04,-0.04,1.02,0.62,9.49,0.34,5.01,73210.00,0.93
2025-01-21,0.08,0.08,1.05,0.75,10.61,0.00,0.00,76135.00,1.38
2025-01-22,-0.07,-0.08,1.07,1.11,16.95,-0.07,-0.99,79690.00,1.50
2025-01-23,-0.05,-0.05,0.95,0.45,7.20,-0.02,-0.31,66140.00,1.24
2025-01-24,-0.05,-0.05,0.95,0.40,6.75,-0.14,-2.24,67620.00,1.30
2025-01-27,0.00,0.00,0.92,0.26,4.37,-0.01,-0.17,68440.00,0.68
2025-01-28,-0.07,-0.07,0.93,0.39,7.01,-0.03,-0.50,67685.00,0.50
2025-01-29,-0.03,-0.03,0.91,0.48,8.92,-0.03,-0.54,68285.00,0.84
2025-01-30,0.00,0.00,0.92,0.27,5.00,0.16,2.97,72385.00,1.64
2025-01-31,-0.06,-0.06,0.92,0.87,17.13,0.24,4.44,74965.00,1.57
2025-02-03,-0.04,-0.04,0.92,0.27,5.52,0.00,0.00,76395.00,0.96
2025-02-04,-0.02,-0.02,0.84,0.32,6.65,-0.03,-0.61,82805.00,2.23
2025-02-05,0.01,0.01,0.85,0.61,12.50,-0.01,-0.21,87475.00,1.58
2025-02-06,-0.06,-0.06,0.84,0.49,10.65,0.00,0.00,89385.00,0.96
2025-02-07,-0.15,-0.16,0.93,0.73,18.67,-0.02,-0.43,90755.00,0.99
2025-02-10,0.03,0.03,0.95,0.28,6.93,0.05,1.28,89125.00,0.89
2025-02-11,-0.08,-0.08,0.81,0.36,9.68,-0.04,-0.99,89355.00,0.73
2025-02-12,-0.01,-0.01,0.79,0.80,21.74,0.07,1.88,90535.00,0.89
2025-02-13,0.09,0.09,0.88,0.43,10.72,0.00,0.00,87805.00,0.76
2025-02-14,0.11,0.10,1.00,0.58,13.06,-0.02,-0.50,87580.00,0.58
2025-02-18,-0.08,-0.08,1.01,0.60,14.63,-0.04,-0.90,87900.00,0.85
2025-02-19,-0.02,-0.02,0.94,0.36,8.96,-0.18,-4.39,86410.00,0.87
2025-02-20,-0.06,-0.06,0.93,0.33,8.71,-0.03,-0.75,83705.00,0.78
2025-02-21,-0.01,-0.01,0.93,0.39,10.34,0.05,1.32,83095.00,0.84
2025-02-24,0.00,0.00,0.93,0.30,7.96,0.11,2.92,81755.00,0.75
2025-02-25,-0.00,-0.00,0.92,0.28,7.45,0.02,0.53,82600.00,0.77
2025-02-26,0.03,0.03,0.92,0.30,7.77,-0.03,-0.80,82835.00,0.46
2025-02-27,-0.03,-0.03,0.92,0.24,6.43,0.04,1.04,81680.00,0.42
2025-02-28,0.11,0.11,1.03,0.53,12.77,-0.11,-2.95,78755.00,0.76
2025-03-03,-0.06,-0.06,1.03,0.35,8.93,0.01,0.24,77595.00,1.22
2025-03-04,0.12,0.11,1.12,0.86,19.59,-0.04,-1.02,85405.00,2.69
2025-03-05,0.02,0.02,1.12,0.37,8.24,0.01,0.23,78995.00,0.71
2025-03-06,0.14,0.13,1.22,0.91,17.84,-0.13,-2.90,77290.00,1.35
2025-03-07,0.05,0.05,1.21,0.40,7.46,0.07,1.37,79360.00,1.60
2025-03-10,-0.01,-0.01,1.06,0.49,9.23,-0.14,-2.61,78980.00,1.04
2025-03-11,0.11,0.11,1.11,0.70,11.86,-0.07,-1.32,79220.00,1.06
2025-03-12,0.06,0.06,1.05,0.68,10.88,0.15,2.54,82390.00,1.56
2025-03-13,-0.10,-0.11,1.14,0.79,14.11,0.08,1.28,83310.00,1.19
2025-03-14,-0.09,-0.09,1.18,1.05,20.59,0.08,1.43,85570.00,1.31
2025-03-17,0.15,0.14,1.23,0.93,15.84,-0.05,-0.98,89770.00,1.50
2025-03-18,-0.14,-0.15,1.31,0.72,14.23,-0.10,-1.70,91685.00,1.23
2025-03-19,-0.12,-0.13,1.40,1.12,25.23,0.06,1.19,97015.00,1.88
2025-03-20,-0.09,-0.09,1.42,0.71,17.57,-0.04,-0.90,100400.00,1.32
2025-03-21,0.06,0.06,1.43,1.11,26.00,-0.02,-0.50,130055.00,5.10
2025-03-24,-0.08,-0.09,1.47,1.12,28.64,0.08,1.87,136005.00,1.33
2025-03-25,0.02,0.02,1.47,0.54,13.53,-0.04,-1.02,137455.00,0.67
2025-03-26,-0.09,-0.09,1.51,0.49,13.46,-0.08,-2.01,141780.00,0.88
2025-03-27,-0.03,-0.03,1.50,0.28,7.91,0.06,1.65,144130.00,0.56
2025-03-28,-0.11,-0.11,1.49,0.50,15.82,-0.03,-0.85,145135.00,0.55
2025-03-31,-0.05,-0.05,1.49,0.35,11.67,-0.04,-1.27,143645.00,0.45
2025-04-01,0.00,0.00,1.41,0.28,9.33,0.20,6.67,135465.00,0.49
2025-04-02,-0.05,-0.05,1.41,0.40,13.99,0.00,0.00,135795.00,0.46
2025-04-03,-0.11,-0.12,1.32,0.30,11.81,-0.15,-5.24,133660.00,0.46
2025-04-04,-0.04,-0.04,1.28,0.24,9.84,-0.12,-4.72,131215.00,0.59
2025-04-07,0.36,0.30,1.89,2.76,83.38,-0.15,-6.15,576565.00,15.59
2025-04-08,-0.42,-0.54,2.31,1.11,57.81,-0.41,-12.39,638905.00,2.08
2025-04-09,0.04,0.04,2.30,0.29,14.57,-0.06,-3.12,655230.00,0.70
2025-04-10,-0.08,-0.08,2.29,0.23,12.50,-0.07,-3.52,658480.00,0.25
2025-04-11,0.08,0.07,2.32,0.18,9.09,-0.02,-1.09,661915.00,0.27
2025-04-14,-0.01,-0.01,2.22,0.16,8.16,0.02,1.01,664195.00,0.27
2025-04-15,0.20,0.18,2.35,0.44,18.72,0.07,3.57,671160.00,0.38
2025-04-16,-0.02,-0.02,2.32,0.25,10.87,-0.06,-2.55,671400.00,0.28
2025-04-17,-0.03,-0.03,2.30,0.12,5.36,-0.04,-1.74,679225.00,0.43
2025-04-21,0.07,0.07,2.31,0.31,12.92,0.03,1.34,664650.00,0.56
2025-04-22,0.02,0.02,2.30,0.15,6.12,0.00,0.00,674105.00,0.55
2025-04-23,0.00,0.00,2.30,0.15,6.12,0.00,0.00,685570.00,0.47
