Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,1.16,7.71,,,247200.00,1.00
2016-01-05,0.01,0.01,,0.21,1.38,0.05,0.33,193450.00,0.72
2016-01-06,0.01,0.01,,0.53,3.47,-0.17,-1.12,213433.00,1.19
2016-01-07,-0.02,-0.02,,0.21,1.40,-0.28,-1.83,213000.00,0.99
2016-01-08,-0.03,-0.03,,0.60,4.10,0.02,0.13,210000.00,0.94
2016-01-11,0.02,0.02,,0.23,1.55,0.11,0.75,199383.00,0.73
2016-01-12,-0.00,-0.00,,0.33,2.22,0.18,1.21,201929.00,1.08
2016-01-13,-0.03,-0.03,,0.71,4.94,0.09,0.61,204475.00,1.09
2016-01-14,0.03,0.03,,0.63,4.27,0.13,0.90,207556.00,1.12
2016-01-15,-0.01,-0.01,,0.45,3.09,-0.35,-2.37,207530.00,1.00
2016-01-19,-0.00,-0.00,,0.39,2.68,0.07,0.48,200727.00,0.66
2016-01-20,-0.02,-0.02,,0.33,2.32,-0.23,-1.58,202783.00,1.11
2016-01-21,-0.02,-0.02,,0.40,2.88,0.00,0.00,196208.00,0.60
2016-01-22,0.01,0.01,,0.32,2.29,0.13,0.93,193264.00,0.80
2016-01-25,-0.03,-0.03,,0.42,3.08,-0.09,-0.64,189773.00,0.74
2016-01-26,0.01,0.01,,0.23,1.68,0.07,0.51,184238.00,0.55
2016-01-27,-0.01,-0.01,,0.27,1.99,-0.07,-0.51,186635.00,1.21
2016-01-28,0.01,0.01,,0.16,1.17,0.11,0.81,184911.00,0.84
2016-01-29,0.02,0.02,,0.25,1.79,0.03,0.22,189526.00,1.44
2016-02-01,-0.02,-0.02,,0.28,2.04,-0.10,-0.72,186260.00,0.67
2016-02-02,-0.02,-0.02,0.27,0.37,2.76,-0.09,-0.66,180770.00,0.76
2016-02-03,-0.06,-0.06,0.32,1.48,11.71,0.02,0.15,193845.00,2.07
2016-02-04,-0.01,-0.01,0.32,0.51,4.08,-0.14,-1.11,197850.00,1.69
2016-02-05,-0.03,-0.03,0.32,0.47,3.86,0.01,0.08,199220.00,1.20
2016-02-08,0.01,0.01,0.32,0.25,2.04,-0.03,-0.25,204005.00,1.44
2016-02-09,0.01,0.01,0.32,0.32,2.58,-0.09,-0.73,205705.00,0.88
2016-02-10,-0.00,-0.00,0.32,0.33,2.67,0.09,0.73,204930.00,0.98
2016-02-11,-0.01,-0.01,0.31,0.24,1.96,-0.16,-1.29,199010.00,0.52
2016-02-12,0.02,0.02,0.30,0.22,1.77,0.03,0.25,196190.00,0.90
2016-02-16,0.01,0.01,0.30,0.15,1.19,0.18,1.45,192375.00,0.68
2016-02-17,0.00,0.00,0.31,0.28,2.22,0.10,0.79,197320.00,1.17
2016-02-18,-0.00,-0.00,0.30,0.24,1.90,0.02,0.16,190830.00,0.50
2016-02-19,0.01,0.01,0.30,0.25,1.96,-0.03,-0.24,197785.00,1.30
2016-02-22,-0.01,-0.01,0.30,0.22,1.75,-0.01,-0.08,200710.00,1.06
2016-02-23,0.01,0.01,0.29,0.20,1.58,-0.02,-0.16,203160.00,0.93
