Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.32,10.46,,,516700.00,1.00
2016-01-05,-0.04,-0.04,,0.18,6.10,0.00,0.00,485450.00,0.94
2016-01-06,-0.03,-0.03,,0.19,6.62,-0.04,-1.36,556467.00,1.26
2016-01-07,-0.02,-0.02,,0.18,6.43,-0.04,-1.39,594575.00,1.19
2016-01-08,0.00,0.00,,0.19,6.79,0.01,0.36,606860.00,1.08
2016-01-11,-0.06,-0.06,,0.24,9.09,0.05,1.79,614483.00,1.06
2016-01-12,0.02,0.01,,0.14,5.22,0.05,1.89,634443.00,1.19
2016-01-13,-0.01,-0.01,,0.23,8.71,0.01,0.37,617438.00,0.81
2016-01-14,0.08,0.07,,0.26,9.15,0.03,1.14,610933.00,0.91
2016-01-15,-0.02,-0.03,,0.11,3.97,-0.09,-3.17,601320.00,0.86
2016-01-19,0.01,0.01,,0.14,5.00,0.03,1.08,588909.00,0.79
2016-01-20,0.06,0.06,,0.31,10.40,-0.05,-1.79,592775.00,1.07
2016-01-21,-0.04,-0.04,,0.19,6.67,-0.01,-0.34,595615.00,1.06
2016-01-22,0.00,0.00,,0.11,3.86,0.03,1.05,588764.00,0.85
2016-01-25,-0.07,-0.08,,0.28,10.61,0.01,0.35,593507.00,1.11
2016-01-26,-0.03,-0.03,,0.26,10.16,0.01,0.38,722594.00,3.68
2016-01-27,0.02,0.02,,0.22,8.43,-0.02,-0.78,721859.00,0.98
2016-01-28,-0.00,-0.00,,0.08,3.08,0.01,0.38,696239.00,0.37
2016-01-29,0.04,0.04,,0.45,16.67,0.00,0.00,691668.00,0.88
2016-02-01,-0.05,-0.05,,0.27,10.51,-0.03,-1.11,672300.00,0.45
2016-02-02,-0.04,-0.04,0.62,0.15,6.07,-0.04,-1.56,673970.00,0.82
2016-02-03,-0.02,-0.02,0.61,0.15,6.22,0.01,0.40,672660.00,0.64
2016-02-04,-0.00,-0.00,0.61,0.05,2.08,0.00,0.00,658475.00,0.63
2016-02-05,-0.05,-0.06,0.63,0.15,6.61,-0.01,-0.42,640005.00,0.53
2016-02-08,0.00,0.00,0.63,0.17,7.49,-0.01,-0.44,627900.00,0.66
2016-02-09,-0.00,-0.00,0.60,0.11,4.87,-0.04,-1.76,607240.00,0.39
