Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2025-05-22,,,,0.04,0.40,,,14106700.00,1.00
2025-05-23,-0.00,-0.00,,0.02,0.20,0.00,0.00,7838350.00,0.20
2025-05-27,0.00,0.00,,0.03,0.30,-0.01,-0.10,5675333.00,0.24
2025-05-28,0.00,0.00,,0.01,0.10,0.00,0.00,4565775.00,0.27
2025-05-29,0.00,0.00,,0.02,0.20,0.00,0.00,3779320.00,0.17
2025-05-30,0.00,0.00,,0.01,0.10,0.00,0.00,3151483.00,0.00
2025-06-02,0.00,0.00,,0.02,0.20,-0.01,-0.10,2711586.00,0.03
2025-06-03,0.00,0.00,,0.06,0.60,0.06,0.60,2486925.00,0.37
2025-06-04,0.00,0.00,,0.03,0.30,-0.01,-0.10,2223044.00,0.05
2025-06-05,0.00,0.00,,0.01,0.10,-0.01,-0.10,2036470.00,0.18
2025-06-06,0.00,0.00,,0.00,0.00,0.01,0.10,1852018.00,0.00
2025-06-09,0.00,0.00,,0.02,0.20,-0.02,-0.20,1698867.00,0.01
2025-06-10,0.00,0.00,,0.01,0.10,-0.01,-0.10,1568569.00,0.00
2025-06-11,-0.00,-0.00,,0.03,0.30,0.00,0.00,1459214.00,0.03
2025-06-12,0.00,0.00,,0.02,0.20,0.01,0.10,1363120.00,0.01
2025-06-13,0.00,0.00,,0.01,0.10,0.00,0.00,1278325.00,0.01
2025-06-16,0.00,0.00,,0.01,0.10,0.00,0.00,1209247.00,0.09
2025-06-17,0.00,0.00,,0.02,0.20,-0.02,-0.20,1142428.00,0.01
2025-06-18,0.00,0.00,,0.04,0.40,0.00,0.00,1091068.00,0.15
2025-06-20,-0.00,-0.00,,0.01,0.10,0.00,0.00,1036575.00,0.00
2025-06-23,0.00,0.00,0.02,0.02,0.20,0.02,0.20,334170.00,0.18
2025-06-24,0.00,0.00,0.02,0.01,0.10,-0.01,-0.10,255775.00,0.01
2025-06-25,-0.00,-0.00,0.02,0.03,0.30,-0.01,-0.10,209360.00,2.01
2025-06-26,0.00,0.00,0.02,0.01,0.10,0.01,0.10,151820.00,0.57
2025-06-27,0.00,0.00,0.02,0.01,0.10,0.00,0.00,124010.00,0.62
