Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-02-06,Baixa,Baixa,,-0.37,0
2025-02-07,Baixa,Baixa,,-0.75,0
2025-02-10,Baixa,Baixa,,-0.22,0
2025-02-11,Baixa,Baixa,,-0.34,0
2025-02-12,Baixa,Baixa,,0.18,1
2025-02-13,Baixa,Baixa,-51.30,-0.24,0
2025-02-14,Baixa,Baixa,-38.08,0.22,1
2025-02-18,Baixa,Baixa,-29.41,0.62,2
2025-02-19,Baixa,Baixa,-22.16,-0.57,0
2025-02-20,Baixa,Baixa,-17.32,0.45,1
2025-02-21,Baixa,Baixa,-14.29,-0.68,0
2025-02-24,Baixa,Baixa,-13.66,-0.29,0
2025-02-25,Baixa,Baixa,-12.82,-0.05,0
2025-02-26,Baixa,Baixa,-11.92,0.35,1
2025-02-27,Baixa,Baixa,-11.49,-0.44,0
2025-02-28,Baixa,Baixa,-11.11,-0.33,0
2025-03-03,Baixa,Baixa,-9.35,-0.50,0
2025-03-04,Baixa,Baixa,-9.56,-0.31,0
2025-03-05,Baixa,Baixa,-9.02,0.67,1
2025-03-06,Baixa,Baixa,-9.16,-0.40,0
2025-03-07,Baixa,Baixa,-7.81,0.15,1
2025-03-10,Baixa,Baixa,-7.94,-0.22,0
2025-03-11,Alta,Baixa,-6.50,0.33,1
2025-03-12,Alta,Baixa,-5.79,-0.29,0
2025-03-13,Baixa,Baixa,-5.88,-0.13,0
2025-03-14,Baixa,Baixa,-5.93,-0.14,0
2025-03-17,Baixa,Baixa,-5.17,-0.40,0
2025-03-18,Baixa,Baixa,-5.22,0.33,1
2025-03-19,Alta,Baixa,-5.26,0.50,2
2025-03-20,Alta,Baixa,-3.57,0.32,3
2025-03-21,Alta,Baixa,-2.70,-0.57,0
2025-03-24,Alta,Alta,-1.82,0.73,1
2025-03-25,Alta,Alta,-0.92,-0.14,0
2025-03-26,Baixa,Baixa,0.00,-0.43,0
2025-03-27,Baixa,Baixa,-0.93,-0.76,0
2025-03-28,Baixa,Baixa,-0.93,-0.08,0
2025-03-31,Alta,Baixa,-0.93,0.67,1
2025-04-01,Baixa,Baixa,-1.85,-0.23,0
2025-04-02,Baixa,Baixa,-1.85,0.57,1
2025-04-03,Baixa,Baixa,-0.93,0.20,2
2025-04-04,Baixa,Baixa,-1.87,0.29,3
2025-04-07,Baixa,Baixa,-1.87,0.67,4
2025-04-08,Baixa,Baixa,-0.94,-0.70,0
2025-04-09,Baixa,Baixa,-1.89,0.00,0
