Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-04-17,Baixa,Baixa,,0.68,1
2026-04-20,Baixa,Baixa,,-0.62,0
2026-04-21,Baixa,Baixa,,-0.83,0
2026-04-22,Alta,Alta,,0.27,1
2026-04-23,Alta,Alta,,-1.00,0
2026-04-24,Alta,Alta,-0.95,-0.56,0
2026-04-27,Alta,Alta,0.96,-0.10,0
2026-04-28,Alta,Alta,2.13,1.00,1
2026-04-29,Alta,Alta,1.74,0.53,2
2026-04-30,Baixa,Baixa,1.54,-1.00,0
2026-05-01,Alta,Alta,1.73,0.91,1
2026-05-04,Alta,Alta,1.24,0.95,2
2026-05-05,Alta,Alta,0.85,0.00,0
2026-05-06,Baixa,Baixa,0.66,0.00,0
2026-05-07,Baixa,Baixa,0.76,-0.05,0
2026-05-08,Baixa,Baixa,0.28,0.67,1
2026-05-11,Baixa,Baixa,-0.09,0.00,0
2026-05-12,Baixa,Baixa,-0.28,0.00,0
2026-05-13,Baixa,Baixa,-0.19,0.00,0
2026-05-14,Alta,Baixa,-0.28,1.00,1
2026-05-15,Baixa,Baixa,-0.19,-0.04,0
2026-05-18,Alta,Alta,0.09,0.00,0
2026-05-19,Alta,Alta,0.19,0.00,0
2026-05-20,Alta,Alta,0.38,0.00,0
2026-05-21,Alta,Alta,0.57,0.00,0
2026-05-22,Alta,Alta,0.66,0.00,0
2026-05-26,Alta,Alta,0.57,0.00,0
2026-05-27,Baixa,Baixa,0.38,0.00,0
2026-05-28,Baixa,Baixa,0.19,-0.16,0
2026-05-29,Baixa,Baixa,0.00,0.85,1
2026-06-01,Baixa,Baixa,-0.09,0.90,2
2026-06-02,Baixa,Baixa,-0.19,0.71,3
2026-06-03,Baixa,Baixa,-0.19,1.00,4
2026-06-04,Baixa,Baixa,-0.19,0.00,0
2026-06-05,Baixa,Baixa,-0.19,0.00,0
2026-06-08,Baixa,Baixa,-0.19,0.69,1
2026-06-09,Baixa,Baixa,-0.28,0.00,0
2026-06-10,Baixa,Baixa,-0.19,0.00,0
2026-06-11,Alta,Baixa,-0.28,0.00,0
2026-06-12,Alta,Baixa,-0.19,0.00,0
2026-06-15,Alta,Baixa,-0.19,0.00,0
2026-06-16,Baixa,Baixa,-0.19,0.00,0
2026-06-17,Baixa,Baixa,-0.19,0.00,0
2026-06-18,Alta,Alta,-0.09,0.17,1
2026-06-22,Alta,Alta,0.00,0.00,0
2026-06-23,Baixa,Baixa,-0.09,1.00,1
