Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-04-19,Baixa,Baixa,,0.58,1
2024-04-22,Baixa,Baixa,,0.06,2
2024-04-23,Alta,Alta,,0.37,3
2024-04-24,Alta,Alta,,0.82,4
2024-04-25,Alta,Alta,,0.13,5
2024-04-26,Alta,Alta,3.33,-0.10,0
2024-04-29,Alta,Alta,6.29,0.30,1
2024-04-30,Alta,Alta,6.09,0.31,2
2024-05-01,Alta,Alta,4.41,-0.65,0
2024-05-02,Alta,Alta,4.64,0.63,1
2024-05-03,Alta,Alta,5.46,0.27,2
2024-05-06,Alta,Alta,7.63,0.94,3
2024-05-07,Alta,Alta,11.26,0.60,4
2024-05-08,Alta,Alta,15.40,0.56,5
2024-05-09,Alta,Alta,16.20,-0.28,0
2024-05-10,Alta,Alta,16.66,0.07,1
2024-05-13,Alta,Alta,16.14,0.84,2
2024-05-14,Alta,Alta,13.85,0.59,3
2024-05-15,Alta,Alta,11.17,-0.07,0
2024-05-16,Alta,Alta,10.75,0.39,1
2024-05-17,Baixa,Alta,9.33,-0.87,0
2024-05-20,Baixa,Alta,7.38,0.52,1
2024-05-21,Baixa,Alta,5.61,0.84,2
2024-05-22,Baixa,Alta,4.33,0.16,3
2024-05-23,Alta,Alta,3.35,0.46,4
2024-05-24,Alta,Alta,3.53,-0.25,0
2024-05-28,Alta,Alta,3.71,-0.16,0
2024-05-29,Baixa,Alta,3.28,-0.75,0
2024-05-30,Baixa,Baixa,2.40,-0.57,0
2024-05-31,Baixa,Baixa,1.46,-0.23,0
2024-06-03,Baixa,Alta,0.89,0.49,1
2024-06-04,Baixa,Alta,0.28,0.43,2
2024-06-05,Baixa,Alta,0.14,-0.21,0
2024-06-06,Alta,Alta,0.52,0.49,1
2024-06-07,Alta,Alta,0.98,0.43,2
2024-06-10,Alta,Alta,1.08,-0.43,0
2024-06-11,Baixa,Baixa,0.93,-0.64,0
2024-06-12,Baixa,Baixa,0.54,-0.71,0
2024-06-13,Baixa,Baixa,-0.10,0.10,1
2024-06-14,Baixa,Baixa,-0.78,0.64,2
2024-06-17,Baixa,Baixa,-1.44,-0.27,0
2024-06-18,Baixa,Baixa,-1.82,-0.11,0
2024-06-20,Baixa,Baixa,-1.87,0.12,1
2024-06-21,Baixa,Baixa,-1.85,-0.44,0
2024-06-24,Baixa,Baixa,-2.05,-0.25,0
2024-06-25,Baixa,Baixa,-2.23,-0.37,0
2024-06-26,Baixa,Baixa,-2.35,0.04,1
2024-06-27,Baixa,Baixa,-2.72,-0.47,0
2024-06-28,Baixa,Baixa,-3.24,-0.64,0
2024-07-01,Baixa,Baixa,-3.71,-0.65,0
2024-07-02,Baixa,Baixa,-3.62,-0.35,0
2024-07-03,Baixa,Baixa,-3.54,-0.99,0
2024-07-05,Baixa,Baixa,-3.42,-0.43,0
2024-07-08,Baixa,Baixa,-3.29,-0.44,0
2024-07-09,Baixa,Baixa,-2.98,1.00,1
2024-07-10,Alta,Baixa,-3.12,1.00,2
2024-07-11,Alta,Baixa,-3.31,-0.11,0
2024-07-12,Alta,Baixa,-3.34,-0.03,0
2024-07-15,Baixa,Baixa,-3.33,-0.35,0
2024-07-16,Alta,Baixa,-3.54,-0.74,0
2024-07-17,Baixa,Baixa,-3.82,0.43,1
2024-07-18,Alta,Baixa,-4.41,0.18,2
2024-07-19,Alta,Baixa,-5.39,0.17,3
2024-07-22,Alta,Baixa,-6.47,0.05,4
2024-07-23,Alta,Baixa,-7.03,-0.08,0
2024-07-24,Alta,Baixa,-7.33,0.53,1
2024-07-25,Alta,Baixa,-7.50,0.11,2
