Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-05-05,Baixa,Baixa,,-1.00,0
2025-05-06,Baixa,Baixa,,0.00,0
2025-05-07,Baixa,Baixa,,0.00,0
2025-05-08,Alta,Alta,,-0.72,0
2025-05-09,Alta,Alta,,0.00,0
2025-05-12,Alta,Alta,0.41,0.42,1
2025-05-13,Alta,Alta,1.29,0.00,0
2025-05-14,Alta,Alta,1.55,1.00,1
2025-05-15,Alta,Alta,1.62,0.00,0
2025-05-16,Alta,Alta,1.81,0.00,0
2025-05-19,Alta,Alta,1.46,0.00,0
2025-05-20,Alta,Alta,1.23,0.00,0
2025-05-21,Baixa,Alta,1.01,0.00,0
2025-05-22,Baixa,Alta,0.71,0.00,0
2025-05-23,Baixa,Baixa,0.44,1.00,1
2025-05-27,Alta,Alta,0.30,0.93,2
2025-05-28,Baixa,Alta,0.18,-1.00,0
2025-05-29,Alta,Alta,0.18,0.00,0
2025-05-30,Alta,Alta,0.26,0.00,0
2025-06-02,Alta,Alta,0.33,1.00,1
2025-06-03,Alta,Alta,0.33,0.00,0
2025-06-04,Alta,Alta,0.33,0.00,0
2025-06-05,Alta,Alta,0.37,1.00,1
2025-06-06,Alta,Alta,0.40,0.00,0
2025-06-09,Alta,Alta,0.40,0.17,1
2025-06-10,Alta,Alta,0.48,0.00,0
2025-06-11,Alta,Alta,0.48,-0.60,0
2025-06-12,Alta,Alta,0.55,0.00,0
2025-06-13,Alta,Alta,0.51,-1.00,0
2025-06-16,Alta,Alta,0.55,0.00,0
2025-06-17,Baixa,Alta,0.48,-1.00,0
2025-06-18,Baixa,Alta,0.48,0.00,0
2025-06-20,Baixa,Alta,0.36,-0.76,0
2025-06-23,Alta,Alta,0.40,1.00,1
2025-06-24,Alta,Alta,0.40,0.00,0
2025-06-25,Alta,Alta,0.44,-0.67,0
2025-06-26,Alta,Alta,0.47,1.00,1
2025-06-27,Alta,Alta,0.55,-0.47,0
2025-06-30,Alta,Alta,0.58,-0.18,0
2025-07-01,Alta,Alta,0.62,0.00,0
2025-07-02,Alta,Alta,0.65,1.00,1
2025-07-03,Alta,Alta,0.72,0.00,0
2025-07-07,Alta,Alta,0.76,-1.00,0
2025-07-08,Alta,Alta,0.72,-1.00,0
2025-07-09,Alta,Alta,0.72,0.24,1
2025-07-10,Alta,Alta,0.72,-1.00,0
2025-07-11,Baixa,Alta,0.68,-1.00,0
2025-07-14,Baixa,Alta,0.65,1.00,1
