Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-06-04,Baixa,Baixa,,0.67,1
2026-06-05,Baixa,Baixa,,0.00,0
2026-06-08,Alta,Alta,,0.80,1
2026-06-09,Baixa,Baixa,,-0.33,0
2026-06-10,Baixa,Baixa,,0.00,0
2026-06-11,Baixa,Baixa,-0.10,0.50,1
2026-06-12,Baixa,Baixa,0.00,0.00,0
2026-06-15,Baixa,Baixa,-0.10,-0.50,0
2026-06-16,Baixa,Baixa,-0.10,-1.00,0
2026-06-17,Baixa,Baixa,-0.20,-1.00,0
2026-06-18,Baixa,Baixa,-0.10,-1.00,0
2026-06-22,Alta,Baixa,-0.10,-1.00,0
2026-06-23,Baixa,Baixa,-0.10,-1.00,0
