Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-04-02,Baixa,Baixa,,-0.12,0
2025-04-03,Baixa,Baixa,,0.08,1
2025-04-04,Baixa,Baixa,,0.20,2
2025-04-07,Baixa,Baixa,,-0.28,0
2025-04-08,Baixa,Baixa,,-0.01,0
2025-04-09,Baixa,Baixa,-32.64,0.15,1
2025-04-10,Baixa,Baixa,-22.73,-0.03,0
2025-04-11,Baixa,Baixa,-15.77,0.14,1
2025-04-14,Alta,Baixa,-9.42,0.23,2
2025-04-15,Alta,Alta,-4.53,0.57,3
2025-04-16,Alta,Alta,-1.55,-0.28,0
2025-04-17,Alta,Alta,-0.39,0.10,1
2025-04-21,Baixa,Baixa,0.80,-0.51,0
2025-04-22,Alta,Alta,1.60,0.63,1
2025-04-23,Alta,Alta,0.40,0.35,2
2025-04-24,Baixa,Baixa,0.00,-0.67,0
2025-04-25,Alta,Alta,0.00,-0.45,0
2025-04-28,Baixa,Alta,0.40,0.15,1
2025-04-29,Baixa,Baixa,0.00,0.21,2
2025-04-30,Alta,Alta,0.00,0.80,3
2025-05-01,Baixa,Baixa,0.00,-0.42,0
2025-05-02,Baixa,Baixa,-0.39,0.27,1
2025-05-05,Alta,Alta,0.39,0.52,2
2025-05-06,Alta,Alta,2.36,0.84,3
2025-05-07,Alta,Alta,3.94,-0.29,0
2025-05-08,Alta,Alta,5.91,0.81,1
2025-05-09,Alta,Alta,7.91,-0.41,0
2025-05-12,Alta,Alta,11.76,0.74,1
2025-05-13,Alta,Alta,13.46,-0.28,0
2025-05-14,Alta,Alta,16.29,0.48,1
2025-05-15,Alta,Alta,19.33,0.92,2
2025-05-16,Alta,Alta,23.08,-0.46,0
2025-05-19,Alta,Alta,23.51,0.70,1
2025-05-20,Alta,Alta,25.42,0.26,2
2025-05-21,Alta,Alta,25.41,-0.46,0
2025-05-22,Alta,Alta,25.23,0.46,1
2025-05-23,Alta,Alta,24.70,-0.12,0
2025-05-27,Alta,Alta,25.00,0.39,1
2025-05-28,Alta,Alta,24.59,0.45,2
2025-05-29,Alta,Alta,23.64,-0.64,0
2025-05-30,Baixa,Alta,21.14,-0.77,0
2025-06-02,Baixa,Alta,18.38,-0.43,0
2025-06-03,Baixa,Alta,13.86,-0.50,0
2025-06-04,Baixa,Alta,9.33,-0.64,0
2025-06-05,Baixa,Alta,6.72,0.45,1
2025-06-06,Baixa,Alta,4.93,-0.31,0
2025-06-09,Baixa,Alta,3.43,-0.55,0
2025-06-10,Baixa,Alta,3.19,0.63,1
2025-06-11,Baixa,Alta,3.17,-0.38,0
2025-06-12,Alta,Alta,2.95,-0.01,0
2025-06-13,Baixa,Alta,3.13,-0.12,0
2025-06-16,Alta,Alta,4.68,0.85,1
2025-06-17,Alta,Alta,5.61,-0.56,0
2025-06-18,Baixa,Alta,6.73,-0.97,0
2025-06-20,Alta,Alta,8.03,0.92,1
2025-06-23,Baixa,Alta,8.73,-1.00,0
2025-06-24,Alta,Alta,8.38,0.73,1
2025-06-25,Baixa,Alta,8.06,-0.52,0
2025-06-26,Baixa,Alta,7.75,-0.03,0
2025-06-27,Baixa,Baixa,6.90,-0.95,0
2025-06-30,Baixa,Alta,6.81,0.64,1
2025-07-01,Baixa,Alta,6.36,-0.22,0
2025-07-02,Alta,Alta,6.27,0.85,1
2025-07-03,Alta,Alta,6.52,0.66,2
2025-07-07,Baixa,Alta,6.62,-0.75,0
2025-07-08,Alta,Alta,7.03,0.96,1
2025-07-09,Alta,Alta,7.27,-0.37,0
2025-07-10,Alta,Alta,7.50,0.66,1
2025-07-11,Baixa,Alta,7.22,-0.68,0
2025-07-14,Alta,Alta,7.45,0.14,1
2025-07-15,Alta,Alta,7.18,0.00,0
2025-07-16,Baixa,Baixa,7.08,0.06,1
2025-07-17,Baixa,Baixa,6.82,-0.50,0
2025-07-18,Baixa,Baixa,6.30,-0.86,0
2025-07-21,Baixa,Baixa,5.92,0.31,1
2025-07-22,Baixa,Baixa,5.13,-0.35,0
2025-07-23,Baixa,Baixa,4.64,0.37,1
2025-07-24,Baixa,Baixa,3.61,0.04,2
2025-07-25,Baixa,Baixa,2.89,-0.79,0
2025-07-28,Baixa,Baixa,1.91,-0.37,0
2025-07-29,Baixa,Baixa,0.95,-0.06,0
2025-07-30,Baixa,Baixa,-0.40,-0.80,0
2025-07-31,Baixa,Baixa,-1.61,-0.38,0
2025-08-01,Baixa,Baixa,-2.95,-0.53,0
2025-08-04,Baixa,Baixa,-4.02,-0.11,0
2025-08-05,Baixa,Baixa,-5.23,0.22,1
2025-08-06,Baixa,Baixa,-6.21,0.39,2
2025-08-07,Baixa,Baixa,-7.63,-0.59,0
2025-08-08,Baixa,Baixa,-8.83,0.55,1
2025-08-11,Baixa,Baixa,-9.48,0.65,2
2025-08-12,Alta,Baixa,-9.35,0.70,3
2025-08-13,Baixa,Baixa,-9.06,-0.96,0
2025-08-14,Alta,Baixa,-7.37,0.60,1
2025-08-15,Alta,Baixa,-5.14,-0.16,0
2025-08-18,Alta,Baixa,-3.85,0.04,1
2025-08-19,Alta,Baixa,-2.81,-0.59,0
2025-08-20,Baixa,Baixa,-1.90,-0.14,0
2025-08-21,Alta,Baixa,-1.91,0.54,1
2025-08-22,Alta,Baixa,-2.07,1.00,2
2025-08-25,Baixa,Baixa,-1.92,0.02,3
2025-08-26,Alta,Baixa,-1.77,0.41,4
2025-08-27,Baixa,Baixa,-2.42,-0.86,0
2025-08-28,Baixa,Baixa,-2.27,0.14,1
2025-08-29,Baixa,Baixa,-2.44,0.52,2
2025-09-02,Baixa,Baixa,-2.94,0.47,3
2025-09-03,Alta,Baixa,-2.95,0.71,4
2025-09-04,Alta,Alta,-2.15,0.55,5
2025-09-05,Alta,Baixa,-1.83,-0.64,0
2025-09-08,Alta,Alta,-1.50,0.34,1
2025-09-09,Alta,Baixa,-0.67,0.49,2
2025-09-10,Alta,Baixa,-0.67,-0.04,0
2025-09-11,Baixa,Baixa,-0.84,-0.77,0
2025-09-12,Baixa,Baixa,-0.85,0.23,1
2025-09-15,Baixa,Baixa,-1.36,0.30,2
2025-09-16,Baixa,Baixa,-1.69,-1.00,0
2025-09-17,Baixa,Baixa,-2.21,-0.17,0
2025-09-18,Baixa,Baixa,-2.56,-0.73,0
2025-09-19,Alta,Baixa,-3.07,0.73,1
2025-09-22,Baixa,Baixa,-2.92,-0.30,0
2025-09-23,Baixa,Baixa,-3.28,0.55,1
2025-09-24,Baixa,Baixa,-3.30,-0.55,0
2025-09-25,Baixa,Baixa,-3.32,-0.26,0
2025-09-26,Baixa,Baixa,-3.35,-1.00,0
2025-09-29,Baixa,Baixa,-3.72,-0.26,0
2025-09-30,Baixa,Baixa,-3.92,-0.04,0
2025-10-01,Baixa,Baixa,-3.95,0.44,1
2025-10-02,Alta,Baixa,-3.62,0.30,2
2025-10-03,Alta,Baixa,-3.64,-0.87,0
2025-10-06,Alta,Baixa,-3.31,-0.11,0
2025-10-07,Alta,Baixa,-2.78,-0.96,0
2025-10-08,Alta,Alta,-1.87,0.80,1
2025-10-09,Alta,Alta,-1.50,-0.46,0
2025-10-10,Alta,Alta,-0.57,-0.34,0
2025-10-13,Baixa,Alta,0.38,-0.60,0
2025-10-14,Baixa,Alta,0.95,0.15,1
2025-10-15,Baixa,Alta,1.14,-0.59,0
2025-10-16,Baixa,Alta,1.33,0.46,1
2025-10-17,Baixa,Baixa,1.71,-0.95,0
2025-10-20,Baixa,Alta,1.89,1.00,1
2025-10-21,Alta,Alta,2.08,0.46,2
2025-10-22,Alta,Alta,1.88,0.28,3
2025-10-23,Baixa,Baixa,1.88,-1.00,0
2025-10-24,Baixa,Baixa,1.31,-0.04,0
2025-10-27,Alta,Baixa,0.74,-0.07,0
2025-10-28,Baixa,Baixa,0.19,0.05,1
2025-10-29,Baixa,Baixa,0.00,0.23,2
2025-10-30,Baixa,Baixa,-0.18,0.15,3
2025-10-31,Baixa,Baixa,-0.37,0.24,4
2025-11-03,Baixa,Baixa,-0.55,-0.18,0
2025-11-04,Baixa,Baixa,-1.11,-1.00,0
2025-11-05,Baixa,Baixa,-1.48,0.30,1
2025-11-06,Baixa,Baixa,-1.85,0.67,2
2025-11-07,Baixa,Baixa,-1.85,0.28,3
2025-11-10,Baixa,Baixa,-2.04,-0.04,0
2025-11-11,Baixa,Baixa,-1.68,-0.20,0
2025-11-12,Alta,Baixa,-1.88,0.31,1
2025-11-13,Baixa,Baixa,-2.45,-0.14,0
2025-11-14,Baixa,Baixa,-3.02,0.38,1
2025-11-17,Baixa,Baixa,-3.41,0.10,2
2025-11-18,Alta,Baixa,-3.80,1.00,3
2025-11-19,Alta,Baixa,-3.82,0.35,4
2025-11-20,Baixa,Baixa,-3.47,-0.18,0
2025-11-21,Baixa,Baixa,-3.50,-0.09,0
2025-11-24,Baixa,Baixa,-3.33,-0.96,0
2025-11-25,Baixa,Baixa,-3.36,0.78,1
2025-11-26,Baixa,Baixa,-3.38,-0.36,0
2025-11-28,Baixa,Baixa,-3.40,0.50,1
2025-12-01,Alta,Baixa,-3.23,0.38,2
2025-12-02,Baixa,Baixa,-3.45,0.00,0
2025-12-03,Alta,Baixa,-3.07,1.00,1
2025-12-04,Baixa,Baixa,-3.29,0.00,0
2025-12-05,Baixa,Baixa,-3.11,-0.50,0
2025-12-08,Alta,Baixa,-2.92,-0.64,0
2025-12-09,Baixa,Baixa,-2.31,0.67,1
2025-12-10,Baixa,Baixa,-2.32,1.00,2
2025-12-11,Baixa,Baixa,-1.70,-0.33,0
2025-12-12,Alta,Baixa,-1.92,-0.75,0
2025-12-15,Baixa,Baixa,-2.15,-0.56,0
2025-12-16,Baixa,Baixa,-2.58,-0.20,0
2025-12-17,Baixa,Baixa,-2.81,-0.69,0
2025-12-18,Baixa,Baixa,-4.11,0.05,1
2025-12-19,Baixa,Baixa,-4.58,-0.62,0
2025-12-22,Baixa,Baixa,-5.04,-0.03,0
2025-12-23,Baixa,Baixa,-5.74,-0.08,0
2025-12-24,Baixa,Baixa,-6.00,0.26,1
2025-12-26,Alta,Baixa,-5.42,0.31,2
2025-12-29,Baixa,Baixa,-5.25,-0.11,0
2025-12-30,Baixa,Baixa,-5.08,-0.83,0
2025-12-31,Baixa,Baixa,-4.92,0.67,1
2026-01-02,Baixa,Baixa,-5.20,0.78,2
2026-01-05,Baixa,Baixa,-5.49,-0.97,0
2026-01-06,Baixa,Baixa,-5.54,-1.00,0
2026-01-07,Baixa,Baixa,-5.84,0.00,0
2026-01-08,Baixa,Baixa,-5.91,-0.86,0
2026-01-09,Baixa,Baixa,-5.74,0.00,0
