Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-08-11,Baixa,Baixa,,-0.01,0
2025-08-12,Alta,Alta,,-0.78,0
2025-08-13,Baixa,Baixa,,-0.26,0
2025-08-14,Baixa,Baixa,,-0.51,0
2025-08-15,Baixa,Baixa,,0.68,1
2025-08-18,Baixa,Baixa,-12.64,-0.96,0
2025-08-19,Baixa,Baixa,-16.28,-0.82,0
2025-08-20,Baixa,Baixa,-14.92,0.08,1
2025-08-21,Baixa,Baixa,-11.70,-0.61,0
2025-08-22,Baixa,Baixa,-11.61,0.12,1
2025-08-25,Baixa,Baixa,-11.34,-0.88,0
2025-08-26,Baixa,Baixa,-10.00,0.70,1
2025-08-27,Baixa,Baixa,-9.61,-0.47,0
2025-08-28,Baixa,Baixa,-8.38,0.29,1
2025-08-29,Alta,Baixa,-7.67,0.11,2
2025-09-02,Baixa,Baixa,-7.02,-0.69,0
2025-09-03,Baixa,Baixa,-7.03,-0.63,0
2025-09-04,Baixa,Baixa,-7.01,-0.19,0
2025-09-05,Baixa,Baixa,-7.51,-0.37,0
2025-09-08,Baixa,Baixa,-8.22,-0.22,0
2025-09-09,Baixa,Baixa,-7.69,0.57,1
2025-09-10,Baixa,Baixa,-7.35,-0.52,0
2025-09-11,Alta,Baixa,-5.95,0.84,1
2025-09-12,Alta,Baixa,-4.99,-0.91,0
2025-09-15,Alta,Baixa,-3.54,0.39,1
2025-09-16,Alta,Baixa,-2.47,-0.61,0
2025-09-17,Alta,Baixa,-1.43,-0.23,0
2025-09-18,Alta,Alta,-1.07,0.62,1
2025-09-19,Alta,Alta,-0.03,-0.07,0
2025-09-22,Alta,Alta,0.14,-0.35,0
2025-09-23,Baixa,Baixa,-0.05,-0.71,0
2025-09-24,Baixa,Baixa,0.00,-0.59,0
2025-09-25,Baixa,Baixa,-0.70,-0.45,0
2025-09-26,Baixa,Baixa,-1.47,0.34,1
2025-09-29,Alta,Baixa,-1.63,0.44,2
2025-09-30,Alta,Baixa,-1.52,-0.71,0
2025-10-01,Baixa,Baixa,-1.56,-0.50,0
2025-10-02,Alta,Alta,-0.60,0.87,1
2025-10-03,Alta,Alta,0.09,-0.20,0
2025-10-06,Alta,Alta,0.60,-0.62,0
2025-10-07,Alta,Alta,1.12,-0.21,0
2025-10-08,Alta,Alta,1.83,-0.02,0
2025-10-09,Alta,Alta,1.74,-0.06,0
2025-10-10,Baixa,Baixa,1.22,-0.66,0
2025-10-13,Baixa,Baixa,0.74,-0.11,0
2025-10-14,Baixa,Baixa,0.19,0.12,1
2025-10-15,Baixa,Baixa,-0.39,-0.36,0
2025-10-16,Baixa,Baixa,-1.11,-0.86,0
2025-10-17,Baixa,Baixa,-1.26,0.34,1
2025-10-20,Baixa,Baixa,-1.43,0.11,2
2025-10-21,Baixa,Baixa,-2.63,-0.07,0
2025-10-22,Baixa,Baixa,-4.05,-0.44,0
2025-10-23,Alta,Baixa,-4.82,0.81,1
2025-10-24,Alta,Alta,-4.75,0.68,2
2025-10-27,Alta,Alta,-5.05,-0.39,0
2025-10-28,Alta,Baixa,-4.18,-0.82,0
2025-10-29,Baixa,Baixa,-2.99,-0.69,0
2025-10-30,Baixa,Baixa,-2.60,-0.89,0
2025-10-31,Baixa,Baixa,-2.74,0.07,1
2025-11-03,Baixa,Baixa,-2.95,-0.98,0
2025-11-04,Baixa,Baixa,-3.08,-0.31,0
2025-11-05,Baixa,Baixa,-3.38,0.11,1
2025-11-06,Baixa,Baixa,-3.61,-0.97,0
2025-11-07,Baixa,Baixa,-4.19,0.51,1
2025-11-10,Baixa,Baixa,-4.47,-0.52,0
2025-11-11,Baixa,Baixa,-4.63,-0.83,0
2025-11-12,Baixa,Baixa,-4.91,-0.82,0
2025-11-13,Baixa,Baixa,-4.99,-0.56,0
2025-11-14,Baixa,Baixa,-4.93,-0.38,0
2025-11-17,Baixa,Baixa,-4.89,-0.78,0
2025-11-18,Baixa,Baixa,-5.28,0.33,1
2025-11-19,Baixa,Baixa,-5.47,-0.77,0
2025-11-20,Baixa,Baixa,-6.27,-0.69,0
2025-11-21,Baixa,Baixa,-6.80,0.75,1
2025-11-24,Baixa,Baixa,-7.57,0.16,2
2025-11-25,Baixa,Baixa,-8.27,0.36,3
2025-11-26,Alta,Baixa,-8.83,0.33,4
2025-11-28,Alta,Baixa,-9.00,0.62,5
2025-12-01,Alta,Baixa,-9.73,-0.28,0
2025-12-02,Alta,Baixa,-9.97,-0.33,0
2025-12-03,Alta,Baixa,-9.73,0.74,1
2025-12-04,Alta,Baixa,-9.64,0.62,2
2025-12-05,Alta,Baixa,-9.13,-0.20,0
2025-12-08,Alta,Baixa,-8.50,-0.55,0
2025-12-09,Alta,Baixa,-8.25,0.70,1
2025-12-10,Alta,Baixa,-8.38,0.20,2
2025-12-11,Alta,Baixa,-8.39,0.50,3
2025-12-12,Baixa,Baixa,-9.57,-0.62,0
2025-12-15,Baixa,Baixa,-10.67,-0.92,0
2025-12-16,Baixa,Baixa,-11.66,0.79,1
2025-12-17,Baixa,Baixa,-12.82,-0.57,0
2025-12-18,Baixa,Baixa,-14.18,-0.40,0
2025-12-19,Alta,Baixa,-14.57,0.97,1
2025-12-22,Alta,Baixa,-14.08,-0.14,0
2025-12-23,Alta,Baixa,-13.85,-0.45,0
2025-12-24,Baixa,Baixa,-13.39,0.05,1
2025-12-26,Baixa,Baixa,-12.88,-0.32,0
2025-12-29,Baixa,Baixa,-12.15,0.33,1
2025-12-30,Baixa,Baixa,-12.24,-0.02,0
2025-12-31,Baixa,Baixa,-12.29,-0.36,0
2026-01-02,Alta,Baixa,-12.32,0.53,1
2026-01-05,Alta,Baixa,-11.98,-0.04,0
2026-01-06,Alta,Baixa,-12.22,-0.37,0
2026-01-07,Baixa,Baixa,-13.39,-0.86,0
2026-01-08,Baixa,Baixa,-14.43,0.49,1
2026-01-09,Alta,Baixa,-15.19,0.19,2
2026-01-12,Baixa,Baixa,-16.01,0.65,3
2026-01-13,Alta,Baixa,-15.97,0.07,4
2026-01-14,Alta,Baixa,-15.33,-0.03,0
2026-01-15,Baixa,Baixa,-14.29,-0.92,0
2026-01-16,Baixa,Baixa,-13.18,0.33,1
2026-01-20,Baixa,Baixa,-12.67,-0.59,0
2026-01-21,Baixa,Baixa,-11.86,-0.08,0
2026-01-22,Baixa,Baixa,-11.03,-0.74,0
2026-01-23,Baixa,Baixa,-10.50,0.07,1
2026-01-26,Baixa,Baixa,-10.09,0.40,2
2026-01-27,Baixa,Baixa,-8.60,-0.18,0
2026-01-28,Alta,Baixa,-7.65,0.00,0
2026-01-29,Baixa,Baixa,-6.61,-0.58,0
2026-01-30,Baixa,Baixa,-5.31,-0.59,0
2026-02-02,Baixa,Baixa,-4.56,-0.78,0
2026-02-03,Baixa,Baixa,-4.20,-0.64,0
2026-02-04,Baixa,Baixa,-4.12,-0.24,0
2026-02-05,Baixa,Baixa,-4.16,-0.70,0
2026-02-06,Baixa,Baixa,-4.27,0.81,1
2026-02-09,Alta,Baixa,-3.89,0.68,2
2026-02-10,Alta,Baixa,-3.96,0.35,3
2026-02-11,Alta,Baixa,-4.57,-0.47,0
2026-02-12,Baixa,Baixa,-4.62,-0.56,0
2026-02-13,Alta,Baixa,-4.78,0.29,1
2026-02-17,Alta,Baixa,-5.61,0.35,2
2026-02-18,Alta,Baixa,-6.35,0.25,3
2026-02-19,Alta,Baixa,-6.55,-0.07,0
2026-02-20,Alta,Baixa,-6.83,0.17,1
2026-02-23,Baixa,Baixa,-7.49,-0.19,0
2026-02-24,Baixa,Baixa,-7.77,0.28,1
2026-02-25,Alta,Alta,-7.12,0.79,2
2026-02-26,Alta,Alta,-6.05,0.59,3
2026-02-27,Alta,Alta,-4.75,0.00,0
2026-03-02,Alta,Alta,-2.80,0.94,1
2026-03-03,Alta,Alta,-0.32,0.61,2
2026-03-04,Alta,Alta,1.44,0.52,3
2026-03-05,Alta,Alta,2.43,0.12,4
2026-03-06,Alta,Alta,2.75,-0.21,0
2026-03-09,Alta,Alta,3.72,0.83,1
2026-03-10,Alta,Alta,4.67,0.51,2
2026-03-11,Alta,Alta,5.08,-0.63,0
2026-03-12,Alta,Alta,5.97,0.21,1
2026-03-13,Alta,Alta,7.17,-0.43,0
2026-03-16,Alta,Alta,8.25,0.86,1
2026-03-17,Alta,Alta,9.05,0.55,2
2026-03-18,Alta,Alta,10.11,0.20,3
2026-03-19,Alta,Alta,10.57,0.23,4
2026-03-20,Alta,Alta,11.10,-0.29,0
2026-03-23,Baixa,Alta,10.73,0.42,1
2026-03-24,Baixa,Alta,8.42,-0.87,0
2026-03-25,Baixa,Alta,6.37,-0.32,0
2026-03-26,Baixa,Alta,4.47,-0.53,0
2026-03-27,Baixa,Baixa,2.29,-0.49,0
2026-03-30,Baixa,Baixa,0.45,-0.81,0
