Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-03-13,Baixa,Baixa,,0.00,0
2026-03-19,Baixa,Baixa,,-1.00,0
2026-03-20,Alta,Alta,,-0.60,0
2026-03-23,Baixa,Baixa,,0.40,1
2026-03-24,Alta,Alta,,0.24,2
2026-03-25,Alta,Alta,0.17,0.29,3
2026-03-26,Alta,Alta,0.21,-0.09,0
2026-03-27,Alta,Alta,0.21,0.10,1
2026-03-30,Alta,Alta,0.17,0.00,0
2026-03-31,Baixa,Baixa,0.12,0.08,1
2026-04-01,Alta,Alta,0.12,1.00,2
2026-04-02,Alta,Alta,0.12,0.44,3
2026-04-06,Alta,Alta,0.17,0.64,4
2026-04-07,Alta,Alta,0.21,-0.33,0
2026-04-08,Alta,Alta,0.25,0.00,0
2026-04-09,Alta,Alta,0.29,0.86,1
2026-04-10,Alta,Alta,0.29,-0.50,0
2026-04-13,Alta,Alta,0.25,0.12,1
2026-04-14,Alta,Alta,0.25,-0.17,0
2026-04-15,Alta,Alta,0.25,0.40,1
2026-04-16,Alta,Alta,0.25,0.20,2
2026-04-17,Alta,Alta,0.25,-0.20,0
2026-04-20,Alta,Alta,0.29,0.14,1
2026-04-21,Alta,Alta,0.29,0.22,2
2026-04-22,Alta,Alta,0.33,1.00,3
2026-04-23,Alta,Alta,0.29,0.20,4
2026-04-24,Alta,Alta,0.33,1.00,5
2026-04-27,Alta,Alta,0.29,0.50,6
2026-04-28,Alta,Alta,0.33,0.31,7
2026-04-29,Alta,Alta,0.29,0.00,0
2026-04-30,Alta,Alta,0.33,0.80,1
2026-05-01,Alta,Alta,0.33,1.00,2
2026-05-04,Alta,Alta,0.33,0.86,3
2026-05-05,Alta,Alta,0.33,0.00,0
2026-05-06,Alta,Alta,0.37,0.00,0
2026-05-07,Alta,Alta,0.37,1.00,1
2026-05-08,Alta,Alta,0.33,0.00,0
2026-05-11,Alta,Alta,0.37,0.05,1
2026-05-12,Alta,Alta,0.33,0.57,2
2026-05-13,Alta,Alta,0.33,0.00,0
2026-05-14,Alta,Alta,0.29,0.00,0
2026-05-15,Alta,Alta,0.33,0.68,1
2026-05-18,Alta,Alta,0.28,-0.40,0
2026-05-19,Alta,Alta,0.33,-0.40,0
2026-05-20,Alta,Alta,0.28,0.40,1
2026-05-21,Baixa,Alta,0.28,-0.80,0
2026-05-22,Alta,Alta,0.28,-0.20,0
2026-05-26,Alta,Alta,0.28,1.00,1
2026-05-27,Baixa,Alta,0.24,-1.00,0
2026-05-28,Alta,Alta,0.24,0.33,1
2026-05-29,Alta,Alta,0.32,1.00,2
2026-06-01,Alta,Alta,0.32,0.00,0
2026-06-02,Alta,Alta,0.40,0.00,0
2026-06-03,Alta,Alta,0.44,-0.50,0
