Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-01-09,Baixa,Baixa,,-0.47,0
2026-01-12,Alta,Alta,,-0.63,0
2026-01-13,Baixa,Baixa,,-0.84,0
2026-01-14,Baixa,Baixa,,-0.70,0
2026-01-15,Baixa,Baixa,,-0.54,0
2026-01-16,Alta,Alta,-4.09,0.56,1
2026-01-20,Alta,Alta,-2.38,0.76,2
2026-01-21,Alta,Alta,-0.46,-0.30,0
2026-01-22,Alta,Alta,3.17,-0.22,0
2026-01-23,Alta,Alta,8.67,0.64,1
2026-01-26,Baixa,Alta,8.77,-0.93,0
2026-01-27,Alta,Alta,7.67,0.34,1
2026-01-28,Baixa,Alta,7.14,-0.59,0
2026-01-29,Baixa,Baixa,4.43,-0.90,0
2026-01-30,Baixa,Baixa,-1.09,-0.98,0
2026-02-02,Baixa,Baixa,-2.94,-0.28,0
2026-02-03,Alta,Baixa,-4.10,0.99,1
2026-02-04,Baixa,Baixa,-5.16,-0.92,0
2026-02-05,Baixa,Baixa,-5.11,-0.27,0
2026-02-06,Baixa,Baixa,-5.08,-0.59,0
2026-02-09,Baixa,Baixa,-4.49,0.81,1
2026-02-10,Baixa,Baixa,-5.06,0.51,2
2026-02-11,Baixa,Baixa,-5.33,-0.84,0
2026-02-12,Baixa,Baixa,-5.16,0.14,1
2026-02-13,Baixa,Baixa,-4.54,0.25,2
2026-02-17,Baixa,Baixa,-4.70,-0.45,0
2026-02-18,Baixa,Baixa,-4.62,0.29,1
2026-02-19,Baixa,Baixa,-4.55,-0.06,0
2026-02-20,Baixa,Baixa,-4.35,-0.13,0
2026-02-23,Alta,Baixa,-4.15,0.28,1
2026-02-24,Baixa,Baixa,-3.70,-0.60,0
2026-02-25,Alta,Baixa,-3.48,0.30,1
2026-02-26,Alta,Baixa,-2.63,0.87,2
2026-02-27,Baixa,Baixa,-2.40,-0.92,0
2026-03-02,Alta,Baixa,-2.04,0.74,1
2026-03-03,Alta,Baixa,-1.66,-0.40,0
2026-03-04,Baixa,Baixa,-1.54,-0.78,0
2026-03-05,Baixa,Baixa,-1.93,-0.28,0
2026-03-06,Baixa,Baixa,-1.94,-0.51,0
2026-03-09,Alta,Baixa,-2.08,0.56,1
2026-03-10,Alta,Baixa,-1.82,0.74,2
2026-03-11,Alta,Baixa,-1.70,-0.72,0
2026-03-12,Baixa,Baixa,-1.58,-0.29,0
2026-03-13,Baixa,Baixa,-1.45,-0.43,0
2026-03-16,Baixa,Baixa,-1.46,-0.50,0
2026-03-17,Baixa,Baixa,-1.86,0.16,1
2026-03-18,Baixa,Baixa,-2.13,-0.76,0
2026-03-19,Baixa,Baixa,-2.27,-0.46,0
2026-03-20,Baixa,Baixa,-2.55,-0.46,0
2026-03-23,Baixa,Baixa,-2.83,0.32,1
2026-03-24,Baixa,Baixa,-3.38,0.64,2
2026-03-25,Baixa,Baixa,-3.80,-0.06,0
2026-03-26,Baixa,Baixa,-4.23,-0.41,0
2026-03-27,Baixa,Baixa,-4.54,-0.54,0
2026-03-30,Baixa,Baixa,-4.85,-0.55,0
2026-03-31,Alta,Baixa,-4.76,0.78,1
2026-04-01,Alta,Baixa,-4.80,0.14,2
2026-04-02,Alta,Baixa,-4.85,0.20,3
2026-04-06,Alta,Baixa,-4.90,0.29,4
2026-04-07,Alta,Baixa,-5.82,-0.72,0
2026-04-08,Alta,Baixa,-6.17,-0.89,0
2026-04-09,Baixa,Baixa,-6.68,-0.73,0
2026-04-10,Baixa,Baixa,-7.05,0.22,1
2026-04-13,Baixa,Baixa,-6.82,-0.13,0
2026-04-14,Baixa,Baixa,-5.56,0.18,1
2026-04-15,Baixa,Baixa,-4.85,-0.67,0
2026-04-16,Baixa,Baixa,-4.45,-0.28,0
2026-04-17,Alta,Baixa,-3.87,0.15,1
2026-04-20,Alta,Baixa,-3.58,0.93,2
2026-04-21,Baixa,Baixa,-3.27,-0.56,0
2026-04-22,Baixa,Baixa,-3.29,-0.27,0
2026-04-23,Baixa,Baixa,-2.83,0.59,1
2026-04-24,Baixa,Baixa,-2.35,-0.74,0
2026-04-27,Baixa,Baixa,-2.36,-0.02,0
2026-04-28,Alta,Baixa,-2.37,0.51,1
2026-04-29,Alta,Baixa,-2.04,0.65,2
2026-04-30,Alta,Baixa,-1.54,-0.52,0
2026-05-01,Alta,Baixa,-1.37,0.23,1
2026-05-04,Alta,Baixa,-1.04,-0.67,0
2026-05-05,Alta,Baixa,-1.04,-0.60,0
2026-05-06,Alta,Baixa,-1.04,0.57,1
2026-05-07,Alta,Alta,-1.04,0.41,2
2026-05-08,Alta,Alta,-1.57,-0.40,0
2026-05-11,Baixa,Baixa,-1.75,0.13,1
2026-05-12,Baixa,Baixa,-1.93,-0.26,0
2026-05-13,Baixa,Baixa,-2.28,0.29,1
2026-05-14,Baixa,Baixa,-2.46,-0.49,0
2026-05-15,Baixa,Baixa,-2.30,-0.48,0
2026-05-18,Baixa,Baixa,-2.31,-0.73,0
2026-05-19,Baixa,Baixa,-2.50,-0.44,0
2026-05-20,Baixa,Baixa,-2.87,0.26,1
2026-05-21,Baixa,Baixa,-3.24,-0.33,0
2026-05-22,Baixa,Baixa,-3.44,-0.04,0
2026-05-26,Baixa,Baixa,-3.82,-0.19,0
2026-05-27,Baixa,Baixa,-3.66,0.00,0
2026-05-28,Baixa,Baixa,-3.33,0.16,1
2026-05-29,Baixa,Baixa,-3.17,-0.20,0
2026-06-01,Baixa,Baixa,-2.81,-0.31,0
2026-06-02,Alta,Baixa,-2.27,0.27,1
2026-06-03,Baixa,Baixa,-1.90,-0.54,0
