Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-07-17,Baixa,Baixa,,-1.00,0
2024-07-18,Baixa,Baixa,,-0.56,0
2024-07-19,Baixa,Baixa,,-1.00,0
2024-07-22,Alta,Alta,,-0.04,0
2024-07-23,Alta,Alta,,-0.93,0
2024-07-24,Baixa,Baixa,-0.95,-1.00,0
2024-07-25,Baixa,Baixa,-1.13,0.01,1
2024-07-26,Baixa,Baixa,-1.03,0.06,2
2024-07-29,Baixa,Baixa,-1.33,-1.00,0
2024-07-30,Baixa,Baixa,-1.58,-0.77,0
2024-07-31,Alta,Alta,-1.11,-0.53,0
2024-08-01,Baixa,Baixa,-0.81,-0.88,0
2024-08-02,Baixa,Baixa,-0.86,-0.79,0
2024-08-05,Baixa,Baixa,-1.09,-0.58,0
2024-08-06,Baixa,Baixa,-1.20,-0.76,0
2024-08-07,Baixa,Baixa,-1.53,-1.00,0
2024-08-08,Baixa,Baixa,-1.53,1.00,1
2024-08-09,Alta,Baixa,-1.30,0.92,2
2024-08-12,Alta,Baixa,-0.98,-0.50,0
2024-08-13,Alta,Alta,-0.62,1.00,1
2024-08-14,Alta,Alta,-0.26,1.00,2
2024-08-15,Alta,Alta,-0.03,0.79,3
2024-08-16,Alta,Alta,0.16,-0.14,0
2024-08-19,Alta,Alta,0.36,0.77,1
2024-08-20,Alta,Alta,0.44,0.13,2
2024-08-21,Alta,Alta,0.54,-0.36,0
2024-08-22,Baixa,Alta,0.52,-1.00,0
2024-08-23,Alta,Alta,0.52,-0.19,0
2024-08-26,Baixa,Alta,0.44,-0.92,0
2024-08-27,Baixa,Alta,0.41,-0.41,0
2024-08-28,Baixa,Alta,0.31,-0.70,0
2024-08-29,Baixa,Alta,0.31,-0.75,0
2024-08-30,Alta,Alta,0.26,-0.21,0
2024-09-03,Baixa,Baixa,0.18,-0.73,0
2024-09-04,Baixa,Baixa,0.10,0.84,1
2024-09-05,Baixa,Baixa,0.08,0.41,2
2024-09-06,Baixa,Baixa,-0.05,-0.06,0
2024-09-09,Baixa,Baixa,-0.13,-0.82,0
2024-09-10,Baixa,Baixa,-0.13,1.00,1
2024-09-11,Alta,Alta,-0.10,1.00,2
2024-09-12,Alta,Alta,-0.05,0.11,3
2024-09-13,Alta,Alta,0.08,1.00,4
2024-09-16,Alta,Alta,0.15,-1.00,0
2024-09-17,Alta,Alta,0.23,-0.43,0
2024-09-18,Alta,Alta,0.23,-0.41,0
2024-09-19,Alta,Alta,0.28,0.87,1
2024-09-20,Alta,Alta,0.31,-0.35,0
2024-09-23,Alta,Alta,0.31,-0.50,0
2024-09-24,Alta,Alta,0.33,-0.25,0
2024-09-25,Alta,Alta,0.38,-0.50,0
2024-09-26,Alta,Alta,0.31,-0.49,0
2024-09-27,Alta,Alta,0.26,-0.62,0
2024-09-30,Alta,Alta,0.28,-0.60,0
2024-10-01,Baixa,Alta,0.20,-0.34,0
2024-10-02,Baixa,Alta,0.15,0.46,1
2024-10-03,Baixa,Alta,0.20,-0.09,0
2024-10-04,Alta,Alta,0.31,0.03,1
2024-10-07,Baixa,Alta,0.31,-0.75,0
2024-10-08,Alta,Alta,0.41,1.00,1
2024-10-09,Alta,Alta,0.54,0.98,2
2024-10-10,Alta,Alta,0.54,-0.16,0
2024-10-11,Alta,Alta,0.53,0.42,1
2024-10-14,Alta,Alta,0.66,0.22,2
2024-10-15,Baixa,Alta,0.76,-0.87,0
2024-10-16,Baixa,Alta,0.81,-0.39,0
2024-10-17,Alta,Alta,0.99,0.06,1
2024-10-18,Alta,Alta,1.04,-0.20,0
2024-10-21,Alta,Alta,1.01,-0.50,0
2024-10-22,Alta,Alta,0.98,0.38,1
2024-10-23,Baixa,Alta,0.88,-0.74,0
2024-10-24,Alta,Alta,0.75,0.67,1
2024-10-25,Alta,Alta,0.68,-0.02,0
2024-10-28,Alta,Alta,0.63,-0.34,0
2024-10-29,Alta,Alta,0.55,0.90,1
2024-10-30,Alta,Alta,0.55,0.03,2
2024-10-31,Baixa,Alta,0.47,-0.91,0
2024-11-01,Baixa,Alta,0.47,0.13,1
2024-11-04,Baixa,Alta,0.40,0.35,2
2024-11-05,Baixa,Alta,0.40,0.33,3
2024-11-06,Alta,Alta,0.45,0.91,4
2024-11-07,Alta,Alta,0.55,0.22,5
2024-11-08,Alta,Alta,0.62,0.55,6
2024-11-11,Alta,Alta,0.72,-0.43,0
2024-11-12,Alta,Alta,0.82,0.29,1
2024-11-13,Alta,Alta,0.86,-0.13,0
2024-11-14,Baixa,Alta,0.89,-1.00,0
2024-11-15,Baixa,Alta,0.91,-0.68,0
2024-11-18,Baixa,Alta,0.96,-0.60,0
2024-11-19,Baixa,Alta,0.93,0.51,1
2024-11-20,Baixa,Alta,0.86,-0.09,0
2024-11-21,Alta,Alta,0.83,0.49,1
2024-11-22,Alta,Alta,0.78,0.77,2
2024-11-25,Alta,Alta,0.71,-0.47,0
2024-11-26,Alta,Alta,0.68,0.68,1
2024-11-27,Baixa,Alta,0.70,-0.79,0
2024-11-29,Alta,Alta,0.65,0.48,1
2024-12-02,Alta,Alta,0.63,0.92,2
2024-12-03,Alta,Alta,0.65,0.04,3
2024-12-04,Alta,Alta,0.65,0.77,4
2024-12-05,Alta,Alta,0.65,-0.70,0
2024-12-06,Alta,Alta,0.72,1.00,1
2024-12-09,Alta,Alta,0.72,-1.00,0
2024-12-10,Baixa,Alta,0.70,-1.00,0
2024-12-11,Alta,Alta,0.74,1.00,1
2024-12-12,Alta,Alta,0.77,-0.42,0
2024-12-13,Alta,Alta,0.77,0.04,1
2024-12-16,Alta,Alta,0.81,0.26,2
2024-12-17,Alta,Alta,0.86,0.32,3
2024-12-18,Baixa,Alta,0.79,-0.91,0
2024-12-19,Baixa,Alta,0.71,-0.68,0
2024-12-20,Baixa,Alta,0.64,0.48,1
