Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2023-01-27,Baixa,Baixa,,-0.11,0
2023-01-30,Baixa,Baixa,,-0.16,0
2023-01-31,Baixa,Baixa,,-0.85,0
2023-02-01,Baixa,Baixa,,0.44,1
2023-02-02,Baixa,Baixa,,0.59,2
2023-02-03,Baixa,Baixa,-33.20,-0.63,0
2023-02-06,Baixa,Baixa,-21.37,0.10,1
2023-02-07,Baixa,Baixa,-12.49,0.08,2
2023-02-08,Baixa,Baixa,-10.98,-0.62,0
2023-02-09,Baixa,Baixa,-10.80,0.05,1
2023-02-10,Alta,Baixa,-8.58,0.77,2
2023-02-13,Alta,Alta,-6.56,0.39,3
2023-02-14,Alta,Alta,-3.62,0.04,4
2023-02-15,Alta,Baixa,-1.21,-0.78,0
2023-02-16,Baixa,Baixa,0.07,-0.30,0
2023-02-17,Baixa,Baixa,-0.06,0.90,1
2023-02-21,Baixa,Baixa,-0.76,0.03,2
2023-02-22,Baixa,Baixa,-2.19,-0.60,0
2023-02-23,Baixa,Baixa,-2.15,0.86,1
2023-02-24,Alta,Baixa,-1.42,-0.25,0
2023-02-27,Alta,Alta,-0.81,0.15,1
2023-02-28,Alta,Alta,-0.61,-0.66,0
2023-03-01,Alta,Alta,-0.15,0.07,1
2023-03-02,Alta,Alta,0.14,0.22,2
2023-03-03,Alta,Alta,0.70,0.46,3
2023-03-06,Baixa,Baixa,0.62,-0.75,0
2023-03-07,Baixa,Alta,0.55,0.34,1
2023-03-08,Baixa,Baixa,0.49,-0.33,0
2023-03-09,Alta,Alta,0.70,0.61,1
2023-03-10,Alta,Alta,0.45,-0.85,0
2023-03-13,Alta,Alta,0.75,-0.16,0
2023-03-14,Baixa,Baixa,0.46,-0.53,0
2023-03-15,Baixa,Alta,0.54,0.42,1
2023-03-16,Alta,Alta,0.35,0.60,2
2023-03-17,Alta,Alta,0.36,0.69,3
2023-03-20,Alta,Alta,0.27,0.90,4
2023-03-21,Alta,Alta,1.01,0.74,5
2023-03-22,Alta,Alta,1.45,-0.25,0
2023-03-23,Alta,Alta,1.99,0.25,1
2023-03-24,Alta,Alta,2.59,0.95,2
2023-03-27,Alta,Alta,3.13,-0.05,0
2023-03-28,Baixa,Alta,3.05,-1.00,0
2023-03-29,Baixa,Alta,3.00,0.06,1
2023-03-30,Baixa,Alta,2.75,-0.85,0
2023-03-31,Baixa,Alta,2.00,-0.98,0
2023-04-03,Alta,Alta,1.72,0.12,1
2023-04-04,Alta,Alta,1.69,-0.73,0
2023-04-05,Alta,Alta,1.82,0.56,1
2023-04-06,Alta,Alta,1.82,-1.00,0
2023-04-10,Alta,Alta,2.31,-0.04,0
2023-04-11,Alta,Alta,1.45,0.31,1
2023-04-12,Baixa,Alta,1.45,-0.91,0
2023-04-13,Alta,Alta,1.81,1.00,1
2023-04-14,Baixa,Alta,1.94,-1.00,0
2023-04-17,Baixa,Alta,1.92,-1.00,0
2023-04-18,Baixa,Alta,2.92,-0.25,0
2023-04-19,Baixa,Baixa,2.56,-1.00,0
2023-04-20,Baixa,Baixa,1.75,-1.00,0
2023-04-21,Baixa,Baixa,1.62,0.77,1
2023-04-24,Baixa,Baixa,1.57,0.70,2
2023-04-25,Baixa,Baixa,1.16,-0.28,0
2023-04-26,Baixa,Baixa,0.94,-0.78,0
2023-04-27,Alta,Baixa,0.59,0.11,1
2023-04-28,Baixa,Baixa,0.24,-0.92,0
2023-05-01,Baixa,Baixa,-0.03,-0.14,0
2023-05-02,Baixa,Baixa,-0.09,0.03,1
2023-05-03,Baixa,Baixa,-0.06,-0.82,0
2023-05-04,Baixa,Baixa,-0.03,-0.61,0
2023-05-05,Baixa,Baixa,-0.33,-1.00,0
2023-05-08,Baixa,Baixa,-0.79,0.08,1
2023-05-09,Baixa,Baixa,-1.24,-0.58,0
2023-05-10,Alta,Baixa,-1.12,0.32,1
2023-05-11,Alta,Baixa,-1.18,-0.63,0
2023-05-12,Baixa,Baixa,-1.29,-0.63,0
2023-05-15,Baixa,Baixa,-1.53,-0.37,0
2023-05-16,Baixa,Baixa,-1.53,0.00,0
2023-05-17,Baixa,Baixa,-1.80,0.00,0
2023-05-18,Baixa,Baixa,-1.89,-0.14,0
2023-05-19,Baixa,Baixa,-2.10,0.00,0
2023-05-22,Baixa,Baixa,-2.08,-1.00,0
2023-05-23,Alta,Baixa,-2.24,1.00,1
2023-05-24,Baixa,Baixa,-2.13,0.00,0
2023-05-25,Alta,Baixa,-2.15,1.00,1
2023-05-26,Alta,Baixa,-1.92,-0.11,0
2023-05-30,Alta,Baixa,-1.80,0.03,1
2023-05-31,Alta,Baixa,-1.75,-1.00,0
2023-06-01,Alta,Baixa,-2.14,-0.39,0
2023-06-02,Alta,Baixa,-2.45,-0.79,0
2023-06-05,Baixa,Baixa,-2.92,-0.08,0
2023-06-06,Baixa,Baixa,-3.57,-0.54,0
2023-06-07,Baixa,Baixa,-4.40,-0.70,0
2023-06-08,Baixa,Baixa,-4.91,-0.93,0
2023-06-09,Baixa,Baixa,-5.46,-0.67,0
2023-06-12,Baixa,Baixa,-5.91,0.00,0
2023-06-13,Baixa,Baixa,-5.82,-0.20,0
2023-06-14,Baixa,Baixa,-5.94,-0.17,0
2023-06-15,Baixa,Baixa,-6.09,0.27,1
2023-06-16,Alta,Baixa,-6.34,0.20,2
2023-06-20,Alta,Baixa,-6.39,0.45,3
2023-06-21,Alta,Baixa,-6.83,0.67,4
2023-06-22,Alta,Baixa,-6.95,0.23,5
2023-06-23,Alta,Baixa,-6.90,0.25,6
2023-06-26,Alta,Baixa,-6.88,-0.11,0
2023-06-27,Alta,Baixa,-6.76,0.66,1
2023-06-28,Alta,Baixa,-6.49,0.71,2
2023-06-29,Alta,Alta,-5.95,0.46,3
2023-06-30,Alta,Alta,-5.05,0.10,4
2023-07-03,Alta,Alta,-3.96,-1.00,0
2023-07-05,Alta,Alta,-3.21,0.77,1
2023-07-06,Baixa,Baixa,-2.77,-0.75,0
2023-07-07,Baixa,Alta,-2.42,-0.80,0
2023-07-10,Baixa,Alta,-2.49,0.50,1
2023-07-11,Baixa,Baixa,-2.73,-0.85,0
2023-07-12,Baixa,Alta,-2.83,-0.58,0
2023-07-13,Baixa,Baixa,-2.69,-0.71,0
2023-07-14,Alta,Alta,-2.51,0.64,1
