Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-04-01,Baixa,Baixa,,-0.30,0
2026-04-02,Alta,Alta,,-0.18,0
2026-04-06,Alta,Alta,,1.00,1
2026-04-07,Alta,Alta,,0.61,2
2026-04-08,Alta,Alta,,-1.00,0
2026-04-09,Alta,Alta,1.79,0.22,1
2026-04-10,Alta,Alta,1.66,-1.00,0
2026-04-13,Alta,Alta,1.75,0.00,0
2026-04-14,Alta,Alta,2.04,-1.00,0
2026-04-15,Alta,Alta,1.86,0.00,0
2026-04-16,Alta,Alta,1.64,-1.00,0
2026-04-17,Alta,Alta,1.70,0.00,0
2026-04-20,Alta,Alta,1.59,0.00,0
2026-04-21,Baixa,Alta,1.35,0.00,0
2026-04-22,Baixa,Alta,1.09,0.00,0
2026-04-23,Baixa,Alta,0.83,0.25,1
2026-04-24,Baixa,Alta,0.54,0.85,2
2026-04-27,Baixa,Alta,0.31,0.00,0
2026-04-28,Baixa,Baixa,0.15,-0.79,0
2026-04-29,Baixa,Baixa,-0.02,0.00,0
2026-04-30,Alta,Alta,-0.01,0.00,0
2026-05-01,Alta,Alta,-0.02,0.00,0
2026-05-04,Baixa,Baixa,-0.04,-0.57,0
2026-05-05,Alta,Alta,0.01,1.00,1
2026-05-06,Alta,Alta,0.11,0.00,0
2026-05-07,Alta,Alta,0.12,-1.00,0
2026-05-08,Alta,Alta,0.14,-1.00,0
2026-05-11,Baixa,Baixa,0.13,-1.00,0
2026-05-12,Baixa,Alta,0.12,0.00,0
2026-05-13,Baixa,Alta,0.08,1.00,1
2026-05-14,Baixa,Baixa,0.05,-1.00,0
2026-05-15,Baixa,Baixa,0.00,0.00,0
2026-05-18,Alta,Alta,0.01,0.00,0
2026-05-19,Baixa,Baixa,-0.01,-1.00,0
2026-05-20,Alta,Alta,-0.01,1.00,1
2026-05-21,Alta,Alta,0.02,1.00,2
2026-05-22,Alta,Alta,0.06,-1.00,0
2026-05-26,Alta,Alta,0.11,0.00,0
2026-05-27,Alta,Alta,0.14,-1.00,0
2026-05-28,Alta,Alta,0.17,0.00,0
2026-05-29,Alta,Alta,0.17,0.40,1
2026-06-01,Alta,Alta,0.19,0.00,0
2026-06-02,Alta,Alta,0.18,1.00,1
2026-06-03,Baixa,Alta,0.18,0.00,0
