Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-10-23,Baixa,Baixa,,-0.42,0
2024-10-24,Baixa,Baixa,,-0.60,0
2024-10-25,Baixa,Baixa,,0.03,1
2024-10-28,Alta,Alta,,0.54,2
2024-10-29,Alta,Alta,,-0.02,0
2024-10-30,Alta,Alta,0.45,0.59,1
2024-10-31,Alta,Alta,3.04,0.48,2
2024-11-01,Baixa,Baixa,4.77,0.50,3
2024-11-04,Alta,Alta,2.66,0.52,4
2024-11-05,Alta,Alta,1.87,0.01,5
2024-11-06,Baixa,Alta,1.04,-0.51,0
2024-11-07,Baixa,Baixa,0.36,-0.29,0
2024-11-08,Baixa,Baixa,0.09,-0.37,0
2024-11-11,Baixa,Baixa,-0.32,0.20,1
2024-11-12,Baixa,Baixa,-0.85,0.70,2
2024-11-13,Alta,Alta,-0.93,0.76,3
2024-11-14,Baixa,Baixa,-0.84,-0.68,0
2024-11-15,Baixa,Baixa,-1.08,-0.80,0
2024-11-18,Baixa,Baixa,-2.00,-0.72,0
2024-11-19,Alta,Baixa,-1.88,0.90,1
2024-11-20,Baixa,Baixa,-2.55,-0.57,0
2024-11-21,Baixa,Baixa,-3.01,-0.05,0
2024-11-22,Alta,Baixa,-2.77,0.72,1
2024-11-25,Baixa,Baixa,-2.13,-0.42,0
2024-11-26,Baixa,Baixa,-2.62,-0.30,0
2024-11-27,Baixa,Baixa,-2.60,-0.29,0
2024-11-29,Baixa,Baixa,-2.69,-0.69,0
2024-12-02,Baixa,Baixa,-2.99,-0.27,0
2024-12-03,Baixa,Baixa,-2.97,0.19,1
2024-12-04,Alta,Baixa,-2.48,0.34,2
2024-12-05,Alta,Baixa,-2.09,-0.28,0
2024-12-06,Alta,Baixa,-1.61,0.17,1
2024-12-09,Alta,Alta,-0.77,0.92,2
2024-12-10,Alta,Alta,0.00,0.35,3
2024-12-11,Baixa,Baixa,-0.04,-0.49,0
2024-12-12,Baixa,Baixa,-0.59,-0.59,0
2024-12-13,Baixa,Baixa,-0.66,0.79,1
2024-12-16,Baixa,Baixa,-1.31,-0.24,0
2024-12-17,Baixa,Baixa,-1.90,0.21,1
2024-12-18,Alta,Baixa,-2.01,0.68,2
2024-12-19,Baixa,Baixa,-1.76,-0.74,0
2024-12-20,Baixa,Baixa,-2.07,-0.57,0
2024-12-23,Baixa,Baixa,-2.28,-0.48,0
2024-12-24,Baixa,Baixa,-2.48,-0.20,0
2024-12-26,Alta,Baixa,-2.53,0.25,1
2024-12-27,Alta,Baixa,-2.24,0.14,2
2024-12-30,Alta,Baixa,-1.77,0.11,3
2024-12-31,Alta,Baixa,-1.25,-0.16,0
2025-01-02,Alta,Baixa,-0.85,-0.12,0
2025-01-03,Alta,Baixa,-0.75,-0.28,0
2025-01-06,Alta,Baixa,-0.89,0.05,1
2025-01-07,Alta,Baixa,-0.97,0.51,2
2025-01-08,Baixa,Baixa,-1.17,-0.60,0
2025-01-10,Baixa,Baixa,-1.63,0.02,1
2025-01-13,Baixa,Baixa,-2.22,-0.78,0
2025-01-14,Baixa,Baixa,-2.73,-0.66,0
2025-01-15,Baixa,Baixa,-3.33,0.24,1
2025-01-16,Baixa,Baixa,-3.87,-0.61,0
2025-01-17,Baixa,Baixa,-4.17,-0.59,0
2025-01-21,Baixa,Baixa,-4.29,0.73,1
2025-01-22,Alta,Baixa,-4.16,0.26,2
2025-01-23,Alta,Baixa,-3.92,0.42,3
2025-01-24,Alta,Baixa,-3.67,-0.28,0
2025-01-27,Baixa,Baixa,-3.57,-0.98,0
2025-01-28,Baixa,Baixa,-3.49,-0.16,0
2025-01-29,Baixa,Baixa,-3.82,-0.47,0
2025-01-30,Baixa,Baixa,-4.16,0.16,1
2025-01-31,Baixa,Baixa,-4.38,-0.60,0
2025-02-03,Baixa,Baixa,-4.20,-0.11,0
2025-02-04,Baixa,Baixa,-4.47,0.04,1
2025-02-05,Baixa,Baixa,-4.33,-0.68,0
2025-02-06,Baixa,Baixa,-4.37,0.03,1
2025-02-07,Baixa,Baixa,-4.67,-0.73,0
2025-02-10,Alta,Baixa,-4.90,1.00,1
2025-02-11,Alta,Baixa,-4.62,0.12,2
2025-02-12,Baixa,Baixa,-4.48,-0.49,0
2025-02-13,Baixa,Baixa,-4.36,0.46,1
