Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-02-20,Baixa,Baixa,,-0.49,0
2025-02-21,Baixa,Baixa,,-0.86,0
2025-02-24,Baixa,Baixa,,-0.96,0
2025-02-25,Baixa,Baixa,,0.26,1
2025-02-26,Baixa,Baixa,,0.07,2
2025-02-27,Baixa,Baixa,-38.49,-0.71,0
2025-02-28,Baixa,Baixa,-32.68,-0.50,0
2025-03-03,Baixa,Baixa,-26.74,-0.92,0
2025-03-04,Baixa,Baixa,-24.45,-0.33,0
2025-03-05,Baixa,Baixa,-24.03,-0.37,0
2025-03-06,Baixa,Baixa,-22.95,-0.29,0
2025-03-07,Baixa,Baixa,-21.68,-0.62,0
2025-03-10,Alta,Baixa,-17.18,0.49,1
2025-03-11,Alta,Baixa,-13.92,-0.13,0
2025-03-12,Alta,Baixa,-9.86,0.42,1
2025-03-13,Alta,Alta,-2.84,0.56,2
2025-03-14,Alta,Alta,2.58,-0.30,0
2025-03-17,Baixa,Baixa,2.96,-0.78,0
2025-03-18,Alta,Alta,5.64,0.52,1
2025-03-19,Alta,Alta,7.17,-0.30,0
2025-03-20,Baixa,Alta,4.38,0.06,1
2025-03-21,Baixa,Alta,3.24,-0.30,0
2025-03-24,Baixa,Alta,3.60,-0.31,0
2025-03-25,Alta,Alta,3.20,0.58,1
2025-03-26,Baixa,Alta,2.46,-0.45,0
2025-03-27,Alta,Alta,2.80,0.25,1
2025-03-28,Baixa,Alta,2.79,-0.88,0
2025-03-31,Baixa,Alta,2.43,-0.03,0
2025-04-01,Baixa,Baixa,1.72,-0.47,0
2025-04-02,Baixa,Alta,1.37,0.42,1
2025-04-03,Baixa,Baixa,0.34,-0.19,0
2025-04-04,Baixa,Baixa,-0.34,0.00,0
2025-04-07,Baixa,Baixa,-0.68,0.22,1
2025-04-08,Baixa,Baixa,-1.02,-0.65,0
2025-04-09,Baixa,Baixa,-1.36,0.46,1
2025-04-10,Baixa,Baixa,-1.69,-0.78,0
2025-04-11,Alta,Baixa,-1.36,0.69,1
2025-04-14,Alta,Baixa,-1.37,-0.06,0
2025-04-15,Alta,Alta,-0.68,0.26,1
2025-04-16,Alta,Alta,-0.34,0.29,2
2025-04-17,Alta,Alta,0.00,-0.59,0
2025-04-21,Baixa,Baixa,0.00,-0.54,0
2025-04-22,Alta,Alta,0.35,0.80,1
2025-04-23,Alta,Alta,0.00,-0.12,0
2025-04-24,Baixa,Baixa,0.00,-0.44,0
2025-04-25,Baixa,Baixa,0.00,-0.77,0
2025-04-28,Baixa,Baixa,-0.34,-0.39,0
2025-04-29,Baixa,Baixa,-0.34,0.00,0
2025-04-30,Baixa,Baixa,-0.34,0.06,1
2025-05-01,Baixa,Baixa,-0.69,0.06,2
2025-05-02,Baixa,Baixa,-2.76,0.40,3
2025-05-05,Baixa,Baixa,-3.81,-0.87,0
2025-05-06,Baixa,Baixa,-4.15,-0.25,0
2025-05-07,Baixa,Baixa,-4.84,-0.75,0
2025-05-08,Alta,Baixa,-4.86,0.62,1
2025-05-09,Alta,Baixa,-2.84,-0.42,0
2025-05-12,Alta,Baixa,-1.08,0.55,1
2025-05-13,Alta,Baixa,0.00,0.55,2
2025-05-14,Alta,Baixa,1.45,-0.20,0
2025-05-15,Alta,Baixa,2.55,0.50,1
2025-05-16,Baixa,Baixa,3.28,-0.40,0
2025-05-19,Baixa,Baixa,3.64,-0.56,0
2025-05-20,Baixa,Baixa,2.53,-0.82,0
2025-05-21,Baixa,Baixa,1.79,-0.62,0
2025-05-22,Baixa,Baixa,0.71,0.60,1
2025-05-23,Baixa,Baixa,-1.06,0.40,2
2025-05-27,Baixa,Baixa,-2.81,-0.70,0
2025-05-28,Baixa,Baixa,-2.82,-0.50,0
2025-05-29,Baixa,Baixa,-3.87,-0.57,0
2025-05-30,Baixa,Baixa,-4.59,-0.92,0
2025-06-02,Baixa,Baixa,-4.64,-0.20,0
2025-06-03,Baixa,Baixa,-4.33,-0.43,0
2025-06-04,Baixa,Baixa,-5.07,-0.50,0
2025-06-05,Baixa,Baixa,-5.13,-1.00,0
2025-06-06,Baixa,Baixa,-5.19,0.12,1
2025-06-09,Alta,Baixa,-5.24,0.50,2
2025-06-10,Alta,Baixa,-5.66,-0.20,0
2025-06-11,Alta,Baixa,-5.34,0.29,1
2025-06-12,Baixa,Baixa,-5.02,-0.80,0
2025-06-13,Baixa,Baixa,-5.08,-0.63,0
2025-06-16,Baixa,Baixa,-4.74,-0.83,0
2025-06-17,Baixa,Baixa,-4.80,-0.50,0
2025-06-18,Baixa,Baixa,-4.84,-0.10,0
2025-06-20,Baixa,Baixa,-4.88,-0.33,0
2025-06-23,Alta,Baixa,-4.53,0.69,1
2025-06-24,Alta,Baixa,-4.56,0.14,2
2025-06-25,Alta,Baixa,-4.20,-0.36,0
2025-06-26,Alta,Baixa,-4.24,0.08,1
2025-06-27,Alta,Baixa,-4.70,0.43,2
2025-06-30,Alta,Baixa,-4.74,0.50,3
2025-07-01,Alta,Baixa,-5.22,0.87,4
2025-07-02,Alta,Baixa,-4.82,0.61,5
2025-07-03,Alta,Baixa,-4.87,-0.33,0
2025-07-07,Baixa,Baixa,-4.93,-0.95,0
2025-07-08,Baixa,Baixa,-4.98,-0.83,0
2025-07-09,Baixa,Baixa,-4.59,-0.10,0
2025-07-10,Baixa,Baixa,-5.53,-0.58,0
2025-07-11,Baixa,Baixa,-5.58,-0.75,0
2025-07-14,Baixa,Baixa,-5.66,-0.20,0
2025-07-15,Baixa,Baixa,-5.71,0.23,1
2025-07-16,Alta,Baixa,-5.77,-0.22,0
2025-07-17,Baixa,Baixa,-5.37,-0.40,0
2025-07-18,Alta,Baixa,-5.42,0.00,0
2025-07-21,Baixa,Baixa,-4.50,-0.88,0
2025-07-22,Alta,Baixa,-4.55,0.50,1
2025-07-23,Baixa,Baixa,-4.59,-0.17,0
2025-07-24,Baixa,Baixa,-5.15,0.25,1
2025-07-25,Baixa,Baixa,-5.21,0.00,0
2025-07-28,Baixa,Baixa,-5.76,-0.17,0
2025-07-29,Baixa,Baixa,-6.35,-0.67,0
2025-07-30,Baixa,Baixa,-6.42,-0.14,0
2025-07-31,Baixa,Baixa,-5.98,0.00,0
2025-08-01,Alta,Baixa,-5.49,0.67,1
2025-08-04,Alta,Baixa,-5.00,0.50,2
2025-08-05,Alta,Baixa,-3.95,0.80,3
2025-08-06,Alta,Baixa,-4.00,-0.50,0
2025-08-07,Baixa,Baixa,-3.47,-0.60,0
2025-08-08,Alta,Baixa,-3.49,0.43,1
2025-08-11,Alta,Baixa,-3.51,-0.60,0
2025-08-12,Baixa,Baixa,-2.94,-0.47,0
2025-08-13,Baixa,Baixa,-2.38,-0.38,0
2025-08-14,Alta,Baixa,-2.40,0.83,1
2025-08-15,Baixa,Baixa,-2.41,-0.43,0
2025-08-18,Baixa,Baixa,-1.82,0.17,1
2025-08-19,Baixa,Baixa,-1.82,0.67,2
2025-08-20,Baixa,Baixa,-1.83,-0.33,0
2025-08-21,Baixa,Baixa,-1.84,0.80,1
2025-08-22,Baixa,Baixa,-1.85,0.50,2
2025-08-25,Baixa,Baixa,-2.47,0.00,0
2025-08-26,Baixa,Baixa,-2.47,0.00,0
2025-08-27,Baixa,Baixa,-1.86,-0.91,0
2025-08-28,Baixa,Baixa,-1.25,-0.20,0
2025-08-29,Baixa,Baixa,-1.26,-0.50,0
2025-09-02,Baixa,Baixa,-0.63,-0.62,0
2025-09-03,Baixa,Baixa,-1.27,-0.38,0
2025-09-04,Baixa,Baixa,-1.90,-0.67,0
2025-09-05,Baixa,Baixa,-1.90,-0.38,0
2025-09-08,Baixa,Baixa,-2.55,-0.80,0
2025-09-09,Baixa,Baixa,-3.18,0.33,1
2025-09-10,Baixa,Baixa,-3.21,1.00,2
2025-09-11,Baixa,Baixa,-3.23,-0.43,0
2025-09-12,Baixa,Baixa,-4.52,-0.71,0
2025-09-15,Alta,Baixa,-3.92,0.96,1
2025-09-16,Alta,Baixa,-3.95,-0.64,0
2025-09-17,Alta,Baixa,-3.97,-0.50,0
2025-09-18,Alta,Baixa,-4.00,0.46,1
2025-09-19,Alta,Baixa,-2.70,0.33,2
2025-09-22,Alta,Baixa,-2.04,0.50,3
2025-09-23,Alta,Baixa,-2.05,0.33,4
2025-09-24,Alta,Alta,-1.38,0.74,5
2025-09-25,Alta,Alta,-0.69,-0.80,0
2025-09-26,Alta,Alta,-0.69,0.23,1
2025-09-29,Baixa,Baixa,-0.69,-0.50,0
2025-09-30,Baixa,Baixa,-0.70,-0.80,0
2025-10-01,Baixa,Baixa,-0.70,-0.67,0
2025-10-02,Baixa,Baixa,-1.40,-0.67,0
2025-10-03,Baixa,Baixa,-1.40,1.00,1
2025-10-06,Baixa,Baixa,-2.10,-0.40,0
2025-10-07,Baixa,Baixa,-1.41,-0.58,0
2025-10-08,Baixa,Baixa,-2.11,0.38,1
2025-10-09,Alta,Baixa,-1.42,1.00,2
2025-10-10,Baixa,Baixa,-1.42,-0.67,0
2025-10-13,Baixa,Baixa,-1.43,-0.80,0
2025-10-14,Alta,Baixa,-1.43,0.47,1
2025-10-15,Baixa,Baixa,-1.44,-0.80,0
2025-10-16,Baixa,Baixa,-2.16,-0.20,0
2025-10-17,Baixa,Baixa,-2.16,0.71,1
2025-10-20,Baixa,Baixa,-2.17,0.00,0
2025-10-21,Baixa,Baixa,-2.90,-0.67,0
2025-10-22,Baixa,Baixa,-2.19,-0.17,0
2025-10-23,Alta,Baixa,-2.21,-0.33,0
2025-10-24,Alta,Baixa,-2.21,0.50,1
2025-10-27,Alta,Baixa,-2.22,0.12,2
2025-10-28,Alta,Baixa,-1.49,0.67,3
2025-10-29,Alta,Baixa,-2.24,-0.67,0
2025-10-30,Alta,Baixa,-1.50,-0.20,0
2025-10-31,Alta,Baixa,-2.26,0.50,1
2025-11-03,Baixa,Baixa,-1.52,-0.67,0
2025-11-04,Baixa,Baixa,-2.27,0.33,1
2025-11-05,Alta,Alta,-1.53,0.00,0
2025-11-06,Alta,Alta,-1.53,0.00,0
2025-11-07,Alta,Alta,-1.54,0.14,1
2025-11-10,Baixa,Baixa,-1.54,-0.67,0
2025-11-11,Baixa,Baixa,-0.78,0.00,0
2025-11-12,Baixa,Baixa,-0.78,-1.00,0
2025-11-13,Baixa,Baixa,-0.78,-0.43,0
2025-11-14,Baixa,Baixa,0.00,1.00,1
2025-11-17,Baixa,Baixa,0.00,0.75,2
2025-11-18,Baixa,Baixa,0.00,-0.43,0
2025-11-19,Baixa,Baixa,0.00,-0.14,0
2025-11-20,Baixa,Baixa,0.00,0.00,0
2025-11-21,Baixa,Baixa,0.00,0.50,1
2025-11-24,Baixa,Baixa,0.00,-0.13,0
2025-11-25,Baixa,Baixa,-0.78,-0.50,0
2025-11-26,Baixa,Baixa,-0.78,0.00,0
2025-11-28,Baixa,Baixa,-0.78,0.00,0
2025-12-01,Alta,Baixa,-1.56,0.40,1
2025-12-02,Baixa,Baixa,-1.56,-0.75,0
2025-12-03,Baixa,Baixa,-1.57,-0.50,0
