Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-05-15,Baixa,Baixa,,0.25,1
2026-05-18,Baixa,Baixa,,0.00,0
2026-05-19,Baixa,Baixa,,-1.00,0
2026-05-20,Alta,Alta,,-0.40,0
2026-05-21,Alta,Alta,,-0.67,0
2026-05-22,Alta,Alta,0.00,-0.46,0
2026-05-26,Alta,Alta,0.20,0.00,0
2026-05-27,Alta,Alta,0.20,0.00,0
2026-05-28,Alta,Alta,0.20,-0.67,0
2026-05-29,Alta,Alta,0.10,0.00,0
2026-06-01,Baixa,Alta,0.10,-1.00,0
2026-06-02,Alta,Alta,0.10,0.00,0
2026-06-03,Alta,Alta,0.10,1.00,1
