Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-09-10,Baixa,Baixa,,0.78,1
2025-09-11,Alta,Alta,,0.57,2
2025-09-12,Baixa,Baixa,,-0.82,0
2025-09-15,Alta,Alta,,1.00,1
2025-09-16,Alta,Alta,,-0.90,0
2025-09-17,Alta,Alta,1.36,-0.63,0
2025-09-18,Alta,Alta,0.95,-0.22,0
2025-09-19,Alta,Alta,1.45,0.72,1
2025-09-22,Alta,Alta,1.24,0.17,2
2025-09-23,Alta,Alta,1.44,-0.56,0
2025-09-24,Alta,Alta,1.84,-0.57,0
2025-09-25,Alta,Alta,2.13,0.33,1
2025-09-26,Alta,Alta,2.17,0.19,2
2025-09-29,Alta,Alta,1.96,-0.54,0
2025-09-30,Alta,Alta,1.86,-0.23,0
2025-10-01,Alta,Alta,1.80,0.18,1
2025-10-02,Alta,Alta,1.80,-0.36,0
2025-10-03,Alta,Alta,1.74,-0.20,0
2025-10-06,Alta,Alta,1.73,-0.61,0
2025-10-07,Alta,Alta,1.78,-0.39,0
2025-10-08,Alta,Alta,1.91,1.00,1
2025-10-09,Alta,Alta,1.91,-0.67,0
2025-10-10,Baixa,Alta,1.81,-0.55,0
2025-10-13,Alta,Alta,1.94,0.96,1
2025-10-14,Alta,Alta,1.98,-0.10,0
2025-10-15,Alta,Alta,1.97,0.44,1
2025-10-16,Alta,Alta,2.06,-0.21,0
2025-10-17,Baixa,Alta,1.96,-0.70,0
2025-10-20,Baixa,Alta,1.67,0.58,1
2025-10-21,Baixa,Baixa,1.20,-0.96,0
2025-10-22,Baixa,Baixa,0.69,0.38,1
2025-10-23,Baixa,Baixa,0.28,0.22,2
2025-10-24,Baixa,Alta,0.14,0.18,3
2025-10-27,Baixa,Baixa,-0.14,-0.59,0
2025-10-28,Alta,Alta,-0.05,0.95,1
2025-10-29,Alta,Alta,0.14,0.19,2
2025-10-30,Alta,Alta,0.23,0.04,3
2025-10-31,Alta,Alta,0.27,-0.21,0
2025-11-03,Baixa,Baixa,0.32,-0.83,0
2025-11-04,Baixa,Baixa,0.18,-1.00,0
2025-11-05,Baixa,Baixa,-0.05,0.97,1
2025-11-06,Baixa,Baixa,-0.27,-0.82,0
2025-11-07,Baixa,Baixa,-0.41,0.52,1
2025-11-10,Alta,Alta,-0.36,0.89,2
2025-11-11,Alta,Baixa,-0.27,-0.63,0
2025-11-12,Alta,Alta,-0.18,0.69,1
2025-11-13,Alta,Baixa,-0.05,-0.87,0
2025-11-14,Baixa,Baixa,0.00,0.51,1
2025-11-17,Baixa,Baixa,-0.09,0.00,0
2025-11-18,Baixa,Baixa,-0.14,-0.04,0
2025-11-19,Alta,Alta,0.05,0.07,1
2025-11-20,Baixa,Baixa,0.09,-1.00,0
2025-11-21,Baixa,Baixa,0.23,-0.19,0
2025-11-24,Alta,Baixa,0.37,0.87,1
2025-11-25,Alta,Alta,0.55,0.32,2
2025-11-26,Alta,Alta,0.64,1.00,3
2025-11-28,Alta,Alta,0.91,0.82,4
2025-12-01,Alta,Alta,1.05,-0.02,0
2025-12-02,Alta,Alta,1.14,-0.55,0
2025-12-03,Alta,Alta,1.23,0.41,1
2025-12-04,Alta,Alta,1.23,0.87,2
2025-12-05,Alta,Alta,1.13,-0.93,0
2025-12-08,Baixa,Alta,1.04,-1.00,0
2025-12-09,Alta,Alta,1.04,0.51,1
2025-12-10,Alta,Alta,1.04,0.28,2
2025-12-11,Alta,Alta,1.03,0.92,3
2025-12-12,Alta,Alta,1.03,-0.54,0
2025-12-15,Baixa,Alta,1.03,-0.92,0
2025-12-16,Baixa,Alta,0.98,-0.56,0
2025-12-17,Baixa,Alta,0.89,-0.83,0
2025-12-18,Baixa,Alta,0.71,-0.19,0
2025-12-19,Alta,Alta,0.67,0.23,1
2025-12-22,Alta,Alta,0.80,0.33,2
2025-12-23,Alta,Alta,0.84,-0.42,0
2025-12-24,Alta,Alta,0.88,-0.75,0
2025-12-26,Alta,Alta,0.97,0.15,1
2025-12-29,Baixa,Alta,0.88,-0.47,0
2025-12-30,Baixa,Alta,0.88,-0.82,0
2025-12-31,Baixa,Alta,0.88,-0.85,0
2026-01-02,Alta,Alta,1.09,-0.48,0
2026-01-05,Alta,Alta,1.40,0.37,1
2026-01-06,Alta,Alta,1.83,0.73,2
2026-01-07,Alta,Alta,2.05,-0.16,0
2026-01-08,Alta,Alta,2.39,-0.02,0
2026-01-09,Alta,Alta,2.47,0.14,1
2026-01-12,Alta,Alta,2.50,0.46,2
2026-01-13,Alta,Alta,2.49,-0.62,0
2026-01-14,Alta,Alta,2.60,0.35,1
2026-01-15,Alta,Alta,2.72,-0.14,0
2026-01-16,Alta,Alta,2.96,0.16,1
2026-01-20,Alta,Alta,3.20,0.65,2
2026-01-21,Alta,Alta,3.51,-0.52,0
2026-01-22,Alta,Alta,3.79,0.49,1
2026-01-23,Alta,Alta,3.97,0.29,2
2026-01-26,Alta,Alta,4.11,-0.83,0
2026-01-27,Alta,Alta,4.20,0.56,1
2026-01-28,Alta,Alta,4.32,-0.17,0
2026-01-29,Alta,Alta,4.33,-0.60,0
2026-01-30,Baixa,Alta,4.17,-0.54,0
2026-02-02,Baixa,Alta,3.94,0.08,1
2026-02-03,Baixa,Alta,3.83,0.40,2
2026-02-04,Baixa,Alta,3.60,-0.63,0
2026-02-05,Baixa,Alta,3.27,-0.51,0
2026-02-06,Baixa,Alta,3.21,0.99,1
2026-02-09,Alta,Alta,3.22,0.03,2
2026-02-10,Alta,Alta,3.05,0.68,3
2026-02-11,Alta,Alta,2.84,-0.01,0
2026-02-12,Baixa,Alta,2.75,-0.97,0
2026-02-13,Alta,Alta,2.59,0.58,1
2026-02-17,Baixa,Alta,2.35,0.41,2
2026-02-18,Baixa,Alta,2.19,0.65,3
2026-02-19,Alta,Alta,2.11,0.72,4
2026-02-20,Alta,Alta,2.17,0.82,5
2026-02-23,Alta,Alta,2.24,0.38,6
2026-02-24,Alta,Alta,2.33,0.85,7
2026-02-25,Alta,Alta,2.43,-0.86,0
2026-02-26,Alta,Alta,2.53,0.02,1
2026-02-27,Alta,Alta,2.59,-0.29,0
