Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2023-10-31,Baixa,Baixa,,0.12,1
2023-11-01,Baixa,Baixa,,0.30,2
2023-11-02,Alta,Alta,,0.58,3
2023-11-03,Alta,Alta,,0.33,4
2023-11-06,Alta,Alta,,0.68,5
2023-11-07,Alta,Alta,25.91,-0.01,0
2023-11-08,Alta,Alta,32.87,0.26,1
2023-11-09,Baixa,Alta,26.37,-0.60,0
2023-11-10,Alta,Alta,19.67,0.80,1
2023-11-13,Alta,Alta,14.12,0.85,2
2023-11-14,Alta,Alta,14.80,0.60,3
2023-11-15,Alta,Alta,20.03,0.78,4
2023-11-16,Alta,Alta,50.43,0.90,5
2023-11-17,Alta,Alta,67.81,0.43,6
2023-11-20,Alta,Alta,82.01,0.45,7
2023-11-21,Alta,Alta,82.70,-0.49,0
2023-11-22,Baixa,Alta,70.54,-0.94,0
2023-11-24,Baixa,Alta,36.99,0.21,1
2023-11-27,Baixa,Alta,22.86,0.28,2
2023-11-28,Baixa,Alta,10.88,-0.09,0
2023-11-29,Baixa,Alta,7.40,0.19,1
2023-11-30,Baixa,Alta,7.57,-0.97,0
2023-12-01,Baixa,Alta,7.17,-0.47,0
2023-12-04,Alta,Alta,6.56,0.05,1
2023-12-05,Baixa,Alta,5.64,-0.46,0
2023-12-06,Baixa,Alta,4.17,-0.04,0
2023-12-07,Baixa,Alta,3.48,-0.46,0
2023-12-08,Baixa,Alta,3.39,-0.28,0
2023-12-11,Baixa,Alta,2.65,-0.34,0
2023-12-12,Baixa,Baixa,1.86,-0.56,0
2023-12-13,Baixa,Baixa,0.92,-0.29,0
2023-12-14,Baixa,Baixa,-0.23,-0.57,0
2023-12-15,Baixa,Baixa,-1.22,-0.09,0
2023-12-18,Baixa,Baixa,-2.28,-0.30,0
2023-12-19,Baixa,Baixa,-2.81,0.59,1
2023-12-20,Baixa,Baixa,-2.97,-0.84,0
2023-12-21,Alta,Baixa,-2.53,0.28,1
2023-12-22,Alta,Alta,-1.77,0.46,2
2023-12-26,Alta,Alta,-0.47,-0.47,0
2023-12-27,Alta,Alta,0.47,-0.69,0
2023-12-28,Baixa,Baixa,0.86,-0.81,0
2023-12-29,Baixa,Baixa,0.86,0.20,1
2024-01-02,Baixa,Baixa,0.55,-0.60,0
2024-01-03,Baixa,Baixa,-0.31,-0.66,0
2024-01-04,Baixa,Baixa,-0.93,0.11,1
2024-01-05,Alta,Alta,-0.70,0.56,2
2024-01-08,Alta,Alta,-0.39,0.59,3
2024-01-09,Alta,Alta,-0.08,-0.52,0
2024-01-10,Alta,Alta,0.23,-0.21,0
2024-01-11,Alta,Alta,0.63,0.25,1
2024-01-12,Baixa,Baixa,1.80,0.17,2
2024-01-16,Baixa,Baixa,2.74,-0.31,0
