Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-03-21,Baixa,Baixa,,1.00,1
2025-03-24,Alta,Alta,,-0.65,0
2025-03-25,Alta,Alta,,0.93,1
2025-03-26,Alta,Alta,,-1.00,0
2025-03-27,Alta,Alta,,-0.66,0
2025-03-28,Baixa,Baixa,3.52,-1.00,0
2025-03-31,Baixa,Baixa,0.73,0.92,1
2025-04-01,Baixa,Baixa,-2.01,1.00,2
2025-04-02,Baixa,Baixa,-2.59,0.91,3
2025-04-03,Baixa,Baixa,-3.82,-1.00,0
2025-04-04,Baixa,Baixa,-4.70,-1.00,0
2025-04-07,Baixa,Baixa,-5.79,0.34,1
2025-04-08,Baixa,Baixa,-6.76,-0.69,0
2025-04-09,Alta,Baixa,-6.98,0.90,1
2025-04-10,Baixa,Baixa,-6.86,-0.66,0
2025-04-11,Baixa,Baixa,-5.89,0.89,1
2025-04-14,Alta,Baixa,-4.82,-1.00,0
2025-04-15,Baixa,Baixa,-3.91,-0.63,0
2025-04-16,Baixa,Baixa,-4.15,0.15,1
2025-04-17,Baixa,Baixa,-3.76,0.39,2
2025-04-21,Baixa,Baixa,-3.64,0.29,3
2025-04-22,Alta,Baixa,-3.38,0.82,4
2025-04-23,Alta,Baixa,-3.03,-0.87,0
2025-04-24,Alta,Baixa,-2.46,0.89,1
2025-04-25,Alta,Baixa,-1.80,0.24,2
2025-04-28,Alta,Baixa,-1.13,-0.34,0
2025-04-29,Alta,Alta,-0.61,-0.32,0
2025-04-30,Alta,Alta,-0.15,0.73,1
2025-05-01,Alta,Alta,0.15,-0.26,0
2025-05-02,Alta,Alta,0.38,0.09,1
2025-05-05,Alta,Alta,0.54,0.08,2
2025-05-06,Alta,Alta,0.76,0.68,3
2025-05-07,Alta,Alta,0.92,1.00,4
2025-05-08,Alta,Alta,0.99,-0.63,0
2025-05-09,Alta,Alta,0.99,-0.76,0
2025-05-12,Alta,Alta,1.14,-0.43,0
2025-05-13,Alta,Alta,1.21,0.33,1
2025-05-14,Alta,Alta,1.36,0.82,2
