Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2023-04-04,Baixa,Baixa,,-0.46,0
2023-04-05,Baixa,Baixa,,-0.79,0
2023-04-06,Baixa,Baixa,,0.25,1
2023-04-10,Baixa,Baixa,,-0.03,0
2023-04-11,Baixa,Baixa,,-0.32,0
2023-04-12,Baixa,Baixa,-24.30,0.00,0
2023-04-13,Baixa,Baixa,-15.90,-0.79,0
2023-04-14,Baixa,Baixa,-13.97,0.15,1
2023-04-17,Baixa,Baixa,-12.21,-0.65,0
2023-04-18,Baixa,Baixa,-9.92,-0.05,0
2023-04-19,Baixa,Baixa,-7.82,-0.11,0
2023-04-20,Baixa,Baixa,-7.98,-0.51,0
2023-04-21,Baixa,Baixa,-7.26,-0.38,0
2023-04-24,Baixa,Baixa,-7.39,-0.32,0
2023-04-25,Alta,Baixa,-6.61,0.95,1
2023-04-26,Baixa,Baixa,-6.25,0.17,2
2023-04-27,Alta,Baixa,-4.11,0.50,3
2023-04-28,Alta,Baixa,-4.15,-0.40,0
2023-05-01,Alta,Baixa,-2.35,0.05,1
2023-05-02,Alta,Alta,-1.42,-0.02,0
2023-05-03,Alta,Baixa,-0.48,-0.06,0
2023-05-04,Baixa,Baixa,-1.43,-0.42,0
2023-05-05,Baixa,Baixa,-0.96,-0.57,0
2023-05-08,Baixa,Baixa,-1.92,-0.27,0
2023-05-09,Baixa,Baixa,-2.87,0.41,1
2023-05-10,Alta,Baixa,-3.35,0.40,2
2023-05-11,Alta,Baixa,-2.90,-0.40,0
2023-05-12,Baixa,Baixa,-2.91,-0.40,0
2023-05-15,Baixa,Baixa,-1.96,0.50,1
2023-05-16,Baixa,Baixa,-1.97,0.12,2
2023-05-17,Baixa,Baixa,-1.98,0.00,0
2023-05-18,Alta,Baixa,-1.49,0.31,1
2023-05-19,Baixa,Baixa,-1.50,-0.56,0
2023-05-22,Baixa,Baixa,-2.00,-0.13,0
2023-05-23,Baixa,Baixa,-2.01,0.00,0
2023-05-24,Baixa,Baixa,-2.02,-0.63,0
2023-05-25,Baixa,Baixa,-2.53,0.00,0
2023-05-26,Baixa,Baixa,-2.03,-0.08,0
