Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-05-03,Baixa,Baixa,,0.00,0
2024-05-06,Alta,Alta,,-1.00,0
2024-05-07,Alta,Alta,,1.00,1
2024-05-08,Alta,Alta,,-0.38,0
2024-05-09,Alta,Alta,,1.00,1
2024-05-10,Alta,Alta,4.11,-1.00,0
2024-05-13,Alta,Alta,2.92,-1.00,0
2024-05-14,Alta,Alta,2.78,0.30,1
2024-05-15,Alta,Alta,3.32,0.25,2
2024-05-16,Alta,Alta,2.46,1.00,3
2024-05-17,Alta,Alta,2.73,1.00,4
2024-05-20,Alta,Alta,3.33,0.40,5
2024-05-21,Alta,Alta,3.51,-1.00,0
2024-05-22,Baixa,Alta,3.09,-1.00,0
2024-05-23,Baixa,Alta,2.76,-1.00,0
2024-05-24,Baixa,Alta,1.98,-1.00,0
2024-05-28,Alta,Alta,1.45,0.56,1
2024-05-29,Baixa,Alta,1.01,-0.83,0
2024-05-30,Alta,Alta,1.01,1.00,1
2024-05-31,Alta,Alta,1.09,-0.72,0
2024-06-03,Baixa,Alta,1.01,-0.69,0
2024-06-04,Baixa,Baixa,0.43,-1.00,0
2024-06-05,Baixa,Baixa,0.12,0.92,1
2024-06-06,Baixa,Alta,-0.08,0.90,2
2024-06-07,Baixa,Baixa,-0.50,-0.98,0
2024-06-10,Baixa,Baixa,-0.77,0.62,1
2024-06-11,Baixa,Baixa,-0.81,1.00,2
2024-06-12,Baixa,Baixa,-0.89,-0.82,0
2024-06-13,Baixa,Baixa,-1.16,-1.00,0
2024-06-14,Baixa,Baixa,-1.08,0.54,1
2024-06-17,Baixa,Baixa,-1.12,-1.00,0
2024-06-18,Alta,Baixa,-1.05,1.00,1
2024-06-20,Alta,Baixa,-0.89,1.00,2
2024-06-21,Alta,Baixa,-0.74,-0.70,0
2024-06-24,Alta,Baixa,-0.66,-0.83,0
2024-06-25,Baixa,Baixa,-0.59,-1.00,0
2024-06-26,Baixa,Baixa,-0.59,1.00,1
2024-06-27,Baixa,Baixa,-0.67,-0.44,0
2024-06-28,Baixa,Baixa,-0.71,-1.00,0
2024-07-01,Baixa,Baixa,-0.71,-1.00,0
2024-07-02,Baixa,Baixa,-0.67,0.29,1
2024-07-03,Alta,Baixa,-0.51,0.84,2
2024-07-05,Alta,Alta,-0.36,0.94,3
2024-07-08,Alta,Alta,-0.16,1.00,4
2024-07-09,Alta,Alta,0.00,-1.00,0
2024-07-10,Alta,Alta,0.24,1.00,1
2024-07-11,Alta,Alta,0.44,1.00,2
2024-07-12,Alta,Alta,0.56,1.00,3
2024-07-15,Alta,Alta,0.67,-1.00,0
2024-07-16,Alta,Alta,0.83,0.91,1
2024-07-17,Alta,Alta,0.95,-1.00,0
2024-07-18,Baixa,Alta,0.91,-1.00,0
2024-07-19,Baixa,Alta,0.87,1.00,1
2024-07-22,Baixa,Alta,0.87,1.00,2
2024-07-23,Baixa,Alta,0.67,-1.00,0
2024-07-24,Baixa,Alta,0.47,-1.00,0
2024-07-25,Baixa,Baixa,0.27,-0.20,0
2024-07-26,Baixa,Baixa,0.16,-1.00,0
2024-07-29,Baixa,Baixa,-0.08,-1.00,0
2024-07-30,Baixa,Baixa,-0.12,1.00,1
2024-07-31,Alta,Alta,-0.23,0.06,2
2024-08-01,Baixa,Baixa,-0.43,-1.00,0
2024-08-02,Baixa,Baixa,-0.70,-1.00,0
2024-08-05,Baixa,Baixa,-0.90,1.00,1
2024-08-06,Baixa,Baixa,-1.09,1.00,2
2024-08-07,Baixa,Baixa,-1.29,-1.00,0
2024-08-08,Baixa,Baixa,-1.41,0.08,1
2024-08-09,Baixa,Baixa,-1.45,-1.00,0
2024-08-12,Alta,Baixa,-1.46,1.00,1
2024-08-13,Alta,Baixa,-1.46,1.00,2
2024-08-14,Alta,Baixa,-1.39,1.00,3
2024-08-15,Alta,Baixa,-1.07,0.00,0
2024-08-16,Alta,Baixa,-0.84,1.00,1
2024-08-19,Alta,Alta,-0.60,1.00,2
2024-08-20,Alta,Alta,-0.28,-1.00,0
2024-08-21,Alta,Alta,0.04,0.76,1
2024-08-22,Alta,Alta,0.16,-1.00,0
2024-08-23,Alta,Alta,0.32,0.13,1
2024-08-26,Alta,Alta,0.48,-1.00,0
2024-08-27,Alta,Alta,0.52,0.05,1
2024-08-28,Baixa,Baixa,0.48,-1.00,0
2024-08-29,Baixa,Baixa,0.44,1.00,1
2024-08-30,Baixa,Baixa,0.32,-1.00,0
2024-09-03,Baixa,Baixa,0.12,-1.00,0
2024-09-04,Baixa,Baixa,-0.08,-1.00,0
2024-09-05,Baixa,Baixa,-0.24,-1.00,0
2024-09-06,Baixa,Baixa,-0.40,-1.00,0
2024-09-09,Baixa,Baixa,-0.44,1.00,1
2024-09-10,Baixa,Baixa,-0.44,1.00,2
2024-09-11,Alta,Baixa,-0.40,1.00,3
2024-09-12,Alta,Alta,-0.24,1.00,4
2024-09-13,Alta,Alta,0.00,1.00,5
2024-09-16,Alta,Alta,0.08,-1.00,0
2024-09-17,Alta,Alta,0.20,1.00,1
2024-09-18,Alta,Alta,0.24,-1.00,0
2024-09-19,Alta,Alta,0.12,0.85,1
2024-09-20,Alta,Alta,-0.04,1.00,2
2024-09-23,Alta,Alta,-0.12,-0.57,0
2024-09-24,Alta,Alta,-0.08,1.00,1
2024-09-25,Alta,Alta,-0.08,-0.81,0
2024-09-26,Alta,Alta,0.12,1.00,1
2024-09-27,Alta,Alta,0.32,-1.00,0
2024-09-30,Baixa,Alta,0.52,1.00,1
2024-10-01,Baixa,Alta,0.56,0.49,2
2024-10-02,Baixa,Alta,0.72,-1.00,0
2024-10-03,Baixa,Alta,0.72,1.00,1
2024-10-04,Alta,Alta,0.80,-1.00,0
2024-10-07,Baixa,Alta,0.92,1.00,1
2024-10-08,Baixa,Alta,0.96,-0.04,0
2024-10-09,Baixa,Alta,0.92,1.00,1
2024-10-10,Alta,Alta,0.92,1.00,2
2024-10-11,Alta,Alta,0.91,-1.00,0
2024-10-14,Alta,Alta,0.99,0.29,1
2024-10-15,Alta,Alta,1.27,1.00,2
2024-10-16,Alta,Alta,1.54,-1.00,0
2024-10-17,Alta,Alta,1.81,-0.30,0
2024-10-18,Alta,Alta,2.08,1.00,1
2024-10-21,Alta,Alta,2.35,0.10,2
2024-10-22,Alta,Alta,2.50,0.21,3
2024-10-23,Alta,Alta,2.61,-0.19,0
2024-10-24,Alta,Alta,2.67,0.00,0
2024-10-25,Baixa,Alta,2.58,-1.00,0
2024-10-28,Baixa,Alta,2.41,0.56,1
2024-10-29,Alta,Alta,2.21,1.00,2
2024-10-30,Baixa,Alta,2.01,-0.60,0
2024-10-31,Baixa,Alta,1.77,0.41,1
2024-11-01,Baixa,Alta,1.62,-0.91,0
2024-11-04,Baixa,Alta,1.42,0.00,0
2024-11-05,Baixa,Alta,1.27,-0.87,0
2024-11-06,Baixa,Alta,1.11,1.00,1
2024-11-07,Alta,Alta,1.19,1.00,2
2024-11-08,Baixa,Alta,1.11,1.00,3
2024-11-11,Baixa,Baixa,1.03,-0.71,0
2024-11-12,Baixa,Baixa,1.03,-1.00,0
2024-11-13,Baixa,Baixa,1.07,-1.00,0
2024-11-14,Baixa,Baixa,0.92,-1.00,0
2024-11-15,Baixa,Baixa,0.95,-1.00,0
2024-11-18,Alta,Baixa,1.13,1.00,1
2024-11-19,Alta,Baixa,1.20,0.00,0
2024-11-20,Alta,Baixa,1.24,0.00,0
2024-11-21,Alta,Baixa,1.16,0.00,0
2024-11-22,Baixa,Baixa,0.94,0.00,0
2024-11-25,Baixa,Baixa,0.58,-1.00,0
2024-11-26,Baixa,Baixa,0.25,-1.00,0
2024-11-27,Baixa,Baixa,0.04,0.00,0
2024-11-29,Baixa,Baixa,-0.07,-1.00,0
2024-12-02,Baixa,Baixa,-0.14,-0.78,0
2024-12-03,Alta,Baixa,-0.14,0.00,0
2024-12-04,Alta,Baixa,-0.25,0.00,0
2024-12-05,Alta,Baixa,-0.36,0.00,0
2024-12-06,Baixa,Baixa,-0.57,0.00,0
2024-12-09,Alta,Baixa,-0.57,1.00,1
2024-12-10,Alta,Baixa,-0.58,-1.00,0
2024-12-11,Alta,Baixa,-0.43,0.00,0
2024-12-12,Baixa,Baixa,-0.43,-1.00,0
2024-12-13,Baixa,Baixa,-0.33,0.00,0
2024-12-16,Baixa,Baixa,-0.47,-1.00,0
2024-12-17,Baixa,Baixa,-0.61,0.00,0
2024-12-18,Baixa,Baixa,-0.87,0.00,0
2024-12-19,Baixa,Baixa,-1.01,0.00,0
2024-12-20,Baixa,Baixa,-1.23,0.00,0
2024-12-23,Baixa,Baixa,-1.31,0.00,0
2024-12-24,Baixa,Baixa,-1.42,0.00,0
2024-12-26,Alta,Baixa,-1.46,0.00,0
2024-12-27,Baixa,Baixa,-1.54,1.00,1
2024-12-30,Baixa,Baixa,-1.54,-0.65,0
2024-12-31,Baixa,Baixa,-1.73,0.00,0
2025-01-02,Alta,Baixa,-1.88,1.00,1
2025-01-03,Alta,Baixa,-2.07,-1.00,0
2025-01-06,Alta,Baixa,-2.19,0.00,0
2025-01-07,Alta,Baixa,-2.31,0.00,0
2025-01-08,Alta,Baixa,-2.25,0.00,0
2025-01-10,Alta,Baixa,-2.18,0.00,0
2025-01-13,Baixa,Baixa,-2.19,-1.00,0
2025-01-14,Alta,Baixa,-2.13,0.94,1
2025-01-15,Alta,Baixa,-1.98,0.00,0
2025-01-16,Alta,Baixa,-1.84,-1.00,0
2025-01-17,Alta,Baixa,-1.73,0.00,0
2025-01-21,Alta,Baixa,-1.51,0.00,0
2025-01-22,Alta,Baixa,-1.32,-1.00,0
2025-01-23,Alta,Baixa,-1.32,1.00,1
2025-01-24,Alta,Alta,-1.25,0.00,0
2025-01-27,Baixa,Baixa,-1.13,0.00,0
2025-01-28,Baixa,Baixa,-0.98,0.00,0
2025-01-29,Alta,Baixa,-0.83,0.00,0
2025-01-30,Alta,Alta,-0.51,0.00,0
2025-01-31,Alta,Alta,-0.32,0.00,0
2025-02-03,Alta,Alta,-0.24,0.00,0
2025-02-04,Alta,Alta,-0.16,0.00,0
2025-02-05,Alta,Alta,-0.12,0.00,0
2025-02-06,Alta,Alta,-0.08,0.00,0
2025-02-07,Alta,Alta,-0.04,-1.00,0
2025-02-10,Alta,Alta,0.20,-1.00,0
2025-02-11,Baixa,Alta,0.32,-1.00,0
2025-02-12,Alta,Alta,0.48,-1.00,0
2025-02-13,Alta,Alta,0.60,0.00,0
2025-02-14,Baixa,Alta,0.67,0.00,0
2025-02-18,Baixa,Alta,0.55,-0.96,0
2025-02-19,Baixa,Alta,0.55,1.00,1
2025-02-20,Alta,Alta,0.47,0.00,0
2025-02-21,Baixa,Alta,0.39,-1.00,0
2025-02-24,Baixa,Alta,0.24,0.00,0
2025-02-25,Baixa,Alta,0.16,0.19,1
2025-02-26,Alta,Alta,0.04,-0.50,0
2025-02-27,Baixa,Alta,-0.08,0.00,0
2025-02-28,Baixa,Alta,-0.16,0.00,0
2025-03-03,Baixa,Alta,-0.12,-1.00,0
2025-03-04,Baixa,Alta,0.00,-0.01,0
2025-03-05,Alta,Alta,0.31,1.00,1
2025-03-06,Alta,Alta,0.63,-0.64,0
2025-03-07,Alta,Alta,0.90,-0.45,0
2025-03-10,Baixa,Alta,1.10,-1.00,0
2025-03-11,Alta,Alta,1.30,1.00,1
2025-03-12,Alta,Alta,1.37,-1.00,0
2025-03-13,Alta,Alta,1.49,0.43,1
2025-03-14,Alta,Alta,1.72,-0.41,0
2025-03-17,Alta,Alta,2.06,0.00,0
2025-03-18,Alta,Alta,2.25,-1.00,0
2025-03-19,Alta,Alta,2.32,0.00,0
2025-03-20,Alta,Alta,2.39,0.77,1
2025-03-21,Baixa,Alta,2.26,0.17,2
2025-03-24,Baixa,Alta,2.10,-1.00,0
2025-03-25,Alta,Alta,2.05,-0.10,0
2025-03-26,Baixa,Alta,2.04,-1.00,0
2025-03-27,Baixa,Alta,1.96,0.71,1
2025-03-28,Baixa,Alta,1.87,-1.00,0
2025-03-31,Baixa,Alta,1.79,-0.65,0
2025-04-01,Baixa,Alta,1.64,-0.33,0
2025-04-02,Baixa,Alta,1.52,0.00,0
2025-04-03,Baixa,Alta,1.37,0.00,0
2025-04-04,Baixa,Baixa,1.07,-0.98,0
2025-04-07,Baixa,Baixa,0.77,0.00,0
2025-04-08,Baixa,Baixa,0.55,0.00,0
2025-04-09,Alta,Baixa,0.40,0.00,0
2025-04-10,Alta,Alta,0.40,0.00,0
2025-04-11,Alta,Alta,0.62,-0.78,0
2025-04-14,Alta,Alta,0.91,1.00,1
2025-04-15,Alta,Alta,1.16,-1.00,0
2025-04-16,Alta,Alta,1.31,-0.65,0
2025-04-17,Alta,Alta,1.31,-0.79,0
2025-04-21,Alta,Alta,1.30,-0.80,0
2025-04-22,Baixa,Alta,1.23,0.00,0
2025-04-23,Baixa,Alta,1.08,0.38,1
2025-04-24,Alta,Alta,1.04,0.00,0
2025-04-25,Baixa,Alta,0.97,-1.00,0
2025-04-28,Alta,Alta,0.89,0.67,1
2025-04-29,Baixa,Alta,0.86,0.16,2
2025-04-30,Baixa,Alta,0.89,0.00,0
2025-05-01,Baixa,Alta,0.75,-1.00,0
2025-05-02,Baixa,Alta,0.67,-1.00,0
2025-05-05,Baixa,Alta,0.67,-1.00,0
2025-05-06,Alta,Alta,0.74,0.00,0
2025-05-07,Alta,Alta,0.78,0.00,0
2025-05-08,Alta,Alta,0.85,0.00,0
2025-05-09,Alta,Alta,1.13,0.00,0
2025-05-12,Baixa,Alta,1.23,-0.91,0
2025-05-13,Baixa,Alta,1.26,0.00,0
2025-05-14,Baixa,Baixa,1.23,1.00,1
2025-05-15,Baixa,Alta,1.19,1.00,2
2025-05-16,Baixa,Baixa,0.94,0.00,0
2025-05-19,Baixa,Alta,0.83,0.00,0
