Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-05-02,Baixa,Baixa,,0.16,1
2025-05-05,Baixa,Baixa,,0.11,2
2025-05-06,Baixa,Baixa,,0.69,3
2025-05-07,Alta,Alta,,0.14,4
2025-05-08,Alta,Alta,,0.35,5
2025-05-09,Alta,Alta,1.06,-0.17,0
2025-05-12,Alta,Alta,3.19,-0.82,0
2025-05-13,Alta,Alta,5.10,0.53,1
2025-05-14,Alta,Alta,5.29,-0.24,0
2025-05-15,Baixa,Baixa,2.84,-0.72,0
2025-05-16,Baixa,Baixa,1.26,-0.01,0
2025-05-19,Alta,Alta,1.29,0.91,1
2025-05-20,Alta,Alta,0.50,0.31,2
2025-05-21,Baixa,Baixa,-0.27,-0.45,0
2025-05-22,Baixa,Baixa,-0.10,-0.52,0
2025-05-23,Baixa,Baixa,-0.92,-0.87,0
2025-05-27,Baixa,Baixa,-2.02,-0.44,0
2025-05-28,Baixa,Baixa,-3.27,-0.43,0
2025-05-29,Baixa,Baixa,-3.84,-0.04,0
2025-05-30,Baixa,Baixa,-4.32,-0.01,0
2025-06-02,Baixa,Baixa,-3.87,0.47,1
2025-06-03,Alta,Baixa,-3.29,0.39,2
2025-06-04,Alta,Baixa,-2.71,-0.70,0
2025-06-05,Baixa,Baixa,-2.49,-0.76,0
2025-06-06,Baixa,Baixa,-2.19,-0.23,0
2025-06-09,Alta,Baixa,-1.70,0.65,1
2025-06-10,Alta,Baixa,-1.51,-0.29,0
2025-06-11,Alta,Baixa,-1.28,-0.43,0
2025-06-12,Baixa,Baixa,-0.97,0.03,1
2025-06-13,Alta,Baixa,-0.73,0.61,2
2025-06-16,Baixa,Baixa,-0.82,-0.45,0
2025-06-17,Baixa,Baixa,-0.97,-0.01,0
2025-06-18,Baixa,Baixa,-1.13,-0.38,0
2025-06-20,Baixa,Baixa,-1.19,-0.35,0
2025-06-23,Baixa,Baixa,-1.34,0.46,1
2025-06-24,Alta,Baixa,-1.34,0.27,2
2025-06-25,Alta,Baixa,-1.14,0.38,3
2025-06-26,Alta,Baixa,-0.88,0.15,4
2025-06-27,Alta,Baixa,-0.67,-0.11,0
2025-06-30,Alta,Alta,-0.25,0.66,1
2025-07-01,Baixa,Baixa,-0.33,-0.92,0
2025-07-02,Alta,Alta,-0.22,0.81,1
2025-07-03,Alta,Alta,-0.11,0.20,2
2025-07-07,Baixa,Baixa,-0.06,-0.67,0
2025-07-08,Alta,Baixa,-0.18,-0.30,0
2025-07-09,Alta,Alta,0.21,0.67,1
2025-07-10,Alta,Alta,0.36,0.86,2
2025-07-11,Alta,Alta,0.58,0.21,3
2025-07-14,Alta,Alta,1.04,0.31,4
2025-07-15,Alta,Alta,1.37,-0.23,0
2025-07-16,Alta,Alta,1.56,0.64,1
2025-07-17,Alta,Alta,1.71,0.03,2
2025-07-18,Baixa,Alta,1.51,-0.93,0
2025-07-21,Baixa,Alta,1.15,-0.37,0
2025-07-22,Baixa,Alta,0.71,-0.11,0
2025-07-23,Baixa,Alta,0.14,-0.54,0
2025-07-24,Baixa,Alta,-0.34,0.03,1
2025-07-25,Baixa,Baixa,-0.79,0.08,2
2025-07-28,Baixa,Baixa,-1.19,-0.98,0
2025-07-29,Baixa,Baixa,-1.31,-0.71,0
2025-07-30,Baixa,Baixa,-1.31,-0.08,0
2025-07-31,Baixa,Baixa,-1.48,0.25,1
2025-08-01,Baixa,Baixa,-1.78,-0.92,0
2025-08-04,Baixa,Baixa,-1.81,0.66,1
2025-08-05,Baixa,Baixa,-2.03,-0.52,0
2025-08-06,Baixa,Baixa,-1.87,0.76,1
2025-08-07,Alta,Baixa,-1.57,0.78,2
2025-08-08,Alta,Baixa,-0.85,-0.08,0
2025-08-11,Alta,Baixa,-0.43,-0.24,0
2025-08-12,Alta,Baixa,0.02,-0.54,0
2025-08-13,Baixa,Baixa,0.05,-0.48,0
2025-08-14,Baixa,Baixa,-0.29,-0.44,0
2025-08-15,Baixa,Baixa,-0.67,-0.51,0
2025-08-18,Baixa,Baixa,-0.97,0.34,1
2025-08-19,Baixa,Baixa,-1.49,-0.87,0
2025-08-20,Baixa,Baixa,-2.05,0.28,1
2025-08-21,Baixa,Baixa,-2.40,-0.25,0
2025-08-22,Alta,Baixa,-2.56,0.86,1
2025-08-25,Baixa,Baixa,-2.83,-0.21,0
2025-08-26,Alta,Baixa,-2.83,0.86,1
