Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-05-20,Baixa,Baixa,,0.31,1
2026-05-21,Baixa,Baixa,,-0.29,0
2026-05-22,Alta,Alta,,0.23,1
2026-05-26,Alta,Alta,,-1.00,0
2026-05-27,Alta,Alta,,-0.27,0
2026-05-28,Alta,Alta,0.49,1.00,1
2026-05-29,Alta,Alta,0.58,0.00,0
2026-06-01,Baixa,Alta,0.39,0.64,1
2026-06-02,Baixa,Alta,0.19,-0.74,0
2026-06-03,Alta,Alta,0.19,0.00,0
2026-06-04,Alta,Alta,0.10,-1.00,0
2026-06-05,Alta,Alta,0.19,0.25,1
2026-06-08,Alta,Alta,0.19,0.07,2
2026-06-09,Alta,Alta,0.29,0.00,0
2026-06-10,Alta,Alta,0.19,1.00,1
2026-06-11,Baixa,Baixa,0.19,-0.80,0
2026-06-12,Baixa,Alta,0.10,0.40,1
2026-06-15,Baixa,Alta,0.10,0.94,2
2026-06-16,Baixa,Alta,0.00,0.22,3
2026-06-17,Alta,Alta,0.00,-0.78,0
2026-06-18,Baixa,Alta,0.10,-0.97,0
2026-06-22,Baixa,Baixa,0.10,-1.00,0
2026-06-23,Alta,Alta,0.10,-1.00,0
