Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-02-09,Baixa,Baixa,,-0.03,0
2024-02-12,Baixa,Baixa,,-0.46,0
2024-02-13,Baixa,Baixa,,0.37,1
2024-02-14,Baixa,Baixa,,-0.30,0
2024-02-15,Baixa,Baixa,,0.15,1
2024-02-16,Baixa,Baixa,-0.96,0.35,2
2024-02-20,Baixa,Baixa,-1.47,-0.40,0
2024-02-21,Baixa,Baixa,-1.94,-0.17,0
2024-02-22,Baixa,Baixa,-2.74,-0.01,0
2024-02-23,Baixa,Baixa,-3.05,0.58,1
2024-02-26,Baixa,Baixa,-3.12,0.58,2
2024-02-27,Baixa,Baixa,-2.74,-0.60,0
2024-02-28,Alta,Baixa,-2.08,0.50,1
2024-02-29,Baixa,Baixa,-1.68,-0.74,0
2024-03-01,Alta,Baixa,-1.45,0.25,1
2024-03-04,Baixa,Baixa,-1.32,-0.43,0
2024-03-05,Alta,Baixa,-1.04,-0.37,0
2024-03-06,Alta,Baixa,-0.91,0.04,1
2024-03-07,Alta,Alta,-0.42,0.56,2
2024-03-08,Alta,Alta,-0.21,-0.85,0
2024-03-11,Alta,Alta,0.11,0.52,1
2024-03-12,Alta,Alta,0.32,-0.21,0
2024-03-13,Alta,Alta,0.56,0.94,1
2024-03-14,Alta,Alta,0.63,-0.69,0
2024-03-15,Alta,Alta,0.74,0.20,1
2024-03-18,Baixa,Baixa,0.35,-0.80,0
2024-03-19,Baixa,Baixa,-0.04,0.18,1
2024-03-20,Baixa,Baixa,-0.56,-0.08,0
2024-03-21,Baixa,Baixa,-0.87,0.51,1
2024-03-22,Baixa,Baixa,-1.32,-0.81,0
2024-03-25,Baixa,Baixa,-1.68,-0.87,0
2024-03-26,Baixa,Baixa,-1.75,0.98,1
2024-03-27,Baixa,Baixa,-1.86,-0.56,0
2024-03-28,Baixa,Baixa,-2.01,0.47,1
2024-04-01,Baixa,Baixa,-2.22,-0.56,0
2024-04-02,Baixa,Baixa,-2.13,0.11,1
2024-04-03,Baixa,Baixa,-2.32,-0.51,0
2024-04-04,Baixa,Baixa,-2.36,0.28,1
2024-04-05,Baixa,Baixa,-2.51,0.11,2
2024-04-08,Alta,Baixa,-2.35,0.73,3
2024-04-09,Alta,Baixa,-2.07,0.83,4
2024-04-10,Alta,Baixa,-1.72,0.68,5
2024-04-11,Alta,Baixa,-1.50,-0.96,0
2024-04-12,Baixa,Baixa,-1.40,-0.49,0
2024-04-15,Baixa,Baixa,-1.33,0.46,1
2024-04-16,Baixa,Baixa,-1.48,-0.52,0
2024-04-17,Baixa,Baixa,-1.78,-0.80,0
2024-04-18,Baixa,Baixa,-2.08,-0.52,0
2024-04-19,Baixa,Baixa,-2.35,-0.68,0
2024-04-22,Baixa,Baixa,-2.55,0.90,1
2024-04-23,Baixa,Baixa,-3.01,-0.17,0
2024-04-24,Baixa,Baixa,-3.44,-0.67,0
2024-04-25,Baixa,Baixa,-3.95,-0.72,0
2024-04-26,Baixa,Baixa,-4.44,-0.38,0
2024-04-29,Baixa,Baixa,-5.08,-0.37,0
2024-04-30,Baixa,Baixa,-5.39,0.25,1
2024-05-01,Alta,Baixa,-5.40,0.86,2
2024-05-02,Baixa,Baixa,-5.34,-0.90,0
2024-05-03,Baixa,Baixa,-5.21,0.24,1
2024-05-06,Baixa,Baixa,-5.23,-0.76,0
2024-05-07,Baixa,Baixa,-5.25,-0.41,0
2024-05-08,Baixa,Baixa,-5.59,-0.76,0
2024-05-09,Alta,Baixa,-5.73,0.92,1
2024-05-10,Baixa,Baixa,-5.87,-0.82,0
2024-05-13,Alta,Baixa,-5.90,-0.04,0
2024-05-14,Alta,Baixa,-5.80,0.77,1
2024-05-15,Alta,Baixa,-5.66,0.01,2
2024-05-16,Alta,Baixa,-5.68,-0.61,0
2024-05-17,Alta,Baixa,-5.75,0.09,1
2024-05-20,Baixa,Baixa,-5.91,-0.33,0
2024-05-21,Baixa,Baixa,-6.29,-0.63,0
2024-05-22,Baixa,Baixa,-6.69,-0.11,0
2024-05-23,Baixa,Baixa,-7.20,-0.77,0
2024-05-24,Baixa,Baixa,-7.62,0.53,1
2024-05-28,Baixa,Baixa,-7.92,0.03,2
2024-05-29,Baixa,Baixa,-7.89,-0.07,0
2024-05-30,Baixa,Baixa,-7.82,-0.60,0
2024-05-31,Baixa,Baixa,-7.55,0.19,1
2024-06-03,Alta,Baixa,-7.42,-0.87,0
2024-06-04,Alta,Baixa,-7.13,-0.44,0
2024-06-05,Alta,Baixa,-6.71,0.59,1
2024-06-06,Alta,Baixa,-6.54,-0.78,0
2024-06-07,Baixa,Baixa,-6.36,-0.02,0
2024-06-10,Alta,Baixa,-6.12,0.30,1
2024-06-11,Baixa,Baixa,-5.87,-0.48,0
2024-06-12,Alta,Baixa,-5.93,0.31,1
2024-06-13,Alta,Baixa,-5.55,0.23,2
2024-06-14,Baixa,Baixa,-5.85,-0.82,0
