Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-02-06,Baixa,Baixa,,-0.02,0
2026-02-09,Alta,Alta,,0.71,1
2026-02-10,Alta,Alta,,0.32,2
2026-02-11,Alta,Alta,,0.96,3
2026-02-12,Alta,Alta,,-0.28,0
2026-02-13,Baixa,Baixa,5.60,-0.24,0
2026-02-17,Baixa,Baixa,1.92,-0.11,0
2026-02-18,Baixa,Baixa,0.39,-0.38,0
2026-02-19,Alta,Alta,-0.58,0.27,1
2026-02-20,Alta,Alta,-0.71,0.00,0
2026-02-23,Alta,Alta,-0.58,-0.27,0
2026-02-24,Alta,Alta,0.06,0.18,1
2026-02-25,Alta,Alta,0.98,0.20,2
2026-02-26,Alta,Alta,1.04,0.08,3
2026-02-27,Alta,Alta,1.11,0.13,4
2026-03-02,Alta,Alta,1.37,0.19,5
2026-03-03,Baixa,Alta,1.17,-0.27,0
2026-03-04,Baixa,Baixa,0.52,-0.58,0
2026-03-05,Baixa,Baixa,-0.19,-0.17,0
2026-03-06,Baixa,Baixa,-0.96,-0.66,0
2026-03-09,Baixa,Baixa,-1.54,0.67,1
2026-03-10,Baixa,Baixa,-2.11,-0.39,0
2026-03-11,Baixa,Baixa,-2.31,-0.61,0
2026-03-12,Baixa,Baixa,-2.19,0.65,1
2026-03-13,Baixa,Baixa,-1.95,-0.30,0
2026-03-16,Alta,Baixa,-1.82,0.26,1
2026-03-17,Baixa,Baixa,-1.70,-0.42,0
2026-03-18,Baixa,Baixa,-1.45,0.13,1
2026-03-19,Baixa,Baixa,-1.65,-0.50,0
2026-03-20,Baixa,Baixa,-1.92,-0.21,0
2026-03-23,Baixa,Baixa,-2.32,-0.07,0
2026-03-24,Baixa,Baixa,-2.60,-0.30,0
2026-03-25,Alta,Baixa,-2.74,0.54,1
2026-03-26,Baixa,Baixa,-2.68,-0.45,0
2026-03-27,Baixa,Baixa,-2.84,-0.77,0
2026-03-30,Baixa,Baixa,-3.13,-0.73,0
2026-03-31,Baixa,Baixa,-3.21,0.27,1
2026-04-01,Alta,Baixa,-3.23,0.71,2
2026-04-02,Baixa,Baixa,-3.38,-0.48,0
2026-04-06,Alta,Baixa,-2.99,0.53,1
2026-04-07,Baixa,Baixa,-2.73,-0.80,0
2026-04-08,Baixa,Baixa,-2.68,-0.94,0
2026-04-09,Baixa,Baixa,-2.91,0.26,1
2026-04-10,Baixa,Baixa,-2.78,0.12,2
2026-04-13,Baixa,Baixa,-2.94,-0.15,0
2026-04-14,Baixa,Baixa,-2.81,-0.12,0
2026-04-15,Alta,Baixa,-2.61,0.38,1
2026-04-16,Alta,Baixa,-2.26,0.66,2
2026-04-17,Alta,Baixa,-2.06,-0.08,0
2026-04-20,Alta,Baixa,-1.99,-0.56,0
2026-04-21,Alta,Baixa,-2.00,0.44,1
2026-04-22,Baixa,Baixa,-2.31,-0.78,0
2026-04-23,Baixa,Baixa,-2.77,-0.13,0
2026-04-24,Alta,Baixa,-3.22,0.59,1
2026-04-27,Alta,Baixa,-3.39,-0.37,0
2026-04-28,Baixa,Baixa,-3.63,-0.56,0
2026-04-29,Baixa,Baixa,-3.59,-0.08,0
2026-04-30,Alta,Baixa,-3.38,0.83,1
2026-05-01,Alta,Baixa,-3.33,0.47,2
2026-05-04,Alta,Baixa,-3.27,0.76,3
2026-05-05,Alta,Alta,-2.99,0.32,4
2026-05-06,Alta,Baixa,-2.85,-0.17,0
2026-05-07,Baixa,Baixa,-3.10,-0.73,0
2026-05-08,Alta,Alta,-2.96,0.47,1
2026-05-11,Alta,Alta,-3.06,0.20,2
2026-05-12,Baixa,Alta,-3.24,-0.07,0
2026-05-13,Baixa,Baixa,-3.50,-0.67,0
2026-05-14,Baixa,Baixa,-3.28,-0.12,0
2026-05-15,Baixa,Baixa,-3.30,-0.76,0
2026-05-18,Baixa,Baixa,-3.16,0.66,1
2026-05-19,Baixa,Baixa,-3.18,0.19,2
2026-05-20,Baixa,Baixa,-2.87,0.36,3
2026-05-21,Alta,Baixa,-2.80,0.81,4
2026-05-22,Alta,Alta,-2.56,0.79,5
2026-05-26,Alta,Baixa,-2.58,-0.94,0
2026-05-27,Alta,Alta,-2.33,0.38,1
2026-05-28,Alta,Alta,-2.26,-0.14,0
2026-05-29,Alta,Alta,-2.18,-0.26,0
2026-06-01,Alta,Alta,-2.02,0.17,1
2026-06-02,Alta,Alta,-1.59,0.66,2
2026-06-03,Alta,Alta,-1.24,0.13,3
