Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-09-10,Baixa,Baixa,,0.88,1
2024-09-11,Alta,Alta,,0.00,0
2024-09-12,Alta,Alta,,-1.00,0
2024-09-13,Alta,Alta,,0.00,0
2024-09-16,Alta,Alta,,0.00,0
2024-09-17,Alta,Alta,2.97,0.00,0
2024-09-18,Alta,Alta,2.09,0.00,0
2024-09-19,Alta,Alta,2.00,0.00,0
2024-09-20,Alta,Alta,1.70,0.00,0
2024-09-23,Alta,Alta,2.06,0.00,0
2024-09-24,Alta,Alta,2.41,1.00,1
2024-09-25,Alta,Alta,2.68,-0.32,0
2024-09-26,Alta,Alta,2.86,0.94,1
2024-09-27,Alta,Alta,3.00,-0.90,0
2024-09-30,Baixa,Alta,2.71,-1.00,0
2024-10-01,Baixa,Alta,2.12,-1.00,0
2024-10-02,Baixa,Alta,1.72,-1.00,0
2024-10-03,Baixa,Alta,1.18,1.00,1
2024-10-04,Alta,Alta,0.87,-0.18,0
2024-10-07,Alta,Alta,0.79,1.00,1
2024-10-08,Alta,Alta,0.91,0.00,0
2024-10-09,Baixa,Alta,0.90,-1.00,0
2024-10-10,Baixa,Alta,0.87,0.00,0
2024-10-11,Alta,Alta,0.90,0.00,0
2024-10-14,Alta,Alta,1.05,0.00,0
2024-10-15,Alta,Alta,1.16,0.00,0
2024-10-16,Alta,Alta,1.49,0.00,0
2024-10-17,Alta,Alta,1.75,0.00,0
2024-10-18,Alta,Alta,1.93,0.00,0
2024-10-21,Alta,Alta,2.11,0.00,0
2024-10-22,Alta,Alta,2.33,1.00,1
2024-10-23,Alta,Alta,2.28,1.00,2
2024-10-24,Alta,Alta,2.35,0.00,0
2024-10-25,Alta,Alta,2.23,-1.00,0
2024-10-28,Alta,Alta,2.21,1.00,1
2024-10-29,Alta,Alta,2.17,-0.76,0
2024-10-30,Alta,Alta,2.16,-0.30,0
2024-10-31,Baixa,Alta,1.97,-0.64,0
2024-11-01,Baixa,Alta,1.78,-1.00,0
2024-11-04,Baixa,Alta,1.42,0.00,0
2024-11-05,Baixa,Alta,1.20,0.00,0
2024-11-06,Alta,Alta,1.34,1.00,1
2024-11-07,Alta,Alta,1.69,0.67,2
2024-11-08,Alta,Alta,2.10,-0.07,0
2024-11-11,Alta,Alta,2.77,0.58,1
2024-11-12,Alta,Alta,3.25,0.35,2
2024-11-13,Alta,Alta,3.23,-0.99,0
2024-11-14,Baixa,Alta,3.04,-0.66,0
2024-11-15,Baixa,Alta,2.92,1.00,1
2024-11-18,Baixa,Alta,2.56,0.19,2
2024-11-19,Alta,Alta,2.71,0.00,0
2024-11-20,Alta,Alta,3.00,-1.00,0
2024-11-21,Baixa,Alta,3.35,-0.81,0
2024-11-22,Alta,Alta,3.70,-0.81,0
2024-11-25,Alta,Alta,4.05,-0.77,0
2024-11-26,Baixa,Alta,3.79,-1.00,0
2024-11-27,Alta,Alta,3.73,1.00,1
2024-11-29,Alta,Alta,3.70,-0.08,0
2024-12-02,Alta,Alta,3.57,-0.50,0
2024-12-03,Baixa,Alta,3.42,-0.47,0
2024-12-04,Alta,Alta,3.49,0.98,1
2024-12-05,Alta,Alta,3.43,-1.00,0
2024-12-06,Alta,Alta,3.41,0.56,1
2024-12-09,Baixa,Alta,3.23,-1.00,0
2024-12-10,Baixa,Alta,3.12,-0.81,0
2024-12-11,Baixa,Alta,3.10,0.06,1
2024-12-12,Baixa,Alta,3.05,0.00,0
2024-12-13,Baixa,Alta,2.93,-1.00,0
2024-12-16,Alta,Alta,3.13,0.82,1
2024-12-17,Alta,Alta,3.29,0.39,2
2024-12-18,Baixa,Alta,3.06,-0.88,0
2024-12-19,Baixa,Baixa,2.84,-1.00,0
2024-12-20,Baixa,Alta,2.70,0.00,0
2024-12-23,Baixa,Baixa,2.28,-0.12,0
2024-12-24,Baixa,Baixa,1.91,1.00,1
2024-12-26,Baixa,Baixa,1.79,-0.96,0
2024-12-27,Baixa,Baixa,1.58,0.00,0
2024-12-30,Baixa,Baixa,1.23,0.88,1
2024-12-31,Baixa,Baixa,1.00,1.00,2
2025-01-02,Baixa,Baixa,0.74,0.04,3
2025-01-03,Alta,Alta,0.62,1.00,4
2025-01-06,Alta,Alta,0.76,1.00,5
2025-01-07,Alta,Baixa,0.85,-0.91,0
2025-01-08,Alta,Baixa,0.96,-1.00,0
2025-01-10,Baixa,Baixa,0.96,0.00,0
2025-01-13,Baixa,Baixa,0.79,1.00,1
2025-01-14,Baixa,Baixa,0.53,0.00,0
2025-01-15,Alta,Alta,0.64,0.00,0
2025-01-16,Alta,Alta,0.78,0.00,0
2025-01-17,Alta,Alta,1.15,-0.78,0
2025-01-21,Alta,Alta,1.45,1.00,1
2025-01-22,Alta,Alta,1.51,0.52,2
2025-01-23,Alta,Alta,1.28,0.00,0
2025-01-24,Alta,Alta,1.05,-0.57,0
2025-01-27,Baixa,Baixa,0.30,-1.00,0
2025-01-28,Baixa,Baixa,-0.33,-0.41,0
2025-01-29,Baixa,Baixa,-0.63,0.49,1
2025-01-30,Baixa,Baixa,-0.74,-0.20,0
2025-01-31,Alta,Baixa,-0.85,-1.00,0
2025-02-03,Alta,Baixa,-0.58,1.00,1
2025-02-04,Alta,Baixa,-0.39,0.68,2
2025-02-05,Alta,Baixa,-0.33,-1.00,0
2025-02-06,Alta,Baixa,-0.33,0.00,0
2025-02-07,Alta,Baixa,-0.44,-1.00,0
