Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2022-02-08,Baixa,Baixa,,0.62,1
2022-02-09,Alta,Alta,,0.74,2
2022-02-10,Alta,Alta,,0.14,3
2022-02-11,Baixa,Baixa,,-0.64,0
2022-02-14,Baixa,Baixa,,-0.46,0
2022-02-15,Alta,Alta,2.08,0.66,1
2022-02-16,Alta,Alta,-0.76,-0.10,0
2022-02-17,Baixa,Baixa,-2.25,-0.91,0
2022-02-18,Baixa,Baixa,-2.14,-0.85,0
2022-02-22,Baixa,Baixa,-2.20,0.00,0
2022-02-23,Baixa,Baixa,-4.12,-0.82,0
2022-02-24,Baixa,Baixa,-4.94,0.91,1
2022-02-25,Baixa,Baixa,-4.76,-0.62,0
2022-02-28,Alta,Alta,-3.59,0.84,1
2022-03-01,Alta,Alta,-2.40,-0.85,0
2022-03-02,Alta,Alta,-0.99,-0.30,0
2022-03-03,Baixa,Baixa,-0.69,-0.92,0
2022-03-04,Baixa,Baixa,-0.85,-0.99,0
2022-03-07,Baixa,Baixa,-1.77,-0.83,0
2022-03-08,Baixa,Baixa,-2.38,0.59,1
2022-03-09,Alta,Baixa,-2.65,0.64,2
2022-03-10,Alta,Baixa,-2.58,0.54,3
2022-03-11,Baixa,Baixa,-2.36,-0.99,0
2022-03-14,Baixa,Baixa,-2.07,-0.79,0
2022-03-15,Baixa,Baixa,-1.97,1.00,1
2022-03-16,Alta,Baixa,-2.05,0.71,2
2022-03-17,Alta,Baixa,-1.82,0.92,3
2022-03-18,Alta,Alta,-1.23,0.85,4
2022-03-21,Alta,Alta,-0.60,-0.31,0
2022-03-22,Alta,Alta,0.04,0.11,1
2022-03-23,Alta,Alta,0.36,-0.22,0
2022-03-24,Alta,Alta,0.68,0.63,1
2022-03-25,Alta,Alta,0.72,-0.78,0
2022-03-28,Alta,Alta,1.04,0.39,1
2022-03-29,Alta,Alta,1.20,-0.19,0
2022-03-30,Baixa,Alta,1.24,-0.98,0
2022-03-31,Baixa,Alta,0.96,-0.94,0
2022-04-01,Baixa,Alta,0.84,0.13,1
2022-04-04,Baixa,Alta,0.56,0.66,2
2022-04-05,Baixa,Baixa,0.16,-0.93,0
2022-04-06,Baixa,Baixa,-0.16,-0.75,0
2022-04-07,Baixa,Baixa,-0.32,-0.20,0
2022-04-08,Baixa,Baixa,-0.63,-0.96,0
2022-04-11,Baixa,Baixa,-1.03,-0.75,0
2022-04-12,Baixa,Baixa,-1.31,-0.39,0
2022-04-13,Baixa,Baixa,-1.35,0.91,1
2022-04-14,Baixa,Baixa,-1.51,-0.99,0
2022-04-18,Baixa,Baixa,-1.59,-0.29,0
2022-04-19,Baixa,Baixa,-1.56,0.71,1
2022-04-20,Baixa,Baixa,-1.52,-1.00,0
2022-04-21,Baixa,Baixa,-1.85,-1.00,0
2022-04-22,Baixa,Baixa,-2.34,-0.54,0
2022-04-25,Baixa,Baixa,-2.75,0.49,1
2022-04-26,Baixa,Baixa,-3.21,-1.00,0
2022-04-27,Baixa,Baixa,-3.58,-0.67,0
2022-04-28,Baixa,Baixa,-3.89,0.06,1
2022-04-29,Baixa,Baixa,-3.96,-0.81,0
2022-05-02,Baixa,Baixa,-3.91,0.30,1
2022-05-03,Alta,Baixa,-3.73,-0.18,0
2022-05-04,Alta,Baixa,-3.46,0.87,1
2022-05-05,Baixa,Baixa,-3.07,-0.53,0
2022-05-06,Baixa,Baixa,-2.88,-0.23,0
2022-05-09,Baixa,Baixa,-3.07,-1.00,0
2022-05-10,Baixa,Baixa,-3.57,-0.93,0
2022-05-11,Baixa,Baixa,-4.37,-0.77,0
2022-05-12,Baixa,Baixa,-5.19,0.23,1
2022-05-13,Baixa,Baixa,-5.49,0.39,2
2022-05-16,Baixa,Baixa,-5.45,-0.94,0
2022-05-17,Alta,Baixa,-5.15,0.94,1
2022-05-18,Baixa,Baixa,-4.80,-0.37,0
2022-05-19,Alta,Baixa,-4.54,0.41,1
2022-05-20,Baixa,Baixa,-4.59,-0.51,0
2022-05-23,Baixa,Baixa,-4.63,-0.49,0
2022-05-24,Baixa,Baixa,-4.76,-0.84,0
2022-05-25,Baixa,Baixa,-4.81,0.45,1
2022-05-26,Alta,Baixa,-4.81,0.49,2
2022-05-27,Alta,Baixa,-4.91,0.60,3
