Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-10-18,Baixa,Baixa,,0.08,1
2024-10-21,Alta,Alta,,0.79,2
2024-10-22,Alta,Alta,,0.18,3
2024-10-23,Baixa,Baixa,,-0.38,0
2024-10-24,Alta,Alta,,0.48,1
2024-10-25,Alta,Alta,3.52,0.35,2
2024-10-28,Alta,Alta,2.05,0.37,3
2024-10-29,Alta,Alta,3.04,-0.04,0
2024-10-30,Alta,Alta,3.83,0.18,1
2024-10-31,Alta,Alta,3.96,-0.10,0
2024-11-01,Baixa,Alta,3.74,-0.47,0
2024-11-04,Baixa,Baixa,2.38,-0.34,0
2024-11-05,Baixa,Baixa,1.19,-0.26,0
2024-11-06,Baixa,Baixa,-0.14,-0.64,0
2024-11-07,Baixa,Baixa,-1.37,-0.56,0
2024-11-08,Baixa,Baixa,-1.71,0.50,1
2024-11-11,Baixa,Baixa,-1.91,-0.54,0
2024-11-12,Alta,Alta,-1.71,0.76,1
2024-11-13,Alta,Baixa,-1.24,0.17,2
2024-11-14,Alta,Alta,-0.40,0.50,3
2024-11-15,Alta,Alta,-0.09,-0.35,0
2024-11-18,Alta,Alta,0.26,-0.40,0
2024-11-19,Alta,Alta,0.40,0.33,1
2024-11-20,Baixa,Baixa,0.54,-0.64,0
2024-11-21,Alta,Alta,0.68,0.76,1
2024-11-22,Alta,Alta,0.85,-0.30,0
2024-11-25,Alta,Alta,1.00,0.12,1
2024-11-26,Baixa,Baixa,0.68,-0.79,0
2024-11-27,Baixa,Baixa,0.68,-0.19,0
2024-11-29,Baixa,Baixa,0.23,-0.50,0
2024-12-02,Baixa,Baixa,-0.23,0.25,1
2024-12-03,Baixa,Baixa,-0.37,0.68,2
2024-12-04,Alta,Baixa,-0.31,-0.41,0
2024-12-05,Baixa,Baixa,-0.40,-0.59,0
2024-12-06,Alta,Alta,-0.20,0.60,1
2024-12-09,Alta,Alta,0.17,0.17,2
2024-12-10,Alta,Alta,0.45,0.03,3
2024-12-11,Alta,Alta,0.93,0.22,4
2024-12-12,Alta,Alta,1.62,0.38,5
2024-12-13,Alta,Alta,2.24,0.44,6
2024-12-16,Alta,Alta,2.74,0.16,7
2024-12-17,Alta,Alta,3.16,0.39,8
2024-12-18,Alta,Alta,3.28,-0.54,0
2024-12-19,Alta,Alta,3.29,0.00,0
2024-12-20,Alta,Alta,3.10,0.51,1
2024-12-23,Baixa,Alta,2.59,-0.92,0
2024-12-24,Baixa,Alta,1.99,-0.34,0
2024-12-26,Alta,Alta,1.96,0.79,1
2024-12-27,Alta,Alta,1.97,0.29,2
2024-12-30,Alta,Alta,2.23,0.77,3
2024-12-31,Alta,Alta,3.06,-0.25,0
2025-01-02,Alta,Alta,3.59,-0.66,0
2025-01-03,Alta,Alta,3.78,0.17,1
2025-01-06,Alta,Alta,4.08,0.00,0
2025-01-07,Baixa,Alta,3.97,-0.59,0
2025-01-08,Baixa,Alta,3.62,-0.14,0
2025-01-10,Baixa,Alta,3.47,-0.36,0
2025-01-13,Baixa,Baixa,2.72,-0.66,0
2025-01-14,Baixa,Baixa,1.86,0.51,1
2025-01-15,Baixa,Baixa,0.68,-0.62,0
2025-01-16,Baixa,Baixa,-0.38,0.15,1
2025-01-17,Baixa,Baixa,-1.37,-0.66,0
2025-01-21,Baixa,Baixa,-2.10,-0.62,0
2025-01-22,Baixa,Baixa,-2.82,-0.46,0
2025-01-23,Baixa,Baixa,-2.99,0.41,1
2025-01-24,Baixa,Baixa,-3.38,-0.24,0
2025-01-27,Baixa,Baixa,-3.60,-0.07,0
2025-01-28,Baixa,Baixa,-3.70,0.06,1
2025-01-29,Baixa,Baixa,-3.78,-0.75,0
2025-01-30,Baixa,Baixa,-4.09,-0.09,0
2025-01-31,Baixa,Baixa,-4.30,-0.49,0
2025-02-03,Baixa,Baixa,-4.63,0.13,1
2025-02-04,Baixa,Baixa,-4.88,0.87,2
2025-02-05,Alta,Baixa,-4.94,0.31,3
2025-02-06,Baixa,Baixa,-5.29,-0.81,0
2025-02-07,Baixa,Baixa,-5.64,-0.46,0
2025-02-10,Baixa,Baixa,-5.82,0.21,1
2025-02-11,Baixa,Baixa,-5.82,-0.09,0
2025-02-12,Baixa,Baixa,-6.10,0.06,1
2025-02-13,Alta,Baixa,-5.93,0.78,2
2025-02-14,Alta,Baixa,-5.63,0.55,3
2025-02-18,Alta,Baixa,-5.36,0.82,4
2025-02-19,Alta,Baixa,-5.15,0.40,5
2025-02-20,Alta,Baixa,-4.79,0.09,6
2025-02-21,Alta,Baixa,-4.66,-0.45,0
2025-02-24,Alta,Baixa,-4.56,0.43,1
2025-02-25,Alta,Baixa,-4.61,0.38,2
2025-02-26,Alta,Baixa,-4.68,0.45,3
2025-02-27,Alta,Baixa,-4.91,0.29,4
2025-02-28,Alta,Alta,-4.99,0.80,5
2025-03-03,Alta,Alta,-5.07,0.17,6
2025-03-04,Alta,Alta,-5.12,0.79,7
2025-03-05,Alta,Alta,-5.11,0.11,8
2025-03-06,Alta,Alta,-5.13,-0.02,0
2025-03-07,Alta,Alta,-5.02,0.58,1
2025-03-10,Alta,Alta,-4.49,0.17,2
2025-03-11,Alta,Alta,-2.87,0.72,3
2025-03-12,Baixa,Baixa,-4.48,-0.87,0
2025-03-13,Baixa,Baixa,-6.45,-0.82,0
