Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-08-11,Baixa,Baixa,,0.36,1
2025-08-12,Baixa,Baixa,,-0.01,0
2025-08-13,Alta,Alta,,0.77,1
2025-08-14,Alta,Alta,,-0.03,0
2025-08-15,Baixa,Baixa,,-0.59,0
2025-08-18,Baixa,Baixa,4.47,-0.42,0
2025-08-19,Baixa,Baixa,4.31,0.33,1
2025-08-20,Baixa,Baixa,-0.16,-0.50,0
2025-08-21,Baixa,Baixa,-2.97,-0.68,0
2025-08-22,Baixa,Baixa,-3.16,0.00,0
2025-08-25,Baixa,Baixa,-2.55,0.30,1
2025-08-26,Alta,Alta,-2.02,0.93,2
2025-08-27,Alta,Alta,-0.23,0.65,3
2025-08-28,Alta,Alta,0.81,-0.71,0
2025-08-29,Alta,Alta,1.44,-0.25,0
2025-09-02,Baixa,Alta,1.70,0.24,1
2025-09-03,Baixa,Alta,1.50,0.00,0
2025-09-04,Alta,Alta,1.00,0.72,1
2025-09-05,Baixa,Baixa,0.68,-0.66,0
2025-09-08,Alta,Alta,1.13,0.46,1
2025-09-09,Alta,Alta,1.61,0.23,2
2025-09-10,Alta,Alta,1.84,-0.42,0
2025-09-11,Baixa,Alta,1.50,-0.23,0
2025-09-12,Baixa,Alta,1.76,-0.03,0
2025-09-15,Baixa,Alta,1.34,-0.45,0
2025-09-16,Baixa,Baixa,0.76,-0.60,0
2025-09-17,Baixa,Baixa,0.51,0.33,1
2025-09-18,Baixa,Alta,0.38,0.32,2
2025-09-19,Alta,Alta,0.25,0.26,3
2025-09-22,Baixa,Baixa,0.09,-0.50,0
2025-09-23,Alta,Alta,0.57,0.74,1
2025-09-24,Alta,Alta,0.82,-0.89,0
2025-09-25,Alta,Alta,0.88,-0.03,0
2025-09-26,Baixa,Alta,0.88,-0.32,0
2025-09-29,Alta,Alta,1.13,0.31,1
2025-09-30,Baixa,Alta,0.84,-0.32,0
2025-10-01,Alta,Alta,0.90,0.79,1
2025-10-02,Alta,Alta,1.06,-0.06,0
2025-10-03,Alta,Alta,1.37,0.58,1
2025-10-06,Alta,Alta,1.52,-0.38,0
2025-10-07,Baixa,Alta,1.58,-0.68,0
2025-10-08,Baixa,Alta,1.48,0.22,1
2025-10-09,Baixa,Alta,1.17,-0.63,0
2025-10-10,Baixa,Alta,0.83,0.31,1
2025-10-13,Baixa,Alta,0.46,-0.11,0
2025-10-14,Alta,Alta,0.40,0.35,1
2025-10-15,Alta,Alta,0.30,-0.59,0
2025-10-16,Baixa,Alta,0.34,-0.44,0
2025-10-17,Alta,Alta,0.30,0.35,1
2025-10-20,Alta,Alta,0.46,0.60,2
2025-10-21,Alta,Alta,0.73,0.78,3
2025-10-22,Alta,Alta,1.18,0.54,4
2025-10-23,Alta,Alta,1.55,0.27,5
2025-10-24,Alta,Alta,1.76,-0.77,0
2025-10-27,Alta,Alta,2.06,-0.09,0
2025-10-28,Alta,Alta,2.14,-0.21,0
2025-10-29,Baixa,Alta,1.98,-0.29,0
2025-10-30,Baixa,Alta,2.03,-0.33,0
2025-10-31,Baixa,Alta,2.27,0.64,1
2025-11-03,Baixa,Baixa,2.11,-0.77,0
2025-11-04,Baixa,Baixa,1.86,-0.02,0
2025-11-05,Baixa,Alta,1.65,0.46,1
2025-11-06,Baixa,Baixa,1.17,-0.53,0
2025-11-07,Baixa,Baixa,0.73,-0.49,0
2025-11-10,Baixa,Baixa,0.58,0.16,1
2025-11-11,Alta,Baixa,0.52,0.06,2
2025-11-12,Alta,Alta,0.58,0.48,3
2025-11-13,Baixa,Baixa,0.41,-0.77,0
2025-11-14,Baixa,Baixa,0.20,-0.67,0
2025-11-17,Baixa,Baixa,-0.40,-0.59,0
2025-11-18,Baixa,Baixa,-1.01,0.52,1
2025-11-19,Baixa,Baixa,-1.61,-0.13,0
2025-11-20,Baixa,Baixa,-1.73,-0.08,0
2025-11-21,Alta,Baixa,-1.71,0.68,1
2025-11-24,Alta,Baixa,-1.39,-0.20,0
2025-11-25,Alta,Baixa,-0.87,0.89,1
2025-11-26,Alta,Baixa,-0.56,-0.66,0
2025-11-28,Alta,Baixa,-0.23,0.20,1
2025-12-01,Baixa,Baixa,-0.26,-0.68,0
2025-12-02,Baixa,Baixa,-0.21,-0.16,0
2025-12-03,Baixa,Baixa,-0.76,-0.70,0
2025-12-04,Baixa,Baixa,-1.06,0.55,1
2025-12-05,Baixa,Baixa,-1.44,-0.66,0
2025-12-08,Baixa,Baixa,-1.56,0.01,1
2025-12-09,Baixa,Baixa,-1.92,-0.35,0
2025-12-10,Baixa,Baixa,-1.81,0.60,1
2025-12-11,Alta,Baixa,-1.93,-0.13,0
2025-12-12,Baixa,Baixa,-2.12,-0.98,0
2025-12-15,Baixa,Baixa,-2.55,-0.51,0
2025-12-16,Baixa,Baixa,-2.77,0.49,1
2025-12-17,Baixa,Baixa,-2.93,-0.02,0
2025-12-18,Alta,Baixa,-2.91,0.50,1
2025-12-19,Alta,Baixa,-2.50,0.63,2
2025-12-22,Alta,Baixa,-1.94,0.43,3
2025-12-23,Alta,Baixa,-1.42,-0.12,0
2025-12-24,Alta,Baixa,-1.15,0.17,1
2025-12-26,Alta,Baixa,-1.00,-0.46,0
2025-12-29,Alta,Baixa,-1.06,0.26,1
2025-12-30,Baixa,Baixa,-1.13,-0.04,0
2025-12-31,Baixa,Baixa,-1.35,-0.67,0
2026-01-02,Baixa,Baixa,-1.57,-0.31,0
2026-01-05,Alta,Baixa,-1.86,0.68,1
2026-01-06,Alta,Alta,-2.18,0.34,2
2026-01-07,Alta,Alta,-2.31,0.43,3
2026-01-08,Alta,Alta,-2.26,0.72,4
2026-01-09,Alta,Alta,-2.11,-0.15,0
2026-01-12,Alta,Alta,-1.90,-0.86,0
2026-01-13,Baixa,Alta,-1.65,0.05,1
2026-01-14,Alta,Alta,-1.46,0.88,2
2026-01-15,Alta,Alta,-1.01,0.58,3
2026-01-16,Alta,Alta,-0.46,0.81,4
2026-01-20,Baixa,Alta,-0.13,-0.69,0
2026-01-21,Baixa,Alta,0.10,-0.05,0
2026-01-22,Baixa,Alta,0.33,-0.06,0
2026-01-23,Baixa,Alta,0.10,-0.47,0
2026-01-26,Baixa,Alta,-0.36,-0.57,0
2026-01-27,Baixa,Alta,-0.62,0.25,1
