Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-07-30,Baixa,Baixa,,-0.47,0
2025-07-31,Alta,Alta,,0.44,1
2025-08-01,Alta,Alta,,0.56,2
2025-08-04,Baixa,Baixa,,-0.17,0
2025-08-05,Baixa,Baixa,,-0.06,0
2025-08-06,Alta,Alta,6.62,0.11,1
2025-08-07,Alta,Alta,1.63,0.36,2
2025-08-08,Alta,Alta,0.92,0.37,3
2025-08-11,Alta,Alta,2.52,0.73,4
2025-08-12,Alta,Alta,4.14,-0.32,0
2025-08-13,Alta,Alta,5.29,-0.03,0
2025-08-14,Alta,Alta,5.49,0.00,0
2025-08-15,Alta,Alta,5.23,-0.13,0
2025-08-18,Alta,Alta,4.25,0.32,1
2025-08-19,Alta,Alta,3.97,0.79,2
2025-08-20,Alta,Alta,4.15,0.26,3
2025-08-21,Alta,Alta,4.56,-0.27,0
2025-08-22,Alta,Alta,4.97,0.00,0
2025-08-25,Alta,Alta,5.36,0.35,1
2025-08-26,Baixa,Baixa,1.06,-0.82,0
2025-08-27,Baixa,Baixa,-3.35,-0.45,0
2025-08-28,Baixa,Baixa,-7.05,0.17,1
2025-08-29,Baixa,Baixa,-10.49,-0.33,0
2025-09-02,Baixa,Baixa,-13.85,-0.28,0
2025-09-03,Baixa,Baixa,-13.66,-0.50,0
2025-09-04,Baixa,Baixa,-13.23,-0.33,0
2025-09-05,Baixa,Baixa,-12.95,-0.40,0
2025-09-08,Baixa,Baixa,-12.41,0.33,1
2025-09-09,Alta,Baixa,-12.06,0.51,2
2025-09-10,Alta,Baixa,-11.44,0.20,3
2025-09-11,Alta,Baixa,-10.75,0.62,4
2025-09-12,Alta,Baixa,-10.00,-0.58,0
2025-09-15,Alta,Baixa,-9.71,-0.06,0
2025-09-16,Baixa,Baixa,-9.14,-0.25,0
2025-09-17,Baixa,Baixa,-8.79,-0.32,0
2025-09-18,Baixa,Baixa,-8.68,-0.92,0
2025-09-19,Alta,Baixa,-8.26,0.30,1
2025-09-22,Alta,Baixa,-7.56,0.45,2
2025-09-23,Baixa,Baixa,-7.40,-0.42,0
