Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2023-12-01,Baixa,Baixa,,0.77,1
2023-12-04,Baixa,Baixa,,0.29,2
2023-12-05,Baixa,Baixa,,0.32,3
2023-12-06,Alta,Alta,,0.53,4
2023-12-07,Alta,Alta,,-0.10,0
2023-12-08,Baixa,Baixa,-18.48,-0.53,0
2023-12-11,Alta,Alta,-4.63,0.55,1
2023-12-12,Baixa,Baixa,0.58,-0.68,0
2023-12-13,Baixa,Baixa,-2.28,0.17,1
2023-12-14,Baixa,Baixa,-3.51,0.22,2
2023-12-15,Baixa,Baixa,-2.72,-0.88,0
2023-12-18,Baixa,Baixa,-4.00,-0.39,0
2023-12-19,Alta,Alta,-2.18,0.82,1
2023-12-20,Baixa,Baixa,-1.70,-0.73,0
2023-12-21,Alta,Baixa,-1.43,0.37,1
2023-12-22,Baixa,Baixa,-0.69,-0.50,0
2023-12-26,Baixa,Baixa,-0.00,-1.00,0
2023-12-27,Baixa,Baixa,-1.55,-0.64,0
2023-12-28,Baixa,Baixa,-1.41,0.13,1
2023-12-29,Alta,Baixa,-1.35,-0.02,0
2024-01-02,Alta,Alta,-0.59,0.86,1
2024-01-03,Alta,Alta,0.57,0.60,2
2024-01-04,Alta,Alta,1.22,-0.48,0
2024-01-05,Alta,Alta,1.70,0.03,1
2024-01-08,Alta,Alta,1.99,0.39,2
2024-01-09,Baixa,Baixa,1.37,-0.81,0
2024-01-10,Baixa,Baixa,0.35,-0.30,0
2024-01-11,Baixa,Baixa,-0.04,0.34,1
2024-01-12,Baixa,Baixa,-0.34,0.29,2
2024-01-16,Alta,Alta,0.68,0.90,3
2024-01-17,Alta,Alta,1.66,0.03,4
2024-01-18,Alta,Alta,3.23,0.80,5
2024-01-19,Alta,Alta,4.88,0.41,6
2024-01-22,Alta,Alta,7.12,0.94,7
2024-01-23,Alta,Alta,7.51,-0.52,0
2024-01-24,Alta,Alta,8.17,-0.24,0
2024-01-25,Alta,Alta,8.26,0.26,1
2024-01-26,Alta,Alta,8.20,0.63,2
2024-01-29,Baixa,Alta,7.22,-0.39,0
2024-01-30,Alta,Alta,6.84,0.81,1
2024-01-31,Alta,Alta,6.71,0.72,2
2024-02-01,Baixa,Alta,6.24,-0.99,0
2024-02-02,Alta,Alta,5.82,0.32,1
2024-02-05,Baixa,Alta,5.59,0.04,2
2024-02-06,Alta,Alta,5.66,0.76,3
2024-02-07,Alta,Alta,5.47,0.00,0
2024-02-08,Alta,Alta,5.52,0.60,1
2024-02-09,Alta,Alta,5.37,0.31,2
2024-02-12,Alta,Alta,5.39,0.14,3
2024-02-13,Baixa,Alta,4.88,0.60,4
2024-02-14,Baixa,Alta,4.57,0.23,5
2024-02-15,Alta,Alta,5.00,-0.03,0
2024-02-16,Baixa,Alta,5.49,0.17,1
2024-02-20,Baixa,Alta,5.51,0.19,2
2024-02-21,Baixa,Alta,5.66,0.35,3
2024-02-22,Baixa,Alta,5.85,-0.70,0
2024-02-23,Baixa,Alta,5.22,-0.01,0
2024-02-26,Baixa,Baixa,4.40,-0.45,0
2024-02-27,Baixa,Baixa,3.74,-0.79,0
2024-02-28,Baixa,Baixa,2.95,-0.76,0
2024-02-29,Baixa,Baixa,2.16,-0.05,0
2024-03-01,Baixa,Baixa,1.79,0.65,1
2024-03-04,Alta,Baixa,1.37,0.29,2
2024-03-05,Alta,Baixa,1.47,-0.07,0
2024-03-06,Alta,Baixa,1.65,-0.07,0
2024-03-07,Alta,Baixa,1.78,-0.82,0
2024-03-08,Alta,Baixa,1.71,-1.00,0
2024-03-11,Baixa,Baixa,1.95,-0.14,0
2024-03-12,Baixa,Baixa,1.78,0.11,1
2024-03-13,Alta,Baixa,1.75,0.61,2
2024-03-14,Baixa,Baixa,1.54,-0.18,0
2024-03-15,Baixa,Baixa,1.08,-0.09,0
2024-03-18,Baixa,Baixa,0.73,0.23,1
2024-03-19,Baixa,Baixa,0.54,0.40,2
2024-03-20,Baixa,Baixa,0.19,0.01,3
2024-03-21,Baixa,Baixa,0.23,0.68,4
2024-03-22,Baixa,Baixa,0.47,-0.58,0
2024-03-25,Alta,Baixa,0.63,0.52,1
2024-03-26,Baixa,Baixa,0.61,-0.91,0
2024-03-27,Baixa,Baixa,-0.24,-0.67,0
2024-03-28,Baixa,Baixa,-1.01,0.51,1
2024-04-01,Baixa,Baixa,-2.11,-1.00,0
2024-04-02,Baixa,Baixa,-3.31,0.37,1
2024-04-03,Baixa,Baixa,-4.64,1.00,2
2024-04-04,Alta,Baixa,-4.92,0.64,3
2024-04-05,Alta,Baixa,-5.39,0.88,4
2024-04-08,Alta,Baixa,-5.45,0.94,5
2024-04-09,Alta,Baixa,-5.44,0.16,6
2024-04-10,Alta,Baixa,-4.96,0.32,7
2024-04-11,Baixa,Baixa,-5.05,-0.79,0
2024-04-12,Baixa,Baixa,-5.25,0.06,1
2024-04-15,Baixa,Baixa,-5.31,-0.19,0
2024-04-16,Baixa,Baixa,-5.52,-0.53,0
2024-04-17,Baixa,Baixa,-5.91,0.33,1
2024-04-18,Baixa,Baixa,-6.26,-0.64,0
2024-04-19,Baixa,Baixa,-6.54,0.25,1
2024-04-22,Baixa,Baixa,-7.04,0.00,0
2024-04-23,Baixa,Baixa,-7.28,0.75,1
2024-04-24,Baixa,Baixa,-7.71,-0.43,0
2024-04-25,Alta,Baixa,-7.60,1.00,1
2024-04-26,Alta,Baixa,-7.58,-0.74,0
2024-04-29,Baixa,Baixa,-7.69,0.52,1
2024-04-30,Baixa,Baixa,-7.92,-0.78,0
2024-05-01,Baixa,Baixa,-7.86,0.35,1
2024-05-02,Alta,Baixa,-7.93,-0.51,0
2024-05-03,Alta,Baixa,-7.66,0.61,1
2024-05-06,Alta,Baixa,-7.28,-0.40,0
2024-05-07,Alta,Baixa,-6.51,0.11,1
2024-05-08,Baixa,Baixa,-5.49,0.32,2
2024-05-09,Baixa,Baixa,-4.44,-0.50,0
2024-05-10,Baixa,Baixa,-3.58,-0.91,0
2024-05-13,Baixa,Baixa,-2.96,-0.58,0
2024-05-14,Baixa,Baixa,-2.87,-0.44,0
2024-05-15,Baixa,Baixa,-3.12,0.20,1
2024-05-16,Alta,Alta,-3.17,0.51,2
2024-05-17,Alta,Alta,-3.03,0.81,3
2024-05-20,Alta,Alta,-2.73,-0.60,0
2024-05-21,Baixa,Baixa,-2.59,-0.90,0
2024-05-22,Baixa,Baixa,-2.37,-1.00,0
2024-05-23,Baixa,Baixa,-2.49,-0.17,0
2024-05-24,Baixa,Baixa,-2.79,-0.12,0
2024-05-28,Baixa,Baixa,-2.94,-0.94,0
2024-05-29,Alta,Baixa,-2.64,0.63,1
2024-05-30,Baixa,Baixa,-2.67,-0.41,0
2024-05-31,Baixa,Baixa,-2.46,-0.16,0
2024-06-03,Baixa,Baixa,-2.46,0.00,0
2024-06-04,Baixa,Baixa,-2.52,-0.87,0
2024-06-05,Baixa,Baixa,-2.79,0.63,1
2024-06-06,Baixa,Baixa,-2.62,1.00,2
2024-06-07,Baixa,Baixa,-2.04,-0.59,0
2024-06-10,Baixa,Baixa,-1.59,0.00,0
2024-06-11,Alta,Alta,-0.53,0.82,1
2024-06-12,Alta,Alta,0.35,-0.33,0
2024-06-13,Alta,Alta,1.09,0.37,1
2024-06-14,Alta,Alta,1.29,0.16,2
2024-06-17,Baixa,Alta,1.39,-0.77,0
2024-06-18,Baixa,Baixa,0.65,-0.11,0
2024-06-20,Baixa,Baixa,-0.13,-0.53,0
2024-06-21,Baixa,Baixa,-0.92,0.83,1
2024-06-24,Baixa,Baixa,-1.26,0.50,2
2024-06-25,Baixa,Baixa,-1.50,-0.31,0
2024-06-26,Baixa,Baixa,-1.51,0.59,1
2024-06-27,Baixa,Baixa,-1.19,-0.35,0
2024-06-28,Alta,Baixa,-0.86,-0.65,0
2024-07-01,Alta,Baixa,-0.97,0.80,1
2024-07-02,Alta,Baixa,-0.78,1.00,2
2024-07-03,Baixa,Baixa,-0.59,-0.67,0
2024-07-05,Alta,Baixa,-0.48,1.00,1
2024-07-08,Alta,Baixa,-0.32,0.00,0
2024-07-09,Alta,Baixa,-0.35,-0.32,0
2024-07-10,Alta,Baixa,-0.36,-0.11,0
2024-07-11,Alta,Alta,-0.21,0.29,1
2024-07-12,Alta,Alta,0.05,0.29,2
2024-07-15,Baixa,Baixa,0.01,-0.77,0
2024-07-16,Baixa,Baixa,0.07,0.39,1
2024-07-17,Baixa,Baixa,-0.06,0.00,0
2024-07-18,Alta,Alta,-0.19,0.00,0
2024-07-19,Baixa,Baixa,-0.45,-1.00,0
2024-07-22,Baixa,Baixa,-0.45,0.37,1
2024-07-23,Baixa,Baixa,-0.42,-0.98,0
2024-07-24,Baixa,Baixa,-0.24,-0.11,0
2024-07-25,Alta,Alta,-0.07,0.32,1
2024-07-26,Alta,Alta,0.16,0.97,2
2024-07-29,Alta,Baixa,0.26,0.34,3
2024-07-30,Alta,Alta,0.13,0.87,4
2024-07-31,Alta,Alta,-0.26,0.91,5
2024-08-01,Baixa,Alta,-0.71,0.37,6
2024-08-02,Baixa,Alta,-0.81,0.43,7
2024-08-05,Baixa,Alta,-0.78,0.69,8
2024-08-06,Baixa,Alta,-0.69,0.00,0
2024-08-07,Baixa,Alta,-0.38,1.00,1
2024-08-08,Alta,Alta,0.04,-0.95,0
2024-08-09,Alta,Alta,-0.05,-0.64,0
2024-08-12,Alta,Alta,0.05,-0.45,0
2024-08-13,Alta,Alta,0.29,0.00,0
2024-08-14,Baixa,Alta,0.45,-0.60,0
2024-08-15,Baixa,Baixa,0.54,-0.29,0
2024-08-16,Baixa,Alta,0.74,-0.38,0
2024-08-19,Baixa,Alta,0.68,-0.34,0
2024-08-20,Baixa,Baixa,0.70,-1.00,0
2024-08-21,Alta,Alta,0.81,0.04,1
2024-08-22,Alta,Alta,0.42,-0.24,0
2024-08-23,Alta,Alta,0.29,0.57,1
2024-08-26,Baixa,Baixa,-0.10,-0.97,0
2024-08-27,Baixa,Baixa,-0.60,0.00,0
2024-08-28,Baixa,Alta,-0.86,-0.20,0
2024-08-29,Alta,Alta,-0.52,0.88,1
2024-08-30,Alta,Alta,-0.15,0.93,2
2024-09-03,Alta,Alta,0.75,0.93,3
2024-09-04,Alta,Alta,1.44,-0.67,0
2024-09-05,Alta,Alta,1.90,-0.99,0
2024-09-06,Alta,Alta,2.11,-0.10,0
2024-09-09,Baixa,Alta,2.14,0.29,1
2024-09-10,Alta,Alta,1.95,0.45,2
2024-09-11,Alta,Alta,2.41,0.58,3
2024-09-12,Alta,Alta,3.46,0.69,4
2024-09-13,Baixa,Baixa,2.06,-0.91,0
2024-09-16,Baixa,Baixa,0.45,-0.68,0
2024-09-17,Baixa,Baixa,-1.26,-0.47,0
2024-09-18,Baixa,Baixa,-3.36,-0.21,0
2024-09-19,Alta,Alta,-4.52,0.91,1
2024-09-20,Baixa,Baixa,-5.15,-0.96,0
2024-09-23,Baixa,Baixa,-5.69,-0.69,0
2024-09-24,Baixa,Baixa,-6.10,-0.58,0
2024-09-25,Baixa,Baixa,-6.45,0.64,1
2024-09-26,Baixa,Baixa,-8.26,-0.53,0
2024-09-27,Baixa,Baixa,-8.47,-0.18,0
2024-09-30,Alta,Baixa,-8.40,0.12,1
2024-10-01,Alta,Baixa,-8.50,-0.23,0
2024-10-02,Alta,Baixa,-8.42,0.29,1
2024-10-03,Alta,Baixa,-8.35,0.39,2
2024-10-04,Alta,Baixa,-8.27,-0.15,0
2024-10-07,Alta,Baixa,-8.34,-0.34,0
2024-10-08,Baixa,Baixa,-8.43,-0.95,0
2024-10-09,Alta,Baixa,-8.71,0.70,1
2024-10-10,Baixa,Baixa,-9.04,-0.81,0
2024-10-11,Baixa,Baixa,-9.15,0.73,1
2024-10-14,Baixa,Baixa,-9.44,0.00,0
2024-10-15,Baixa,Baixa,-9.68,0.07,1
2024-10-16,Baixa,Baixa,-9.85,0.83,2
2024-10-17,Baixa,Baixa,-10.07,-0.90,0
2024-10-18,Baixa,Baixa,-10.45,-0.74,0
2024-10-21,Baixa,Baixa,-10.77,-0.56,0
2024-10-22,Baixa,Baixa,-11.17,-0.73,0
2024-10-23,Baixa,Baixa,-11.66,-0.40,0
2024-10-24,Baixa,Baixa,-12.06,-0.87,0
2024-10-25,Baixa,Baixa,-12.42,-0.13,0
2024-10-28,Baixa,Baixa,-12.80,0.60,1
2024-10-29,Baixa,Baixa,-13.15,-0.70,0
2024-10-30,Baixa,Baixa,-13.48,0.40,1
2024-10-31,Baixa,Baixa,-13.91,-0.60,0
2024-11-01,Baixa,Baixa,-14.47,-0.79,0
2024-11-04,Baixa,Baixa,-15.18,-0.33,0
2024-11-05,Baixa,Baixa,-15.71,0.67,1
2024-11-06,Baixa,Baixa,-16.32,-0.53,0
2024-11-07,Baixa,Baixa,-16.93,0.56,1
2024-11-08,Baixa,Baixa,-17.75,-0.29,0
2024-11-11,Baixa,Baixa,-18.65,0.07,1
2024-11-12,Baixa,Baixa,-20.77,0.25,2
2024-11-13,Baixa,Baixa,-22.48,-0.52,0
2024-11-14,Baixa,Baixa,-24.17,-0.40,0
2024-11-15,Baixa,Baixa,-25.74,0.17,1
2024-11-18,Baixa,Baixa,-27.43,0.51,2
2024-11-19,Baixa,Baixa,-28.58,0.32,3
2024-11-20,Baixa,Baixa,-31.66,-0.42,0
2024-11-21,Alta,Baixa,-37.11,-0.29,0
2024-11-22,Baixa,Baixa,-34.98,-0.61,0
2024-11-25,Alta,Baixa,-32.05,0.70,1
2024-11-26,Baixa,Baixa,-28.25,-0.08,0
2024-11-27,Baixa,Baixa,-22.25,-0.21,0
2024-11-29,Baixa,Baixa,-19.87,-0.20,0
2024-12-02,Baixa,Baixa,-18.28,-0.38,0
2024-12-03,Baixa,Baixa,-16.98,0.33,1
2024-12-04,Baixa,Baixa,-15.71,-0.21,0
2024-12-05,Baixa,Baixa,-14.64,-0.12,0
2024-12-06,Baixa,Baixa,-5.36,-0.60,0
2024-12-09,Alta,Baixa,-5.12,0.40,1
2024-12-10,Alta,Baixa,-5.70,-0.38,0
2024-12-11,Alta,Baixa,-6.26,-0.68,0
2024-12-12,Alta,Baixa,-7.34,-0.52,0
2024-12-13,Baixa,Baixa,-8.52,-0.31,0
2024-12-16,Baixa,Baixa,-10.03,-0.38,0
2024-12-17,Baixa,Baixa,-11.39,0.48,1
2024-12-18,Baixa,Baixa,-12.11,-0.07,0
2024-12-19,Baixa,Baixa,-12.55,-0.28,0
2024-12-20,Baixa,Baixa,-12.75,-0.47,0
2024-12-23,Baixa,Baixa,-12.93,0.06,1
2024-12-24,Baixa,Baixa,-12.44,-0.07,0
2024-12-26,Alta,Baixa,-12.56,0.29,1
