Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2023-10-20,Baixa,Baixa,,-0.92,0
2023-10-23,Baixa,Baixa,,-0.24,0
2023-10-24,Alta,Alta,,0.45,1
2023-10-25,Alta,Alta,,0.30,2
2023-10-26,Alta,Alta,,0.14,3
2023-10-27,Alta,Alta,5.54,0.22,4
2023-10-30,Alta,Alta,7.68,-0.16,0
2023-10-31,Alta,Alta,5.85,-0.50,0
2023-11-01,Alta,Alta,4.79,0.50,1
2023-11-02,Alta,Alta,4.62,0.31,2
2023-11-03,Alta,Alta,4.45,0.74,3
2023-11-06,Alta,Alta,4.53,0.00,0
2023-11-07,Alta,Alta,4.96,0.53,1
2023-11-08,Alta,Alta,4.57,0.13,2
2023-11-09,Alta,Alta,4.08,-0.57,0
2023-11-10,Baixa,Alta,3.39,-0.65,0
2023-11-13,Alta,Alta,3.25,0.51,1
2023-11-14,Alta,Alta,3.11,0.20,2
2023-11-15,Alta,Alta,3.20,0.58,3
2023-11-16,Alta,Alta,3.39,-0.63,0
2023-11-17,Alta,Alta,3.70,-0.28,0
2023-11-20,Alta,Alta,3.57,-0.07,0
2023-11-21,Baixa,Alta,3.13,-0.65,0
2023-11-22,Baixa,Alta,2.38,-0.79,0
2023-11-24,Baixa,Alta,1.74,-0.18,0
2023-11-27,Baixa,Alta,1.22,-0.20,0
2023-11-28,Baixa,Baixa,0.51,-0.01,0
2023-11-29,Baixa,Alta,0.20,0.77,1
2023-11-30,Alta,Alta,0.20,0.61,2
2023-12-01,Alta,Alta,0.20,-0.68,0
2023-12-04,Alta,Alta,0.20,0.41,1
2023-12-05,Alta,Alta,0.30,-0.91,0
2023-12-06,Alta,Alta,0.40,-0.48,0
2023-12-07,Alta,Alta,0.40,-0.11,0
2023-12-08,Alta,Alta,0.50,-0.02,0
2023-12-11,Alta,Alta,0.50,0.31,1
2023-12-12,Alta,Alta,0.60,0.50,2
2023-12-13,Alta,Alta,0.60,0.25,3
2023-12-14,Alta,Alta,0.60,0.00,0
2023-12-15,Alta,Alta,0.50,0.45,1
2023-12-18,Alta,Alta,0.50,0.62,2
2023-12-19,Alta,Alta,0.80,0.78,3
2023-12-20,Baixa,Alta,0.80,-0.12,0
2023-12-21,Alta,Alta,0.80,0.24,1
2023-12-22,Alta,Alta,1.00,0.65,2
2023-12-26,Baixa,Alta,1.09,-0.58,0
2023-12-27,Baixa,Alta,0.79,-0.21,0
2023-12-28,Baixa,Alta,0.79,-0.39,0
2023-12-29,Baixa,Alta,0.79,-0.05,0
2024-01-02,Baixa,Alta,0.59,0.78,1
2024-01-03,Alta,Alta,0.98,0.37,2
2024-01-04,Baixa,Alta,1.38,-0.76,0
2024-01-05,Baixa,Alta,1.67,0.11,1
2024-01-08,Alta,Alta,1.96,0.98,2
2024-01-09,Alta,Alta,2.25,0.06,3
2024-01-10,Alta,Alta,2.05,-0.35,0
2024-01-11,Alta,Alta,1.94,-0.14,0
2024-01-12,Alta,Alta,1.93,0.38,1
2024-01-16,Alta,Alta,1.83,0.32,2
2024-01-17,Alta,Alta,1.82,0.07,3
2024-01-18,Alta,Alta,1.62,-0.30,0
2024-01-19,Alta,Alta,1.52,0.23,1
2024-01-22,Alta,Alta,1.42,0.11,2
2024-01-23,Alta,Alta,1.42,0.65,3
2024-01-24,Alta,Alta,1.32,0.37,4
2024-01-25,Alta,Alta,1.50,0.07,5
2024-01-26,Alta,Alta,1.69,0.55,6
2024-01-29,Alta,Alta,1.87,0.88,7
2024-01-30,Alta,Alta,1.86,-0.42,0
2024-01-31,Alta,Alta,1.95,0.58,1
2024-02-01,Alta,Alta,1.94,-0.21,0
2024-02-02,Baixa,Alta,1.75,-0.85,0
2024-02-05,Baixa,Alta,1.65,-0.34,0
2024-02-06,Baixa,Alta,1.74,0.56,1
2024-02-07,Baixa,Alta,1.82,-0.04,0
2024-02-08,Alta,Alta,1.91,0.62,1
2024-02-09,Baixa,Alta,2.17,-0.09,0
2024-02-12,Baixa,Alta,2.17,-0.33,0
2024-02-13,Baixa,Alta,2.16,0.09,1
2024-02-14,Baixa,Alta,2.06,0.05,2
2024-02-15,Baixa,Alta,1.87,0.32,3
2024-02-16,Baixa,Alta,1.68,-0.18,0
