Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-04-14,Baixa,Baixa,,-0.06,0
2026-04-15,Alta,Alta,,-0.26,0
2026-04-16,Baixa,Baixa,,-0.54,0
2026-04-17,Baixa,Baixa,,-0.34,0
2026-04-20,Baixa,Baixa,,0.47,1
2026-04-21,Baixa,Baixa,-3.16,0.30,2
2026-04-22,Baixa,Baixa,-11.84,0.42,3
2026-04-23,Baixa,Baixa,-7.88,0.54,4
2026-04-24,Baixa,Baixa,-5.16,0.53,5
2026-04-27,Baixa,Baixa,-4.23,0.41,6
2026-04-28,Alta,Alta,-2.37,0.88,7
2026-04-29,Alta,Alta,-1.49,0.50,8
2026-04-30,Alta,Baixa,-0.90,0.31,9
2026-05-01,Alta,Alta,-0.15,0.23,10
2026-05-04,Baixa,Baixa,0.15,-0.47,0
2026-05-05,Baixa,Baixa,-0.46,-0.43,0
2026-05-06,Baixa,Baixa,-0.91,0.52,1
2026-05-07,Alta,Alta,-0.61,1.00,2
2026-05-08,Alta,Alta,-0.45,0.29,3
2026-05-11,Alta,Baixa,-0.15,-0.76,0
2026-05-12,Alta,Baixa,0.31,-0.07,0
2026-05-13,Alta,Alta,0.46,0.33,1
2026-05-14,Baixa,Baixa,0.15,0.13,2
2026-05-15,Baixa,Baixa,-0.30,-0.78,0
2026-05-18,Baixa,Baixa,-0.61,-1.00,0
2026-05-19,Baixa,Baixa,-0.91,0.02,1
2026-05-20,Baixa,Baixa,-1.07,-0.55,0
2026-05-21,Baixa,Baixa,-1.22,0.20,1
2026-05-22,Alta,Baixa,-1.07,0.10,2
2026-05-26,Alta,Baixa,-0.92,-0.19,0
2026-05-27,Baixa,Baixa,-0.77,-0.45,0
2026-05-28,Alta,Baixa,-0.77,0.28,1
2026-05-29,Alta,Alta,-0.46,0.66,2
2026-06-01,Alta,Alta,-0.15,0.06,3
2026-06-02,Alta,Alta,0.15,0.48,4
2026-06-03,Alta,Alta,0.46,-0.53,0
