Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-09-03,Baixa,Baixa,,0.00,0
2025-09-04,Alta,Alta,,0.73,1
2025-09-05,Baixa,Baixa,,1.00,2
2025-09-08,Alta,Alta,,0.56,3
2025-09-09,Alta,Alta,,0.00,0
2025-09-10,Baixa,Baixa,2.53,0.00,0
2025-09-11,Alta,Alta,1.05,1.00,1
2025-09-12,Alta,Alta,2.50,0.94,2
2025-09-15,Baixa,Baixa,1.09,-1.00,0
2025-09-16,Baixa,Baixa,-0.29,1.00,1
2025-09-17,Baixa,Baixa,-0.58,-0.75,0
2025-09-18,Baixa,Baixa,-1.95,-0.38,0
2025-09-19,Alta,Alta,-1.99,0.78,1
2025-09-22,Alta,Alta,-0.79,0.80,2
2025-09-23,Alta,Alta,0.29,-0.26,0
2025-09-24,Alta,Alta,1.81,-0.31,0
2025-09-25,Alta,Alta,3.55,0.89,1
2025-09-26,Alta,Alta,4.94,-0.14,0
2025-09-29,Alta,Alta,5.64,0.64,1
2025-09-30,Alta,Alta,5.73,-0.53,0
2025-10-01,Baixa,Alta,5.28,-0.84,0
2025-10-02,Baixa,Alta,4.53,0.24,1
2025-10-03,Baixa,Alta,3.22,-0.40,0
2025-10-06,Baixa,Baixa,1.46,-0.57,0
2025-10-07,Baixa,Baixa,0.08,-1.00,0
2025-10-08,Baixa,Baixa,-0.78,0.47,1
2025-10-09,Baixa,Baixa,-1.83,-0.75,0
2025-10-10,Baixa,Baixa,-3.16,-0.85,0
2025-10-13,Baixa,Baixa,-4.02,0.54,1
2025-10-14,Baixa,Baixa,-4.32,0.43,2
2025-10-15,Baixa,Baixa,-4.54,-0.34,0
2025-10-16,Baixa,Baixa,-4.69,-0.23,0
2025-10-17,Baixa,Baixa,-4.59,-0.85,0
2025-10-20,Baixa,Baixa,-4.43,0.83,1
2025-10-21,Baixa,Baixa,-4.43,-0.50,0
2025-10-22,Baixa,Baixa,-4.51,-0.40,0
2025-10-23,Baixa,Baixa,-4.59,0.57,1
2025-10-24,Alta,Baixa,-4.22,0.58,2
2025-10-27,Alta,Baixa,-4.00,-0.54,0
2025-10-28,Baixa,Baixa,-3.82,-0.68,0
2025-10-29,Baixa,Baixa,-3.60,-0.68,0
2025-10-30,Baixa,Baixa,-3.50,0.17,1
2025-10-31,Baixa,Baixa,-3.61,-0.21,0
2025-11-03,Baixa,Baixa,-3.85,-0.95,0
2025-11-04,Baixa,Baixa,-4.10,-0.72,0
2025-11-05,Baixa,Baixa,-4.27,0.79,1
2025-11-06,Baixa,Baixa,-4.40,-0.90,0
2025-11-07,Baixa,Baixa,-4.57,0.47,1
2025-11-10,Baixa,Baixa,-4.61,-0.79,0
2025-11-11,Baixa,Baixa,-4.51,-0.48,0
2025-11-12,Alta,Baixa,-4.69,0.21,1
2025-11-13,Baixa,Baixa,-5.17,-0.74,0
2025-11-14,Baixa,Baixa,-5.55,-0.38,0
2025-11-17,Baixa,Baixa,-6.28,-0.68,0
2025-11-18,Baixa,Baixa,-7.06,0.59,1
2025-11-19,Baixa,Baixa,-7.49,-0.57,0
2025-11-20,Baixa,Baixa,-7.85,-1.00,0
2025-11-21,Baixa,Baixa,-8.21,0.00,0
2025-11-24,Alta,Baixa,-8.09,0.57,1
2025-11-25,Alta,Baixa,-7.97,0.60,2
2025-11-26,Alta,Baixa,-7.72,0.02,3
2025-11-28,Alta,Baixa,-7.27,-0.33,0
2025-12-01,Alta,Baixa,-7.12,0.86,1
2025-12-02,Alta,Baixa,-7.57,-0.30,0
2025-12-03,Alta,Baixa,-7.92,0.58,1
2025-12-04,Alta,Baixa,-8.48,0.91,2
2025-12-05,Alta,Baixa,-9.36,0.92,3
2025-12-08,Alta,Baixa,-10.22,0.69,4
2025-12-09,Alta,Baixa,-10.73,0.86,5
2025-12-10,Alta,Baixa,-11.13,-0.35,0
2025-12-11,Baixa,Baixa,-11.35,-0.42,0
2025-12-12,Baixa,Baixa,-11.55,-0.99,0
2025-12-15,Baixa,Baixa,-11.65,-0.96,0
2025-12-16,Baixa,Baixa,-11.55,-0.43,0
2025-12-17,Baixa,Baixa,-11.27,-0.76,0
2025-12-18,Baixa,Baixa,-11.17,-0.55,0
2025-12-19,Baixa,Baixa,-10.65,0.73,1
2025-12-22,Alta,Baixa,-9.44,-0.50,0
2025-12-23,Baixa,Baixa,-8.60,-0.92,0
2025-12-24,Baixa,Baixa,-8.16,-1.00,0
2025-12-26,Baixa,Baixa,-7.77,-0.59,0
2025-12-29,Baixa,Baixa,-7.67,-0.52,0
2025-12-30,Baixa,Baixa,-7.86,-1.00,0
2025-12-31,Baixa,Baixa,-7.98,-0.55,0
2026-01-02,Alta,Baixa,-7.94,0.93,1
2026-01-05,Alta,Baixa,-7.55,0.67,2
2026-01-06,Alta,Baixa,-7.07,0.37,3
2026-01-07,Alta,Baixa,-7.18,-0.83,0
2026-01-08,Alta,Baixa,-7.21,0.35,1
2026-01-09,Alta,Baixa,-7.24,-0.04,0
2026-01-12,Baixa,Baixa,-7.51,-0.30,0
2026-01-13,Baixa,Baixa,-7.61,-0.60,0
2026-01-14,Baixa,Baixa,-7.45,0.94,1
2026-01-15,Baixa,Baixa,-6.89,-0.53,0
2026-01-16,Baixa,Baixa,-6.30,-0.14,0
2026-01-20,Baixa,Baixa,-5.99,-0.39,0
2026-01-21,Baixa,Baixa,-5.56,-0.59,0
2026-01-22,Baixa,Baixa,-5.12,-0.66,0
2026-01-23,Baixa,Baixa,-5.07,0.43,1
2026-01-26,Baixa,Baixa,-5.12,-0.81,0
2026-01-27,Baixa,Baixa,-5.08,0.36,1
2026-01-28,Baixa,Baixa,-4.91,-0.57,0
