Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-05-06,Baixa,Baixa,,1.00,1
2024-05-07,Baixa,Baixa,,-0.38,0
2024-05-08,Alta,Alta,,0.75,1
2024-05-09,Baixa,Baixa,,-0.56,0
2024-05-10,Alta,Alta,,0.29,1
2024-05-13,Alta,Alta,0.20,-0.20,0
2024-05-14,Alta,Alta,0.43,1.00,1
2024-05-15,Alta,Alta,0.78,1.00,2
2024-05-16,Alta,Alta,1.06,0.00,0
2024-05-17,Alta,Alta,1.17,-0.19,0
2024-05-20,Alta,Alta,1.37,0.84,1
2024-05-21,Alta,Alta,1.40,0.71,2
2024-05-22,Alta,Alta,1.05,-0.81,0
2024-05-23,Baixa,Alta,0.89,-1.00,0
2024-05-24,Alta,Alta,0.85,0.81,1
2024-05-28,Alta,Alta,0.73,0.47,2
2024-05-29,Alta,Alta,0.65,0.08,3
2024-05-30,Baixa,Baixa,0.50,-0.90,0
2024-05-31,Baixa,Baixa,0.27,-0.33,0
2024-06-03,Baixa,Baixa,0.08,-0.20,0
2024-06-04,Baixa,Baixa,-0.15,-0.42,0
2024-06-05,Alta,Alta,-0.19,0.98,1
2024-06-06,Alta,Alta,-0.08,-0.55,0
2024-06-07,Alta,Alta,0.11,0.82,1
2024-06-10,Alta,Alta,0.27,0.83,2
2024-06-11,Alta,Alta,0.46,0.11,3
2024-06-12,Alta,Alta,0.57,0.20,4
2024-06-13,Alta,Alta,0.69,-0.33,0
2024-06-14,Alta,Alta,0.80,-0.25,0
2024-06-17,Alta,Alta,0.88,0.35,1
2024-06-18,Alta,Alta,0.95,0.57,2
2024-06-20,Alta,Alta,0.91,-0.78,0
2024-06-21,Baixa,Alta,0.87,0.22,1
2024-06-24,Baixa,Alta,0.76,-0.83,0
2024-06-25,Baixa,Alta,0.68,0.69,1
2024-06-26,Alta,Alta,0.60,0.07,2
2024-06-27,Alta,Alta,0.60,0.61,3
2024-06-28,Alta,Alta,0.56,-0.39,0
2024-07-01,Alta,Alta,0.64,0.18,1
2024-07-02,Alta,Alta,0.68,0.92,2
2024-07-03,Alta,Alta,0.71,1.00,3
2024-07-05,Alta,Alta,0.75,0.94,4
2024-07-08,Alta,Alta,0.79,-0.47,0
2024-07-09,Alta,Alta,0.82,-0.81,0
2024-07-10,Alta,Alta,0.82,0.44,1
2024-07-11,Baixa,Alta,0.78,-0.89,0
2024-07-12,Baixa,Alta,0.74,0.31,1
2024-07-15,Baixa,Alta,0.71,-0.52,0
2024-07-16,Baixa,Alta,0.63,-0.66,0
2024-07-17,Baixa,Alta,0.48,-0.92,0
2024-07-18,Baixa,Baixa,0.48,-0.68,0
2024-07-19,Baixa,Baixa,0.41,-0.29,0
2024-07-22,Baixa,Baixa,0.41,0.89,1
2024-07-23,Baixa,Baixa,0.41,0.29,2
2024-07-24,Baixa,Baixa,0.41,-1.00,0
2024-07-25,Baixa,Baixa,0.29,-0.25,0
2024-07-26,Baixa,Baixa,0.18,-0.33,0
2024-07-29,Baixa,Baixa,0.04,-0.54,0
2024-07-30,Baixa,Baixa,-0.18,-0.79,0
2024-07-31,Alta,Baixa,-0.18,0.40,1
2024-08-01,Baixa,Baixa,-0.29,-0.75,0
2024-08-02,Baixa,Baixa,-0.44,0.03,1
2024-08-05,Baixa,Baixa,-0.62,0.44,2
2024-08-06,Baixa,Baixa,-0.70,0.16,3
2024-08-07,Baixa,Baixa,-0.92,-0.92,0
2024-08-08,Alta,Baixa,-0.99,0.84,1
2024-08-09,Alta,Baixa,-0.96,0.93,2
2024-08-12,Alta,Baixa,-0.81,-0.05,0
2024-08-13,Alta,Baixa,-0.67,0.97,1
2024-08-14,Alta,Baixa,-0.48,-0.26,0
2024-08-15,Alta,Baixa,-0.26,0.82,1
2024-08-16,Alta,Baixa,-0.15,-0.17,0
2024-08-19,Alta,Baixa,-0.07,0.78,1
2024-08-20,Alta,Baixa,-0.04,-0.44,0
2024-08-21,Alta,Baixa,0.00,0.91,1
2024-08-22,Baixa,Baixa,-0.15,-1.00,0
2024-08-23,Alta,Baixa,-0.19,0.09,1
2024-08-26,Baixa,Baixa,-0.30,-0.85,0
2024-08-27,Baixa,Baixa,-0.41,-0.17,0
2024-08-28,Baixa,Baixa,-0.60,-0.71,0
2024-08-29,Baixa,Baixa,-0.67,-0.69,0
2024-08-30,Alta,Baixa,-0.71,0.27,1
2024-09-03,Baixa,Baixa,-0.82,-0.95,0
2024-09-04,Baixa,Baixa,-0.86,0.68,1
2024-09-05,Baixa,Baixa,-0.90,-0.79,0
2024-09-06,Baixa,Baixa,-0.98,-0.72,0
2024-09-09,Baixa,Baixa,-1.13,-1.00,0
2024-09-10,Baixa,Baixa,-1.17,0.12,1
2024-09-11,Alta,Baixa,-1.21,0.64,2
2024-09-12,Alta,Baixa,-1.17,0.84,3
2024-09-13,Alta,Baixa,-1.14,0.68,4
2024-09-16,Alta,Baixa,-1.10,0.85,5
2024-09-17,Alta,Baixa,-1.07,-0.96,0
2024-09-18,Alta,Baixa,-1.11,-0.40,0
2024-09-19,Alta,Alta,-1.15,0.24,1
2024-09-20,Alta,Alta,-1.04,0.59,2
2024-09-23,Alta,Alta,-0.96,-0.43,0
2024-09-24,Alta,Alta,-0.89,0.13,1
2024-09-25,Alta,Alta,-0.77,0.31,2
