Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-05-19,Baixa,Baixa,,-0.79,0
2026-05-20,Alta,Alta,,0.87,1
2026-05-21,Alta,Alta,,0.65,2
2026-05-22,Alta,Alta,,-0.37,0
2026-05-26,Alta,Alta,,-0.43,0
2026-05-27,Alta,Alta,1.61,0.45,1
2026-05-28,Alta,Alta,1.24,0.91,2
2026-05-29,Alta,Alta,1.20,0.86,3
2026-06-01,Alta,Alta,1.27,0.59,4
2026-06-02,Alta,Alta,1.27,0.25,5
2026-06-03,Baixa,Alta,1.19,-0.64,0
2026-06-04,Alta,Alta,1.03,0.90,1
2026-06-05,Baixa,Baixa,0.59,-0.84,0
2026-06-08,Baixa,Baixa,0.20,-0.37,0
2026-06-09,Baixa,Baixa,-0.16,-0.37,0
2026-06-10,Baixa,Baixa,-0.39,-0.54,0
2026-06-11,Baixa,Baixa,-0.63,0.70,1
2026-06-12,Baixa,Baixa,-0.59,0.00,0
2026-06-15,Alta,Alta,-0.51,0.65,1
2026-06-16,Alta,Baixa,-0.39,-0.80,0
2026-06-17,Baixa,Baixa,-0.28,-0.77,0
2026-06-18,Alta,Baixa,-0.16,0.06,1
2026-06-22,Baixa,Baixa,-0.16,-0.56,0
2026-06-23,Baixa,Baixa,-0.24,0.48,1
