Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-09-26,Baixa,Baixa,,-0.16,0
2024-09-27,Baixa,Baixa,,-0.77,0
2024-09-30,Baixa,Baixa,,-0.69,0
2024-10-01,Baixa,Baixa,,-0.83,0
2024-10-02,Baixa,Baixa,,-0.52,0
2024-10-03,Baixa,Baixa,-23.86,0.35,1
2024-10-04,Baixa,Baixa,-19.84,-0.52,0
2024-10-07,Baixa,Baixa,-13.61,-0.67,0
2024-10-08,Baixa,Baixa,-10.29,-0.88,0
2024-10-09,Baixa,Baixa,-10.92,-0.45,0
2024-10-10,Baixa,Baixa,-13.64,-0.73,0
2024-10-11,Baixa,Baixa,-15.60,0.01,1
2024-10-14,Baixa,Baixa,-17.76,0.28,2
2024-10-15,Baixa,Baixa,-18.86,-0.15,0
2024-10-16,Baixa,Baixa,-18.86,0.23,1
2024-10-17,Baixa,Baixa,-18.10,-0.37,0
2024-10-18,Baixa,Baixa,-17.32,0.00,0
2024-10-21,Baixa,Baixa,-16.07,-0.17,0
2024-10-22,Baixa,Baixa,-15.04,-0.44,0
2024-10-23,Baixa,Baixa,-13.95,0.88,1
2024-10-24,Alta,Baixa,-12.92,0.40,2
2024-10-25,Baixa,Baixa,-12.10,-0.01,0
2024-10-28,Alta,Baixa,-11.19,0.63,1
2024-10-29,Baixa,Baixa,-10.47,-0.51,0
2024-10-30,Baixa,Baixa,-9.96,0.56,1
2024-10-31,Baixa,Baixa,-9.61,-0.31,0
2024-11-01,Baixa,Baixa,-9.32,-0.30,0
2024-11-04,Baixa,Baixa,-9.16,-0.29,0
2024-11-05,Baixa,Baixa,-8.74,0.07,1
2024-11-06,Baixa,Baixa,-8.40,-0.83,0
2024-11-07,Alta,Baixa,-7.92,0.23,1
2024-11-08,Alta,Baixa,-7.21,0.42,2
2024-11-11,Alta,Baixa,-6.57,-0.24,0
2024-11-12,Alta,Baixa,-6.13,0.26,1
2024-11-13,Alta,Baixa,-5.50,0.39,2
2024-11-14,Alta,Baixa,-4.21,0.54,3
2024-11-15,Alta,Baixa,-3.26,-0.61,0
2024-11-18,Alta,Baixa,-2.58,0.22,1
2024-11-19,Baixa,Baixa,-1.96,-0.35,0
2024-11-20,Baixa,Baixa,-1.72,-0.42,0
2024-11-21,Alta,Alta,-1.47,0.62,1
2024-11-22,Alta,Alta,-1.28,-0.42,0
2024-11-25,Alta,Alta,-0.59,0.27,1
2024-11-26,Alta,Alta,0.26,-0.15,0
2024-11-27,Alta,Alta,1.27,-0.05,0
