Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-01-29,Baixa,Baixa,,-0.24,0
2026-01-30,Baixa,Baixa,,-0.90,0
2026-02-02,Alta,Alta,,0.86,1
2026-02-03,Baixa,Baixa,,-0.82,0
2026-02-04,Baixa,Baixa,,-0.66,0
2026-02-05,Baixa,Baixa,-2.41,-0.34,0
2026-02-06,Baixa,Baixa,-1.82,0.96,1
2026-02-09,Alta,Alta,-1.86,0.84,2
2026-02-10,Alta,Alta,-1.34,-1.00,0
2026-02-11,Alta,Alta,-0.70,-0.53,0
2026-02-12,Baixa,Baixa,-0.25,-1.00,0
2026-02-13,Baixa,Baixa,-0.33,0.05,1
2026-02-17,Baixa,Baixa,-0.50,0.95,2
2026-02-18,Baixa,Baixa,-0.58,1.00,3
2026-02-19,Baixa,Baixa,-0.62,0.71,4
2026-02-20,Alta,Baixa,-0.37,-0.40,0
2026-02-23,Baixa,Baixa,-0.29,-1.00,0
2026-02-24,Alta,Baixa,-0.21,0.25,1
2026-02-25,Alta,Alta,-0.12,0.80,2
2026-02-26,Alta,Baixa,-0.08,-0.33,0
2026-02-27,Baixa,Baixa,-0.12,1.00,1
2026-03-02,Baixa,Baixa,-0.08,1.00,2
2026-03-03,Baixa,Baixa,-0.12,0.49,3
2026-03-04,Baixa,Baixa,-0.21,0.84,4
2026-03-05,Baixa,Baixa,-0.29,-0.13,0
2026-03-06,Baixa,Baixa,-0.37,0.18,1
2026-03-09,Baixa,Baixa,-0.37,0.88,2
2026-03-10,Baixa,Baixa,-0.37,-1.00,0
2026-03-11,Baixa,Baixa,-0.42,0.00,0
2026-03-12,Baixa,Baixa,-0.46,-1.00,0
2026-03-13,Baixa,Baixa,-0.46,-1.00,0
2026-03-16,Baixa,Baixa,-0.54,-0.09,0
2026-03-17,Baixa,Baixa,-0.54,-0.40,0
2026-03-18,Baixa,Baixa,-0.59,0.00,0
2026-03-19,Baixa,Baixa,-0.59,1.00,1
2026-03-20,Baixa,Baixa,-0.63,0.00,0
2026-03-23,Baixa,Baixa,-0.59,0.00,0
2026-03-24,Baixa,Baixa,-0.67,0.00,0
2026-03-25,Baixa,Baixa,-0.63,-0.50,0
2026-03-26,Baixa,Baixa,-0.67,0.00,0
2026-03-27,Baixa,Baixa,-0.67,-0.82,0
2026-03-30,Baixa,Baixa,-0.80,-1.00,0
2026-03-31,Alta,Baixa,-0.72,1.00,1
2026-04-01,Alta,Baixa,-0.72,0.00,0
2026-04-02,Alta,Baixa,-0.59,1.00,1
2026-04-06,Alta,Baixa,-0.51,-1.00,0
2026-04-07,Alta,Baixa,-0.34,0.00,0
2026-04-08,Alta,Alta,-0.21,0.00,0
2026-04-09,Alta,Alta,-0.13,0.52,1
2026-04-10,Alta,Alta,-0.04,-0.56,0
2026-04-13,Alta,Alta,-0.04,0.88,1
2026-04-14,Alta,Alta,0.04,0.96,2
2026-04-15,Alta,Alta,0.00,0.71,3
2026-04-16,Alta,Alta,0.09,0.73,4
2026-04-17,Alta,Alta,0.17,0.71,5
2026-04-20,Alta,Alta,0.43,1.00,6
2026-04-21,Alta,Alta,0.47,-1.00,0
2026-04-22,Alta,Alta,0.55,0.80,1
2026-04-23,Baixa,Alta,0.51,-0.58,0
2026-04-24,Alta,Alta,0.51,0.96,1
2026-04-27,Alta,Alta,0.47,0.67,2
2026-04-28,Baixa,Alta,0.51,1.00,3
2026-04-29,Baixa,Alta,0.55,1.00,4
2026-04-30,Baixa,Alta,0.64,1.00,5
2026-05-01,Alta,Alta,0.64,0.00,0
2026-05-04,Alta,Alta,0.68,0.45,1
2026-05-05,Alta,Alta,0.72,0.44,2
2026-05-06,Alta,Alta,0.80,0.83,3
2026-05-07,Alta,Alta,0.84,-0.71,0
2026-05-08,Alta,Alta,0.93,0.86,1
2026-05-11,Alta,Alta,1.01,-1.00,0
2026-05-12,Alta,Alta,1.05,1.00,1
2026-05-13,Alta,Alta,1.13,0.78,2
2026-05-14,Alta,Alta,1.21,1.00,3
2026-05-15,Baixa,Alta,1.25,-1.00,0
2026-05-18,Baixa,Alta,1.25,1.00,1
2026-05-19,Baixa,Alta,1.29,0.00,0
2026-05-20,Alta,Alta,1.24,0.58,1
2026-05-21,Alta,Alta,1.28,1.00,2
2026-05-22,Alta,Alta,1.36,-1.00,0
2026-05-26,Alta,Alta,1.44,0.43,1
2026-05-27,Alta,Alta,1.56,-0.50,0
2026-05-28,Alta,Alta,1.64,0.80,1
2026-05-29,Alta,Alta,1.75,-1.00,0
2026-06-01,Alta,Alta,1.83,0.23,1
2026-06-02,Alta,Alta,1.90,-1.00,0
2026-06-03,Baixa,Alta,1.90,0.00,0
2026-06-04,Alta,Alta,1.97,-1.00,0
2026-06-05,Baixa,Alta,1.88,-1.00,0
2026-06-08,Baixa,Alta,1.84,0.00,0
2026-06-09,Baixa,Alta,1.79,0.49,1
2026-06-10,Baixa,Alta,1.78,0.00,0
2026-06-11,Baixa,Alta,1.70,0.00,0
2026-06-12,Alta,Alta,1.69,0.88,1
2026-06-15,Alta,Alta,1.68,-1.00,0
2026-06-16,Alta,Alta,1.64,0.00,0
2026-06-17,Alta,Alta,1.60,-0.88,0
2026-06-18,Alta,Alta,1.59,1.00,1
2026-06-22,Alta,Alta,1.55,-1.00,0
2026-06-23,Baixa,Alta,1.43,0.00,0
