Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2022-07-28,Baixa,Baixa,,0.53,1
2022-07-29,Baixa,Baixa,,-0.73,0
2022-08-01,Baixa,Baixa,,-0.22,0
2022-08-02,Alta,Alta,,0.47,1
2022-08-03,Alta,Alta,,0.00,0
2022-08-04,Alta,Alta,-0.43,0.58,1
2022-08-05,Baixa,Baixa,-0.07,-0.61,0
2022-08-08,Baixa,Baixa,0.14,-0.08,0
2022-08-09,Baixa,Baixa,0.14,-0.20,0
2022-08-10,Baixa,Baixa,0.07,0.12,1
2022-08-11,Baixa,Baixa,-0.14,0.00,0
2022-08-12,Alta,Alta,-0.07,0.33,1
2022-08-15,Alta,Alta,0.00,0.50,2
2022-08-16,Alta,Alta,0.00,0.75,3
2022-08-17,Alta,Alta,0.07,0.87,4
2022-08-18,Alta,Alta,0.21,0.38,5
2022-08-19,Alta,Alta,0.21,-0.11,0
2022-08-22,Alta,Alta,0.21,-0.85,0
2022-08-23,Alta,Alta,0.21,-0.44,0
2022-08-24,Alta,Alta,0.21,0.50,1
2022-08-25,Alta,Alta,0.21,0.50,2
2022-08-26,Baixa,Baixa,0.07,-0.36,0
2022-08-29,Baixa,Baixa,0.07,0.60,1
2022-08-30,Baixa,Baixa,0.07,-1.00,0
2022-08-31,Baixa,Baixa,0.00,-0.58,0
2022-09-01,Alta,Alta,-0.07,1.00,1
2022-09-02,Alta,Alta,0.07,0.71,2
2022-09-06,Alta,Alta,0.07,0.55,3
2022-09-07,Alta,Alta,0.14,0.36,4
2022-09-08,Alta,Alta,0.14,0.64,5
2022-09-09,Alta,Alta,0.21,-0.80,0
2022-09-12,Alta,Alta,0.14,-0.44,0
2022-09-13,Alta,Alta,0.14,0.50,1
2022-09-14,Alta,Alta,0.14,0.70,2
2022-09-15,Alta,Alta,0.21,0.38,3
2022-09-16,Alta,Alta,0.21,0.51,4
2022-09-19,Alta,Alta,0.28,0.47,5
2022-09-20,Alta,Alta,0.35,0.68,6
2022-09-21,Baixa,Alta,0.35,-0.58,0
2022-09-22,Alta,Alta,0.35,0.75,1
2022-09-23,Baixa,Alta,0.28,0.33,2
2022-09-26,Baixa,Alta,0.28,-0.62,0
2022-09-27,Baixa,Alta,0.21,-0.31,0
2022-09-28,Baixa,Alta,0.14,0.68,1
2022-09-29,Baixa,Alta,0.14,0.15,2
2022-09-30,Alta,Alta,0.14,0.20,3
2022-10-03,Alta,Alta,0.14,0.00,0
2022-10-04,Alta,Alta,0.14,0.57,1
2022-10-05,Alta,Alta,0.21,0.29,2
2022-10-06,Alta,Alta,0.21,0.00,0
2022-10-07,Alta,Alta,0.35,1.00,1
2022-10-10,Alta,Alta,0.42,0.64,2
2022-10-11,Alta,Alta,0.56,0.50,3
2022-10-12,Alta,Alta,0.63,-0.02,0
2022-10-13,Alta,Alta,0.77,0.81,1
2022-10-14,Alta,Alta,0.84,0.24,2
2022-10-17,Alta,Alta,0.98,-0.19,0
2022-10-18,Alta,Alta,1.12,0.00,0
2022-10-19,Alta,Alta,1.19,-0.42,0
2022-10-20,Baixa,Alta,1.19,-0.04,0
2022-10-21,Baixa,Alta,1.11,-0.81,0
2022-10-24,Alta,Alta,1.11,0.60,1
2022-10-25,Alta,Alta,1.04,-0.50,0
2022-10-26,Baixa,Alta,1.04,-0.36,0
2022-10-27,Baixa,Alta,1.04,-0.41,0
2022-10-28,Alta,Alta,1.10,0.63,1
2022-10-31,Alta,Alta,1.10,0.56,2
2022-11-01,Alta,Alta,1.10,0.00,0
2022-11-02,Alta,Alta,1.16,0.81,1
2022-11-03,Alta,Alta,1.16,0.26,2
2022-11-04,Alta,Alta,1.23,0.56,3
2022-11-07,Alta,Alta,1.16,-1.00,0
2022-11-08,Baixa,Alta,1.22,-0.37,0
2022-11-09,Baixa,Alta,1.15,0.07,1
2022-11-10,Baixa,Alta,1.22,-0.32,0
2022-11-11,Alta,Alta,1.14,0.59,1
2022-11-14,Alta,Alta,1.28,0.79,2
2022-11-15,Alta,Alta,1.41,0.00,0
2022-11-16,Alta,Alta,1.47,-0.64,0
2022-11-17,Alta,Alta,1.53,0.50,1
2022-11-18,Alta,Alta,1.66,0.88,2
2022-11-21,Alta,Alta,1.66,0.19,3
2022-11-22,Baixa,Alta,1.59,0.04,4
2022-11-23,Baixa,Alta,1.58,0.17,5
2022-11-25,Baixa,Alta,1.58,0.00,0
2022-11-28,Alta,Alta,1.51,0.37,1
2022-11-29,Baixa,Alta,1.50,0.18,2
2022-11-30,Alta,Alta,1.43,0.07,3
2022-12-01,Alta,Alta,1.49,0.26,4
2022-12-02,Alta,Alta,1.42,0.08,5
2022-12-05,Baixa,Alta,1.42,-0.37,0
2022-12-06,Baixa,Alta,1.41,-0.24,0
2022-12-07,Baixa,Alta,1.41,-0.59,0
2022-12-08,Baixa,Alta,1.34,0.06,1
2022-12-09,Baixa,Alta,1.34,-0.43,0
2022-12-12,Baixa,Alta,1.27,-1.00,0
2022-12-13,Baixa,Alta,1.20,-0.08,0
2022-12-14,Baixa,Alta,1.14,0.05,1
2022-12-15,Baixa,Alta,1.07,0.42,2
2022-12-16,Alta,Alta,1.07,0.88,3
2022-12-19,Alta,Alta,1.07,-0.56,0
2022-12-20,Alta,Alta,1.00,0.07,1
2022-12-21,Alta,Alta,1.00,-0.33,0
