Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-05-13,Baixa,Baixa,,0.22,1
2026-05-14,Alta,Alta,,0.87,2
2026-05-15,Alta,Alta,,0.69,3
2026-05-18,Baixa,Baixa,,-0.60,0
2026-05-19,Baixa,Baixa,,-0.67,0
2026-05-20,Baixa,Baixa,5.45,0.02,1
2026-05-21,Alta,Alta,1.35,0.79,2
2026-05-22,Baixa,Baixa,-1.04,-0.89,0
2026-05-26,Alta,Alta,-0.38,0.08,1
2026-05-27,Baixa,Baixa,0.67,-0.69,0
2026-05-28,Alta,Baixa,0.88,0.48,1
2026-05-29,Baixa,Baixa,-1.07,-0.63,0
2026-06-01,Baixa,Baixa,-1.41,-0.41,0
2026-06-02,Baixa,Baixa,-1.72,0.47,1
2026-06-03,Alta,Alta,-1.03,0.72,2
2026-06-04,Alta,Alta,-0.90,-0.17,0
2026-06-05,Baixa,Baixa,-0.62,-0.43,0
2026-06-08,Baixa,Baixa,-0.68,-0.87,0
2026-06-09,Baixa,Baixa,-1.15,-0.30,0
2026-06-10,Baixa,Baixa,-2.05,0.15,1
2026-06-11,Baixa,Baixa,-2.49,0.54,2
2026-06-12,Baixa,Baixa,-2.58,0.32,3
2026-06-15,Alta,Baixa,-2.17,-0.30,0
2026-06-16,Baixa,Baixa,-1.95,-0.56,0
2026-06-17,Alta,Baixa,-1.38,0.66,1
2026-06-18,Alta,Baixa,-1.22,-0.84,0
2026-06-22,Alta,Baixa,-0.99,-0.32,0
2026-06-23,Baixa,Baixa,-1.15,-0.59,0
