Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-03-27,Baixa,Baixa,,0.82,1
2026-03-30,Alta,Alta,,0.80,2
2026-03-31,Baixa,Baixa,,0.00,0
2026-04-01,Baixa,Baixa,,-0.29,0
2026-04-02,Baixa,Baixa,,0.00,0
2026-04-06,Baixa,Baixa,-0.10,-0.67,0
2026-04-07,Baixa,Baixa,-0.20,-1.00,0
2026-04-08,Baixa,Baixa,-0.20,0.00,0
2026-04-09,Alta,Alta,-0.20,0.50,1
2026-04-10,Alta,Baixa,-0.10,0.00,0
2026-04-13,Alta,Alta,-0.10,1.00,1
2026-04-14,Alta,Alta,0.00,1.00,2
2026-04-15,Alta,Alta,0.00,0.50,3
2026-04-16,Baixa,Baixa,0.00,-1.00,0
2026-04-17,Baixa,Baixa,0.00,0.00,0
2026-04-20,Alta,Alta,0.00,0.00,0
2026-04-21,Alta,Alta,0.10,0.00,0
2026-04-22,Alta,Alta,0.10,1.00,1
2026-04-23,Baixa,Alta,0.10,0.00,0
2026-04-24,Baixa,Alta,0.10,0.00,0
2026-04-27,Alta,Alta,0.10,0.00,0
2026-04-28,Baixa,Alta,0.00,0.69,1
2026-04-29,Baixa,Alta,0.00,-1.00,0
2026-04-30,Baixa,Alta,0.00,0.00,0
2026-05-01,Baixa,Alta,0.10,-1.00,0
2026-05-04,Baixa,Alta,0.10,0.00,0
2026-05-05,Baixa,Alta,0.10,0.00,0
2026-05-06,Alta,Alta,0.10,0.00,0
2026-05-07,Alta,Alta,0.10,0.00,0
2026-05-08,Alta,Alta,0.00,1.00,1
2026-05-11,Baixa,Alta,0.00,0.00,0
2026-05-12,Alta,Alta,0.00,1.00,1
2026-05-13,Alta,Alta,0.00,0.00,0
2026-05-14,Baixa,Alta,0.00,0.00,0
2026-05-15,Baixa,Alta,0.00,0.00,0
2026-05-18,Baixa,Alta,0.00,0.00,0
2026-05-19,Baixa,Alta,0.10,0.00,0
2026-05-20,Baixa,Alta,0.10,0.00,0
2026-05-21,Baixa,Alta,0.10,0.00,0
2026-05-22,Baixa,Alta,0.10,0.00,0
2026-05-26,Alta,Alta,0.10,-0.63,0
2026-05-27,Alta,Alta,0.00,0.00,0
2026-05-28,Alta,Alta,0.00,0.00,0
2026-05-29,Alta,Alta,0.00,0.00,0
2026-06-01,Baixa,Alta,0.00,0.00,0
2026-06-02,Baixa,Alta,0.10,0.00,0
2026-06-03,Alta,Alta,0.10,-0.97,0
2026-06-04,Alta,Alta,0.10,-1.00,0
2026-06-05,Alta,Alta,0.10,0.00,0
2026-06-08,Alta,Alta,0.30,-0.78,0
2026-06-09,Alta,Alta,0.49,-0.08,0
2026-06-10,Alta,Alta,0.79,-0.42,0
2026-06-11,Alta,Alta,0.99,0.15,1
2026-06-12,Alta,Alta,1.28,-1.00,0
2026-06-15,Alta,Alta,1.38,-0.64,0
2026-06-16,Baixa,Alta,1.28,-0.87,0
2026-06-17,Baixa,Alta,1.27,0.00,0
2026-06-18,Baixa,Alta,1.27,0.00,0
2026-06-22,Baixa,Alta,1.17,-0.64,0
2026-06-23,Baixa,Alta,1.07,0.00,0
