Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-05-18,Baixa,Baixa,,-0.60,0
2026-05-19,Baixa,Baixa,,-0.23,0
2026-05-20,Alta,Alta,,0.55,1
2026-05-21,Alta,Alta,,0.11,2
2026-05-22,Alta,Alta,,-0.31,0
2026-05-26,Alta,Alta,0.24,-0.50,0
2026-05-27,Alta,Alta,0.32,-0.20,0
2026-05-28,Baixa,Baixa,0.24,-0.14,0
2026-05-29,Baixa,Alta,0.12,0.33,1
2026-06-01,Baixa,Baixa,0.08,0.25,2
2026-06-02,Alta,Alta,0.04,0.17,3
2026-06-03,Baixa,Baixa,0.00,-0.17,0
2026-06-04,Baixa,Baixa,0.00,0.60,1
2026-06-05,Baixa,Baixa,-0.04,-0.43,0
2026-06-08,Baixa,Baixa,-0.08,-0.22,0
2026-06-09,Baixa,Baixa,-0.08,-0.11,0
2026-06-10,Baixa,Baixa,-0.12,-0.50,0
2026-06-11,Alta,Baixa,-0.12,0.58,1
2026-06-12,Alta,Alta,-0.08,0.44,2
2026-06-15,Alta,Alta,-0.04,-0.56,0
2026-06-16,Alta,Alta,0.00,-0.10,0
2026-06-17,Baixa,Baixa,0.04,-0.80,0
2026-06-18,Alta,Alta,0.04,0.00,0
2026-06-22,Baixa,Alta,0.04,0.00,0
2026-06-23,Baixa,Baixa,0.04,0.40,1
