Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2023-03-13,Baixa,Baixa,,-0.04,0
2023-03-14,Alta,Alta,,-0.24,0
2023-03-15,Baixa,Baixa,,0.62,1
2023-03-16,Alta,Alta,,0.38,2
2023-03-17,Baixa,Baixa,,-1.00,0
2023-03-20,Baixa,Baixa,-0.54,-0.85,0
2023-03-21,Alta,Alta,-1.07,-0.52,0
2023-03-22,Baixa,Baixa,-0.84,-0.88,0
2023-03-23,Baixa,Baixa,-1.14,-0.78,0
2023-03-24,Baixa,Baixa,-0.66,0.93,1
2023-03-27,Alta,Baixa,-0.42,-0.15,0
2023-03-28,Alta,Baixa,-0.66,-0.39,0
2023-03-29,Alta,Alta,-0.36,-0.50,0
2023-03-30,Alta,Alta,-0.06,-0.62,0
2023-03-31,Alta,Alta,0.12,0.70,1
2023-04-03,Alta,Alta,0.24,-0.23,0
2023-04-04,Baixa,Baixa,0.30,-0.65,0
2023-04-05,Baixa,Baixa,0.12,0.15,1
2023-04-06,Baixa,Baixa,0.00,0.43,2
2023-04-10,Alta,Alta,0.00,0.82,3
2023-04-11,Alta,Alta,-0.06,0.16,4
2023-04-12,Alta,Alta,-0.06,-1.00,0
2023-04-13,Alta,Alta,0.06,0.46,1
2023-04-14,Alta,Alta,0.24,-0.74,0
2023-04-17,Alta,Alta,0.18,0.22,1
2023-04-18,Baixa,Alta,0.18,-0.71,0
2023-04-19,Alta,Alta,0.18,0.55,1
2023-04-20,Baixa,Alta,0.12,-0.68,0
2023-04-21,Baixa,Baixa,0.06,-0.42,0
2023-04-24,Baixa,Alta,0.06,-0.09,0
2023-04-25,Baixa,Baixa,-0.06,-0.81,0
2023-04-26,Baixa,Baixa,-0.18,-0.50,0
2023-04-27,Baixa,Baixa,-0.24,0.48,1
2023-04-28,Baixa,Baixa,-0.30,0.43,2
2023-05-01,Baixa,Baixa,-0.36,-0.04,0
