Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2021-06-30,Baixa,Baixa,,0.60,1
2021-07-01,Baixa,Baixa,,-0.13,0
2021-07-02,Baixa,Baixa,,-0.31,0
2021-07-06,Baixa,Baixa,,-0.71,0
2021-07-07,Baixa,Baixa,,-1.00,0
2021-07-08,Baixa,Baixa,-0.35,0.00,0
2021-07-09,Baixa,Baixa,-0.41,-0.40,0
2021-07-12,Baixa,Baixa,-0.35,-0.50,0
2021-07-13,Baixa,Baixa,-0.30,0.00,0
2021-07-14,Baixa,Baixa,-0.24,-0.67,0
2021-07-15,Baixa,Baixa,-0.24,-0.20,0
2021-07-16,Baixa,Baixa,-0.18,0.00,0
2021-07-19,Baixa,Baixa,-0.18,-0.12,0
2021-07-20,Baixa,Baixa,-0.12,0.20,1
2021-07-21,Alta,Baixa,-0.12,0.33,2
2021-07-22,Baixa,Baixa,-0.12,-0.54,0
2021-07-23,Alta,Baixa,-0.12,0.00,0
2021-07-26,Baixa,Baixa,-0.06,-0.71,0
2021-07-27,Baixa,Baixa,-0.12,-0.86,0
2021-07-28,Baixa,Baixa,-0.18,-0.13,0
2021-07-29,Baixa,Baixa,-0.18,-0.38,0
2021-07-30,Baixa,Baixa,-0.30,-0.69,0
2021-08-02,Baixa,Baixa,-0.42,-0.56,0
2021-08-03,Baixa,Baixa,-0.48,-0.36,0
2021-08-04,Baixa,Baixa,-0.54,0.67,1
2021-08-05,Baixa,Baixa,-0.60,0.45,2
2021-08-06,Baixa,Baixa,-0.54,0.33,3
2021-08-09,Baixa,Baixa,-0.54,-0.55,0
2021-08-10,Baixa,Baixa,-0.48,-0.28,0
2021-08-11,Baixa,Baixa,-0.48,-0.25,0
2021-08-12,Alta,Baixa,-0.42,0.07,1
2021-08-13,Alta,Baixa,-0.42,-0.12,0
2021-08-16,Baixa,Baixa,-0.36,-0.89,0
