Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2023-06-15,Baixa,Baixa,,0.59,1
2023-06-16,Baixa,Baixa,,-0.64,0
2023-06-20,Baixa,Baixa,,0.34,1
2023-06-21,Baixa,Baixa,,0.65,2
2023-06-22,Baixa,Baixa,,-0.20,0
2023-06-23,Baixa,Baixa,-11.48,-0.54,0
2023-06-26,Baixa,Baixa,-5.61,-0.40,0
2023-06-27,Baixa,Baixa,-5.03,0.21,1
2023-06-28,Baixa,Baixa,-4.64,-0.26,0
2023-06-29,Baixa,Baixa,-4.59,-0.17,0
2023-06-30,Baixa,Baixa,-4.37,-0.38,0
2023-07-03,Baixa,Baixa,-4.01,-0.60,0
2023-07-05,Baixa,Baixa,-3.99,0.06,1
2023-07-06,Baixa,Baixa,-4.06,-0.07,0
2023-07-07,Baixa,Baixa,-3.73,0.08,1
2023-07-10,Alta,Baixa,-3.18,0.00,0
2023-07-11,Alta,Baixa,-2.55,0.00,0
2023-07-12,Alta,Baixa,-2.06,-0.23,0
2023-07-13,Alta,Baixa,-1.53,-0.11,0
2023-07-14,Alta,Baixa,-1.14,0.40,1
2023-07-17,Alta,Baixa,-0.77,0.29,2
2023-07-18,Baixa,Baixa,-0.61,0.07,3
2023-07-19,Baixa,Baixa,-0.57,-0.20,0
2023-07-20,Baixa,Baixa,-0.61,-0.16,0
2023-07-21,Baixa,Baixa,-0.73,-0.95,0
2023-07-24,Baixa,Baixa,-0.83,0.00,0
2023-07-25,Baixa,Baixa,-0.81,0.06,1
2023-07-26,Baixa,Baixa,-0.81,0.17,2
2023-07-27,Baixa,Baixa,-0.86,0.08,3
2023-07-28,Baixa,Baixa,-0.81,0.71,4
2023-07-31,Alta,Baixa,-0.74,0.22,5
2023-08-01,Alta,Alta,-0.53,-0.22,0
2023-08-02,Alta,Alta,2.54,0.41,1
2023-08-03,Alta,Alta,4.77,-0.46,0
2023-08-04,Alta,Alta,5.83,-0.79,0
2023-08-07,Alta,Alta,6.97,-0.03,0
2023-08-08,Baixa,Alta,7.59,-0.38,0
2023-08-09,Baixa,Alta,5.23,0.26,1
2023-08-10,Baixa,Alta,3.61,-0.12,0
