Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-09-23,Baixa,Baixa,,-0.79,0
2025-09-24,Baixa,Baixa,,-0.55,0
2025-09-25,Baixa,Baixa,,-0.91,0
2025-09-26,Baixa,Baixa,,0.19,1
2025-09-29,Baixa,Baixa,,0.50,2
2025-09-30,Baixa,Baixa,-3.59,0.57,3
2025-10-01,Baixa,Baixa,-3.17,0.43,4
2025-10-02,Alta,Alta,-1.42,-0.27,0
2025-10-03,Alta,Baixa,-0.50,-0.07,0
2025-10-06,Alta,Alta,-0.20,-0.23,0
2025-10-07,Baixa,Baixa,-0.53,-0.93,0
2025-10-08,Baixa,Baixa,-0.94,-0.36,0
2025-10-09,Baixa,Baixa,-1.47,-0.77,0
2025-10-10,Baixa,Baixa,-1.94,-0.81,0
2025-10-13,Baixa,Baixa,-2.39,1.00,1
2025-10-14,Baixa,Baixa,-2.39,0.13,2
2025-10-15,Baixa,Baixa,-2.52,-0.74,0
2025-10-16,Baixa,Baixa,-2.69,-1.00,0
2025-10-17,Baixa,Baixa,-2.83,0.31,1
2025-10-20,Baixa,Baixa,-2.93,0.21,2
2025-10-21,Baixa,Baixa,-2.87,0.79,3
2025-10-22,Baixa,Baixa,-2.93,-0.87,0
2025-10-23,Baixa,Baixa,-2.73,0.45,1
2025-10-24,Alta,Baixa,-2.43,-0.16,0
2025-10-27,Alta,Baixa,-2.22,0.10,1
2025-10-28,Baixa,Baixa,-2.18,-0.87,0
2025-10-29,Baixa,Baixa,-2.00,-1.00,0
2025-10-30,Baixa,Baixa,-2.06,-0.62,0
2025-10-31,Baixa,Baixa,-2.22,-0.65,0
2025-11-03,Baixa,Baixa,-2.45,-0.64,0
2025-11-04,Baixa,Baixa,-2.69,-0.62,0
2025-11-05,Baixa,Baixa,-2.82,0.44,1
2025-11-06,Baixa,Baixa,-2.93,-1.00,0
2025-11-07,Baixa,Baixa,-3.05,0.69,1
2025-11-10,Baixa,Baixa,-3.13,-0.74,0
2025-11-11,Baixa,Baixa,-3.14,-0.85,0
2025-11-12,Baixa,Baixa,-3.24,-0.83,0
2025-11-13,Baixa,Baixa,-3.30,-0.90,0
2025-11-14,Baixa,Baixa,-3.34,-0.30,0
2025-11-17,Baixa,Baixa,-3.43,-0.21,0
2025-11-18,Baixa,Baixa,-3.41,0.70,1
2025-11-19,Baixa,Baixa,-3.47,-0.46,0
2025-11-20,Baixa,Baixa,-3.50,-0.83,0
2025-11-21,Baixa,Baixa,-3.56,-0.81,0
2025-11-24,Baixa,Baixa,-3.57,1.00,1
2025-11-25,Baixa,Baixa,-3.66,-0.44,0
2025-11-26,Baixa,Baixa,-3.62,-0.03,0
2025-11-28,Alta,Baixa,-3.50,0.19,1
2025-12-01,Baixa,Baixa,-3.47,0.55,2
2025-12-02,Baixa,Baixa,-3.34,0.84,3
2025-12-03,Alta,Baixa,-3.82,0.45,4
2025-12-04,Alta,Baixa,-4.32,0.02,5
2025-12-05,Alta,Baixa,-4.76,0.13,6
2025-12-08,Alta,Baixa,-5.14,0.40,7
2025-12-09,Alta,Baixa,-5.63,0.43,8
2025-12-10,Alta,Baixa,-5.57,0.37,9
2025-12-11,Alta,Baixa,-5.54,0.37,10
2025-12-12,Baixa,Baixa,-5.68,-0.78,0
2025-12-15,Baixa,Baixa,-5.90,-1.00,0
2025-12-16,Baixa,Baixa,-6.09,0.25,1
2025-12-17,Baixa,Baixa,-6.14,-0.44,0
2025-12-18,Baixa,Baixa,-6.24,-0.80,0
2025-12-19,Baixa,Baixa,-6.21,0.06,1
2025-12-22,Baixa,Baixa,-6.08,-0.40,0
2025-12-23,Baixa,Baixa,-6.01,-0.72,0
2025-12-24,Baixa,Baixa,-5.99,0.15,1
2025-12-26,Baixa,Baixa,-5.94,-0.55,0
2025-12-29,Baixa,Baixa,-5.85,-0.27,0
2025-12-30,Baixa,Baixa,-5.79,-0.06,0
2025-12-31,Baixa,Baixa,-5.72,-0.74,0
2026-01-02,Alta,Baixa,-5.70,0.28,1
2026-01-05,Alta,Baixa,-5.51,0.32,2
2026-01-06,Alta,Baixa,-5.50,-0.67,0
2026-01-07,Alta,Baixa,-5.56,-0.29,0
2026-01-08,Alta,Baixa,-5.51,0.92,1
2026-01-09,Baixa,Baixa,-5.47,-0.66,0
2026-01-12,Alta,Baixa,-5.48,0.93,1
2026-01-13,Alta,Baixa,-5.29,0.65,2
