Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-06-24,Baixa,Baixa,,-0.27,0
2025-06-25,Baixa,Baixa,,-0.70,0
2025-06-26,Alta,Alta,,0.46,1
2025-06-27,Alta,Alta,,-0.55,0
2025-06-30,Alta,Alta,,0.80,1
2025-07-01,Alta,Alta,4.13,-0.10,0
2025-07-02,Alta,Alta,10.64,0.92,1
2025-07-03,Alta,Alta,11.20,-0.84,0
2025-07-07,Alta,Alta,13.37,0.41,1
2025-07-08,Alta,Alta,14.07,0.47,2
2025-07-09,Alta,Alta,16.53,-0.48,0
2025-07-10,Alta,Alta,15.09,-0.43,0
2025-07-11,Baixa,Alta,13.49,-0.73,0
2025-07-14,Baixa,Alta,11.40,0.42,1
2025-07-15,Baixa,Alta,6.80,-0.74,0
2025-07-16,Baixa,Alta,3.54,0.30,1
2025-07-17,Alta,Alta,2.97,0.81,2
2025-07-18,Alta,Alta,3.90,-0.26,0
2025-07-21,Baixa,Alta,3.74,-0.72,0
2025-07-22,Baixa,Baixa,3.45,-0.64,0
2025-07-23,Alta,Alta,3.35,0.83,1
2025-07-24,Baixa,Alta,2.17,-0.46,0
2025-07-25,Baixa,Alta,0.76,-0.55,0
2025-07-28,Baixa,Baixa,0.29,-0.68,0
2025-07-29,Baixa,Baixa,-0.16,-0.69,0
2025-07-30,Baixa,Baixa,-1.44,-0.62,0
2025-07-31,Baixa,Baixa,-2.45,-0.76,0
2025-08-01,Baixa,Baixa,-3.32,0.29,1
2025-08-04,Baixa,Baixa,-3.49,0.51,2
2025-08-05,Alta,Baixa,-3.05,0.38,3
2025-08-06,Alta,Baixa,-2.67,-0.57,0
2025-08-07,Alta,Baixa,-2.30,-0.35,0
2025-08-08,Alta,Alta,-0.49,0.35,1
2025-08-11,Alta,Alta,2.30,0.95,2
2025-08-12,Alta,Alta,4.67,0.11,3
2025-08-13,Alta,Alta,7.45,0.10,4
2025-08-14,Alta,Alta,10.15,0.56,5
2025-08-15,Alta,Alta,10.64,-0.83,0
2025-08-18,Baixa,Alta,9.21,-0.49,0
2025-08-19,Baixa,Alta,7.17,-0.92,0
2025-08-20,Baixa,Baixa,4.63,-0.61,0
2025-08-21,Baixa,Baixa,2.25,-0.51,0
2025-08-22,Baixa,Baixa,0.70,0.41,1
2025-08-25,Baixa,Baixa,-0.51,-0.63,0
2025-08-26,Baixa,Baixa,-0.98,-0.16,0
2025-08-27,Baixa,Baixa,-1.12,-0.39,0
2025-08-28,Alta,Baixa,-1.00,0.68,1
2025-08-29,Alta,Alta,-0.84,0.44,2
2025-09-02,Alta,Alta,-0.42,0.67,3
2025-09-03,Alta,Baixa,-0.20,-0.90,0
2025-09-04,Alta,Alta,0.79,0.81,1
2025-09-05,Alta,Alta,1.94,0.46,2
2025-09-08,Alta,Alta,3.20,0.59,3
2025-09-09,Alta,Alta,4.19,-0.29,0
2025-09-10,Baixa,Alta,4.87,-0.90,0
2025-09-11,Alta,Alta,5.03,0.59,1
2025-09-12,Baixa,Alta,4.42,-0.52,0
2025-09-15,Baixa,Alta,3.63,-0.14,0
2025-09-16,Alta,Alta,3.08,0.33,1
2025-09-17,Alta,Alta,2.78,0.39,2
2025-09-18,Alta,Alta,2.36,0.03,3
2025-09-19,Alta,Alta,2.73,0.62,4
2025-09-22,Alta,Alta,3.62,0.61,5
2025-09-23,Alta,Alta,4.75,0.11,6
2025-09-24,Alta,Alta,6.12,-0.25,0
2025-09-25,Baixa,Alta,6.66,-0.32,0
2025-09-26,Baixa,Alta,6.35,-0.47,0
2025-09-29,Baixa,Alta,5.32,-0.64,0
2025-09-30,Baixa,Alta,4.48,0.66,1
2025-10-01,Baixa,Alta,3.84,0.15,2
2025-10-02,Alta,Alta,4.19,0.69,3
2025-10-03,Alta,Alta,4.96,-0.18,0
2025-10-06,Alta,Alta,6.09,0.06,1
2025-10-07,Alta,Alta,6.83,-0.35,0
2025-10-08,Alta,Alta,7.81,0.26,1
2025-10-09,Alta,Alta,8.38,-0.73,0
2025-10-10,Baixa,Alta,8.49,-0.77,0
2025-10-13,Alta,Alta,8.97,0.79,1
2025-10-14,Alta,Alta,9.77,0.75,2
2025-10-15,Alta,Alta,10.20,-0.20,0
2025-10-16,Alta,Alta,10.56,-0.55,0
2025-10-17,Baixa,Alta,10.76,-0.46,0
2025-10-20,Baixa,Alta,9.73,-0.50,0
2025-10-21,Baixa,Alta,7.47,-0.56,0
2025-10-22,Baixa,Alta,5.09,-0.10,0
2025-10-23,Baixa,Alta,2.94,0.41,1
2025-10-24,Baixa,Alta,1.30,-0.71,0
2025-10-27,Baixa,Alta,0.60,-0.18,0
2025-10-28,Baixa,Alta,0.76,-0.58,0
2025-10-29,Alta,Alta,1.55,0.39,1
2025-10-30,Baixa,Baixa,2.21,-0.82,0
2025-10-31,Baixa,Alta,3.17,0.43,1
2025-11-03,Baixa,Baixa,3.57,-0.38,0
2025-11-04,Baixa,Baixa,3.54,-0.71,0
2025-11-05,Baixa,Baixa,3.15,0.19,1
2025-11-06,Baixa,Baixa,2.61,-0.88,0
2025-11-07,Baixa,Baixa,1.75,-0.02,0
2025-11-10,Baixa,Baixa,1.03,-0.67,0
2025-11-11,Baixa,Baixa,0.44,-0.85,0
2025-11-12,Baixa,Baixa,-0.19,-0.55,0
2025-11-13,Baixa,Baixa,-0.80,-0.66,0
2025-11-14,Baixa,Baixa,-1.49,0.56,1
2025-11-17,Baixa,Baixa,-2.48,-0.67,0
2025-11-18,Baixa,Baixa,-3.09,0.39,1
2025-11-19,Baixa,Baixa,-3.60,-0.02,0
2025-11-20,Baixa,Baixa,-4.01,-0.65,0
2025-11-21,Baixa,Baixa,-4.13,0.00,1
2025-11-24,Alta,Baixa,-3.82,0.83,2
2025-11-25,Alta,Baixa,-3.75,0.13,3
2025-11-26,Alta,Baixa,-3.98,-0.75,0
2025-11-28,Alta,Baixa,-4.15,0.48,1
2025-12-01,Baixa,Baixa,-4.64,-0.28,0
2025-12-02,Baixa,Baixa,-5.55,-0.58,0
2025-12-03,Baixa,Baixa,-6.47,0.73,1
2025-12-04,Alta,Baixa,-7.08,0.88,2
2025-12-05,Alta,Baixa,-7.20,0.22,3
2025-12-08,Alta,Baixa,-7.00,-0.52,0
2025-12-09,Alta,Baixa,-6.48,-0.40,0
2025-12-10,Baixa,Baixa,-5.94,-0.03,0
2025-12-11,Baixa,Baixa,-5.67,0.06,1
2025-12-12,Baixa,Baixa,-6.35,-0.56,0
2025-12-15,Baixa,Baixa,-7.25,-0.93,0
2025-12-16,Baixa,Baixa,-8.27,1.00,1
2025-12-17,Baixa,Baixa,-9.17,-0.43,0
2025-12-18,Baixa,Baixa,-10.30,-0.69,0
2025-12-19,Baixa,Baixa,-10.80,0.24,1
2025-12-22,Alta,Baixa,-10.74,0.18,2
2025-12-23,Baixa,Baixa,-11.24,-0.16,0
2025-12-24,Baixa,Baixa,-12.36,-0.38,0
2025-12-26,Baixa,Baixa,-13.54,-0.52,0
2025-12-29,Baixa,Baixa,-14.74,-0.12,0
2025-12-30,Baixa,Baixa,-15.78,-0.88,0
2025-12-31,Baixa,Baixa,-16.30,-0.24,0
2026-01-02,Alta,Baixa,-15.82,0.63,1
2026-01-05,Alta,Baixa,-14.79,0.23,2
2026-01-06,Alta,Baixa,-14.05,0.35,3
2026-01-07,Alta,Baixa,-13.80,-0.80,0
2026-01-08,Alta,Baixa,-13.69,0.18,1
2026-01-09,Alta,Baixa,-13.58,0.47,2
2026-01-12,Alta,Baixa,-14.00,-0.74,0
2026-01-13,Baixa,Baixa,-13.79,-0.76,0
2026-01-14,Baixa,Baixa,-13.95,0.72,1
2026-01-15,Baixa,Baixa,-13.76,-0.83,0
2026-01-16,Baixa,Baixa,-13.02,0.29,1
2026-01-20,Baixa,Baixa,-12.41,-0.34,0
2026-01-21,Baixa,Baixa,-11.56,0.05,1
2026-01-22,Baixa,Baixa,-10.21,0.48,2
2026-01-23,Baixa,Baixa,-9.25,-0.76,0
2026-01-26,Baixa,Baixa,-8.96,-0.88,0
2026-01-27,Baixa,Baixa,-8.11,0.00,0
2026-01-28,Baixa,Baixa,-7.59,-0.89,0
2026-01-29,Baixa,Baixa,-7.32,-0.76,0
2026-01-30,Baixa,Baixa,-6.63,-0.76,0
2026-02-02,Baixa,Baixa,-6.28,0.12,1
2026-02-03,Baixa,Baixa,-6.08,-0.40,0
2026-02-04,Baixa,Baixa,-6.17,-0.14,0
2026-02-05,Baixa,Baixa,-6.30,-0.76,0
2026-02-06,Alta,Baixa,-6.59,0.80,1
2026-02-09,Alta,Baixa,-6.75,0.70,2
2026-02-10,Baixa,Baixa,-6.95,-0.80,0
2026-02-11,Baixa,Baixa,-7.39,-0.48,0
2026-02-12,Baixa,Baixa,-7.60,-0.79,0
2026-02-13,Baixa,Baixa,-7.65,-0.56,0
2026-02-17,Baixa,Baixa,-8.06,-0.10,0
2026-02-18,Baixa,Baixa,-8.77,0.49,1
2026-02-19,Alta,Baixa,-9.23,0.76,2
2026-02-20,Alta,Baixa,-9.80,0.32,3
2026-02-23,Alta,Baixa,-10.32,0.42,4
2026-02-24,Alta,Baixa,-10.41,0.74,5
2026-02-25,Alta,Baixa,-9.99,-0.45,0
2026-02-26,Alta,Baixa,-9.33,0.66,1
2026-02-27,Alta,Baixa,-8.37,-0.57,0
2026-03-02,Alta,Baixa,-7.67,0.78,1
2026-03-03,Baixa,Baixa,-7.13,0.63,2
2026-03-04,Baixa,Baixa,-6.76,-0.73,0
2026-03-05,Baixa,Baixa,-6.77,0.29,1
2026-03-06,Baixa,Baixa,-7.25,0.09,2
2026-03-09,Baixa,Baixa,-7.40,0.43,3
2026-03-10,Baixa,Baixa,-7.63,-0.62,0
