Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-06-23,Baixa,Baixa,,0.17,1
2025-06-24,Alta,Alta,,0.11,2
2025-06-25,Baixa,Baixa,,-0.95,0
2025-06-26,Baixa,Baixa,,-0.85,0
2025-06-27,Baixa,Baixa,,-0.87,0
2025-06-30,Baixa,Baixa,-36.84,-0.92,0
2025-07-01,Baixa,Baixa,-47.04,-0.54,0
2025-07-02,Baixa,Baixa,-47.57,-0.07,0
2025-07-03,Baixa,Baixa,-43.91,-0.85,0
2025-07-07,Baixa,Baixa,-38.57,0.12,1
2025-07-08,Baixa,Baixa,-33.13,-0.38,0
2025-07-09,Baixa,Baixa,-28.34,0.19,1
2025-07-10,Baixa,Baixa,-26.02,0.12,2
2025-07-11,Baixa,Baixa,-23.25,-0.64,0
2025-07-14,Baixa,Baixa,-21.24,-0.73,0
2025-07-15,Baixa,Baixa,-19.44,-0.42,0
2025-07-16,Baixa,Baixa,-17.82,0.71,1
2025-07-17,Baixa,Baixa,-16.45,0.10,2
2025-07-18,Baixa,Baixa,-15.25,-0.09,0
2025-07-21,Baixa,Baixa,-14.11,0.10,1
2025-07-22,Baixa,Baixa,-13.05,-0.36,0
2025-07-23,Baixa,Baixa,-12.24,0.30,1
2025-07-24,Baixa,Baixa,-11.62,-1.00,0
2025-07-25,Baixa,Baixa,-11.02,0.00,0
2025-07-28,Baixa,Baixa,-10.50,-0.74,0
2025-07-29,Baixa,Baixa,-10.11,-0.48,0
2025-07-30,Baixa,Baixa,-9.81,-0.67,0
2025-07-31,Baixa,Baixa,-9.47,0.00,0
2025-08-01,Baixa,Baixa,-9.14,0.72,1
2025-08-04,Alta,Baixa,-8.62,0.76,2
2025-08-05,Alta,Baixa,-8.02,-0.50,0
2025-08-06,Alta,Baixa,-7.42,0.50,1
2025-08-07,Alta,Baixa,-6.86,0.24,2
2025-08-08,Baixa,Baixa,-6.43,-0.14,0
2025-08-11,Baixa,Baixa,-6.23,-0.48,0
2025-08-12,Baixa,Baixa,-6.02,-0.04,0
2025-08-13,Baixa,Baixa,-5.80,0.40,1
2025-08-14,Alta,Baixa,-5.59,1.00,2
2025-08-15,Alta,Baixa,-5.33,0.05,3
2025-08-18,Baixa,Baixa,-5.12,0.10,4
2025-08-19,Baixa,Baixa,-5.01,-0.88,0
2025-08-20,Baixa,Baixa,-4.93,0.00,0
2025-08-21,Baixa,Baixa,-4.98,-0.92,0
2025-08-22,Baixa,Baixa,-5.01,0.35,1
2025-08-25,Baixa,Baixa,-5.00,-0.62,0
2025-08-26,Baixa,Baixa,-4.97,-0.28,0
2025-08-27,Baixa,Baixa,-4.92,0.24,1
2025-08-28,Baixa,Baixa,-4.75,0.33,2
2025-08-29,Baixa,Baixa,-4.63,-0.65,0
2025-09-02,Baixa,Baixa,-4.54,-0.93,0
2025-09-03,Baixa,Baixa,-12.11,0.36,1
2025-09-04,Baixa,Baixa,-21.01,-0.59,0
2025-09-05,Baixa,Baixa,-27.54,0.00,0
