Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-06-24,Baixa,Baixa,,0.92,1
2025-06-25,Alta,Alta,,1.00,2
2025-06-26,Baixa,Baixa,,-0.74,0
2025-06-27,Baixa,Baixa,,0.34,1
2025-06-30,Baixa,Baixa,,-0.55,0
2025-07-01,Baixa,Baixa,-1.62,0.78,1
2025-07-02,Baixa,Baixa,-10.77,-0.88,0
2025-07-03,Baixa,Baixa,-10.00,-0.07,0
2025-07-07,Baixa,Baixa,-11.31,0.44,1
2025-07-08,Baixa,Baixa,-10.10,0.44,2
2025-07-09,Baixa,Baixa,-11.40,0.03,3
2025-07-10,Baixa,Baixa,-9.72,-0.41,0
2025-07-11,Alta,Baixa,-7.63,0.84,1
2025-07-14,Alta,Baixa,-5.84,-0.09,0
2025-07-15,Alta,Baixa,-4.06,0.56,1
2025-07-16,Baixa,Baixa,-3.00,-0.52,0
2025-07-17,Baixa,Baixa,-2.31,-0.76,0
2025-07-18,Baixa,Baixa,-3.20,-0.46,0
2025-07-21,Baixa,Baixa,-3.45,0.78,1
2025-07-22,Alta,Baixa,-3.56,0.75,2
2025-07-23,Alta,Baixa,-3.31,-0.35,0
2025-07-24,Baixa,Baixa,-2.92,-0.46,0
2025-07-25,Alta,Baixa,-2.12,0.76,1
2025-07-28,Alta,Baixa,-1.63,0.50,2
2025-07-29,Alta,Alta,-1.30,0.67,3
2025-07-30,Alta,Alta,-0.61,0.43,4
2025-07-31,Alta,Alta,0.17,0.52,5
2025-08-01,Alta,Alta,1.10,0.11,6
2025-08-04,Alta,Alta,1.46,-0.36,0
2025-08-05,Baixa,Baixa,1.08,-0.69,0
2025-08-06,Baixa,Baixa,0.71,0.82,1
2025-08-07,Baixa,Alta,0.45,-0.53,0
2025-08-08,Baixa,Baixa,-0.31,-0.48,0
2025-08-11,Baixa,Baixa,-1.05,-0.62,0
2025-08-12,Baixa,Baixa,-1.18,0.83,1
2025-08-13,Alta,Baixa,-1.22,0.68,2
2025-08-14,Alta,Baixa,-1.35,-0.36,0
2025-08-15,Alta,Baixa,-1.17,0.41,1
2025-08-18,Alta,Baixa,-0.63,-0.24,0
2025-08-19,Alta,Alta,0.14,0.85,1
2025-08-20,Alta,Alta,0.68,0.27,2
2025-08-21,Alta,Alta,1.13,0.06,3
2025-08-22,Baixa,Baixa,1.07,-0.88,0
2025-08-25,Baixa,Alta,1.15,0.73,1
2025-08-26,Baixa,Baixa,0.54,-0.89,0
2025-08-27,Baixa,Baixa,-0.12,-0.28,0
2025-08-28,Baixa,Baixa,-0.84,-0.78,0
2025-08-29,Baixa,Baixa,-1.13,-0.20,0
2025-09-02,Baixa,Baixa,-1.54,-0.71,0
2025-09-03,Alta,Baixa,-1.54,0.67,1
2025-09-04,Baixa,Baixa,-2.07,-0.43,0
2025-09-05,Alta,Baixa,-2.75,0.33,1
2025-09-08,Alta,Baixa,-2.98,0.50,2
2025-09-09,Baixa,Baixa,-3.56,-0.77,0
2025-09-10,Baixa,Baixa,-3.95,0.28,1
2025-09-11,Baixa,Baixa,-4.28,-0.74,0
2025-09-12,Baixa,Baixa,-4.27,-0.94,0
2025-09-15,Baixa,Baixa,-4.88,-0.55,0
2025-09-16,Baixa,Baixa,-5.17,-0.61,0
2025-09-17,Baixa,Baixa,-5.90,-0.43,0
2025-09-18,Baixa,Baixa,-6.10,0.35,1
2025-09-19,Baixa,Baixa,-6.42,-0.85,0
2025-09-22,Baixa,Baixa,-6.96,-0.59,0
2025-09-23,Baixa,Baixa,-7.49,-0.25,0
2025-09-24,Baixa,Baixa,-8.05,0.24,1
2025-09-25,Alta,Baixa,-8.36,0.32,2
2025-09-26,Alta,Baixa,-8.46,0.25,3
2025-09-29,Alta,Baixa,-8.03,0.78,4
2025-09-30,Alta,Baixa,-7.71,0.45,5
2025-10-01,Alta,Baixa,-7.53,-0.37,0
2025-10-02,Baixa,Baixa,-7.67,-0.94,0
2025-10-03,Baixa,Baixa,-7.96,-0.56,0
