Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-05-10,Baixa,Baixa,,-0.75,0
2024-05-13,Alta,Alta,,-0.50,0
2024-05-14,Baixa,Baixa,,-0.57,0
2024-05-15,Alta,Alta,,0.82,1
2024-05-16,Alta,Alta,,-1.00,0
2024-05-17,Alta,Alta,0.77,0.67,1
2024-05-20,Alta,Alta,0.19,0.00,0
2024-05-21,Baixa,Alta,0.58,0.20,1
2024-05-22,Baixa,Baixa,0.39,0.00,0
2024-05-23,Baixa,Baixa,0.00,-0.86,0
2024-05-24,Baixa,Baixa,-0.19,1.00,1
2024-05-28,Alta,Alta,-0.19,1.00,2
2024-05-29,Alta,Alta,0.00,-1.00,0
2024-05-30,Alta,Baixa,0.00,-0.43,0
2024-05-31,Baixa,Baixa,0.19,-0.24,0
2024-06-03,Baixa,Baixa,-0.19,-1.00,0
2024-06-04,Baixa,Baixa,-0.38,-0.12,0
2024-06-05,Baixa,Baixa,-0.77,1.00,1
2024-06-06,Baixa,Baixa,-0.96,0.67,2
2024-06-07,Baixa,Baixa,-1.15,1.00,3
2024-06-10,Alta,Baixa,-0.77,1.00,4
2024-06-11,Alta,Baixa,-0.58,0.67,5
2024-06-12,Alta,Baixa,-0.39,-0.50,0
2024-06-13,Alta,Baixa,-0.19,-0.67,0
2024-06-14,Alta,Alta,0.00,0.33,1
2024-06-17,Alta,Alta,0.00,1.00,2
2024-06-18,Alta,Alta,0.19,-1.00,0
2024-06-20,Alta,Alta,0.19,1.00,1
2024-06-21,Alta,Alta,0.19,0.00,0
2024-06-24,Alta,Alta,0.39,0.88,1
2024-06-25,Alta,Alta,0.39,-0.60,0
2024-06-26,Alta,Alta,0.39,-0.14,0
2024-06-27,Alta,Alta,0.39,0.50,1
2024-06-28,Alta,Alta,0.58,0.50,2
2024-07-01,Alta,Alta,0.39,0.71,3
2024-07-02,Alta,Alta,0.58,-0.60,0
2024-07-03,Alta,Alta,0.39,0.40,1
2024-07-05,Alta,Alta,0.58,0.33,2
2024-07-08,Baixa,Alta,0.58,-0.20,0
2024-07-09,Baixa,Alta,0.58,-0.43,0
2024-07-10,Baixa,Alta,0.38,0.56,1
2024-07-11,Alta,Alta,0.58,0.50,2
2024-07-12,Baixa,Alta,0.38,-0.67,0
2024-07-15,Alta,Alta,0.38,-0.75,0
2024-07-16,Baixa,Alta,0.38,0.40,1
2024-07-17,Baixa,Alta,0.38,0.50,2
2024-07-18,Baixa,Alta,0.38,0.00,0
2024-07-19,Baixa,Alta,0.38,-0.64,0
2024-07-22,Baixa,Alta,0.19,0.33,1
2024-07-23,Baixa,Baixa,0.19,-0.25,0
2024-07-24,Baixa,Baixa,0.19,0.00,0
2024-07-25,Baixa,Alta,0.00,0.54,1
2024-07-26,Baixa,Baixa,0.00,-0.33,0
2024-07-29,Baixa,Baixa,0.00,-0.60,0
2024-07-30,Baixa,Baixa,0.00,0.00,0
2024-07-31,Baixa,Baixa,0.00,0.20,1
2024-08-01,Baixa,Baixa,0.00,-0.64,0
2024-08-02,Baixa,Baixa,-0.19,-0.25,0
2024-08-05,Baixa,Baixa,-0.19,0.45,1
2024-08-06,Baixa,Baixa,-0.19,0.50,2
2024-08-07,Alta,Baixa,-0.38,0.89,3
2024-08-08,Alta,Baixa,-0.38,0.87,4
2024-08-09,Alta,Baixa,-0.19,0.25,5
2024-08-12,Alta,Alta,-0.19,1.00,6
2024-08-13,Alta,Alta,-0.19,0.50,7
