Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2019-03-28,Baixa,Baixa,,-0.30,0
2019-03-29,Alta,Alta,,0.12,1
2019-04-01,Baixa,Baixa,,-0.78,0
2019-04-02,Baixa,Baixa,,-0.23,0
2019-04-03,Baixa,Baixa,,-0.87,0
2019-04-04,Baixa,Baixa,-5.11,0.12,1
2019-04-05,Baixa,Baixa,-7.94,-0.34,0
2019-04-08,Baixa,Baixa,-7.66,0.17,1
2019-04-09,Baixa,Baixa,-7.35,0.54,2
2019-04-10,Baixa,Baixa,-5.73,-0.49,0
2019-04-11,Baixa,Baixa,-5.14,-0.36,0
2019-04-12,Baixa,Baixa,-4.85,-0.66,0
2019-04-15,Baixa,Baixa,-4.87,0.07,1
2019-04-16,Baixa,Baixa,-5.18,0.41,2
2019-04-17,Baixa,Baixa,-5.26,-0.33,0
2019-04-18,Baixa,Baixa,-5.40,-0.94,0
2019-04-22,Alta,Baixa,-4.72,0.42,1
2019-04-23,Alta,Baixa,-4.05,-0.17,0
2019-04-24,Baixa,Baixa,-3.78,-0.75,0
2019-04-25,Baixa,Baixa,-3.55,-0.52,0
2019-04-26,Baixa,Baixa,-2.99,0.10,1
2019-04-29,Alta,Baixa,-2.86,0.33,2
2019-04-30,Alta,Baixa,-2.83,-0.07,0
2019-05-01,Alta,Baixa,-2.54,0.02,1
2019-05-02,Baixa,Baixa,-2.28,-0.18,0
2019-05-03,Baixa,Baixa,-2.29,-0.61,0
2019-05-06,Alta,Baixa,-2.14,0.91,1
2019-05-07,Alta,Baixa,-2.02,-0.09,0
2019-05-08,Alta,Baixa,-1.94,-0.31,0
2019-05-09,Alta,Baixa,-1.73,0.32,1
2019-05-10,Alta,Baixa,-1.32,0.44,2
2019-05-13,Alta,Baixa,-1.20,0.44,3
2019-05-14,Alta,Baixa,-0.96,0.88,4
2019-05-15,Baixa,Baixa,-0.89,-0.83,0
2019-05-16,Alta,Baixa,-0.79,0.52,1
2019-05-17,Baixa,Baixa,-0.86,-0.55,0
2019-05-20,Alta,Baixa,-0.81,0.57,1
2019-05-21,Alta,Baixa,-0.86,0.09,2
2019-05-22,Alta,Baixa,-0.72,0.01,3
2019-05-23,Alta,Baixa,-0.65,0.48,4
2019-05-24,Alta,Alta,-0.38,0.67,5
2019-05-28,Alta,Alta,-0.23,0.56,6
2019-05-29,Alta,Baixa,-0.18,-0.43,0
2019-05-30,Baixa,Baixa,-0.23,-0.90,0
2019-05-31,Alta,Baixa,-0.20,0.79,1
2019-06-03,Baixa,Baixa,-0.31,-0.51,0
2019-06-04,Alta,Baixa,-0.38,0.68,1
2019-06-05,Alta,Baixa,-0.36,-0.03,0
2019-06-06,Alta,Baixa,-0.23,-0.01,0
2019-06-07,Baixa,Baixa,-0.26,-0.50,0
2019-06-10,Baixa,Baixa,-0.81,-0.32,0
2019-06-11,Baixa,Baixa,-1.63,-0.69,0
2019-06-12,Baixa,Baixa,-2.32,-0.39,0
2019-06-13,Baixa,Baixa,-2.93,0.67,1
2019-06-14,Alta,Baixa,-3.17,0.50,2
2019-06-17,Baixa,Baixa,-2.90,-0.70,0
2019-06-18,Alta,Alta,-2.22,0.88,1
2019-06-19,Alta,Alta,-1.65,0.11,2
2019-06-20,Alta,Alta,-1.03,0.81,3
2019-06-21,Alta,Alta,-0.70,-0.63,0
2019-06-24,Baixa,Alta,-0.43,-0.60,0
2019-06-25,Baixa,Alta,-0.29,-0.21,0
2019-06-26,Baixa,Baixa,-0.20,-0.53,0
2019-06-27,Baixa,Alta,-0.19,0.70,1
2019-06-28,Baixa,Alta,-0.16,-0.12,0
2019-07-01,Baixa,Baixa,0.08,-0.39,0
2019-07-02,Alta,Alta,0.08,0.47,1
2019-07-03,Alta,Alta,0.11,-0.19,0
2019-07-05,Alta,Alta,0.32,0.63,1
2019-07-08,Alta,Alta,0.46,-0.54,0
2019-07-09,Alta,Alta,0.47,-0.07,0
2019-07-10,Alta,Alta,0.69,0.56,1
2019-07-11,Alta,Alta,0.92,0.10,2
2019-07-12,Baixa,Alta,0.79,-0.70,0
2019-07-15,Baixa,Alta,0.79,0.37,1
2019-07-16,Alta,Alta,0.95,-0.15,0
2019-07-17,Alta,Alta,1.03,0.35,1
2019-07-18,Alta,Alta,1.11,-0.02,0
2019-07-19,Baixa,Alta,1.21,-0.50,0
2019-07-22,Baixa,Alta,1.20,0.12,1
2019-07-23,Baixa,Alta,0.97,-0.62,0
2019-07-24,Baixa,Baixa,0.67,-0.60,0
2019-07-25,Baixa,Baixa,0.26,0.11,1
2019-07-26,Baixa,Baixa,0.12,-0.09,0
2019-07-29,Baixa,Baixa,-0.01,0.25,1
2019-07-30,Baixa,Baixa,0.02,-0.09,0
2019-07-31,Baixa,Baixa,0.00,-0.29,0
2019-08-01,Baixa,Baixa,-0.07,-0.68,0
2019-08-02,Baixa,Baixa,-0.34,-0.25,0
2019-08-05,Baixa,Baixa,-0.65,-0.32,0
2019-08-06,Baixa,Baixa,-1.09,0.04,1
2019-08-07,Baixa,Baixa,-1.46,-0.75,0
2019-08-08,Baixa,Baixa,-1.63,-0.15,0
2019-08-09,Baixa,Baixa,-1.94,-0.80,0
2019-08-12,Baixa,Baixa,-2.29,0.15,1
2019-08-13,Baixa,Baixa,-2.53,-0.22,0
2019-08-14,Baixa,Baixa,-2.74,0.54,1
2019-08-15,Baixa,Baixa,-3.08,-0.58,0
2019-08-16,Baixa,Baixa,-3.18,0.58,1
2019-08-19,Alta,Baixa,-3.09,0.80,2
2019-08-20,Alta,Baixa,-2.99,0.09,3
2019-08-21,Baixa,Baixa,-2.81,-0.85,0
2019-08-22,Baixa,Baixa,-2.62,-0.51,0
2019-08-23,Baixa,Baixa,-2.64,-0.47,0
2019-08-26,Baixa,Baixa,-2.85,-0.11,0
2019-08-27,Baixa,Baixa,-3.07,-0.22,0
2019-08-28,Baixa,Baixa,-3.48,0.44,1
2019-08-29,Baixa,Baixa,-3.84,-0.08,0
2019-08-30,Alta,Baixa,-4.25,0.23,1
2019-09-03,Baixa,Baixa,-4.60,-0.84,0
2019-09-04,Baixa,Baixa,-4.74,0.07,1
2019-09-05,Baixa,Baixa,-4.72,-0.03,0
2019-09-06,Baixa,Baixa,-4.62,0.15,1
2019-09-09,Baixa,Baixa,-4.45,-0.39,0
2019-09-10,Baixa,Baixa,-4.26,-0.24,0
2019-09-11,Alta,Baixa,-3.98,0.75,1
2019-09-12,Alta,Baixa,-3.74,-0.24,0
2019-09-13,Alta,Baixa,-3.58,-0.44,0
2019-09-16,Alta,Baixa,-3.50,-0.57,0
2019-09-17,Alta,Baixa,-3.26,0.42,1
2019-09-18,Alta,Baixa,-3.39,-0.56,0
2019-09-19,Alta,Baixa,-3.59,0.48,1
2019-09-20,Baixa,Baixa,-3.80,-0.67,0
2019-09-23,Baixa,Baixa,-3.74,-0.61,0
2019-09-24,Alta,Baixa,-3.76,0.71,1
2019-09-25,Baixa,Baixa,-3.92,-0.88,0
2019-09-26,Baixa,Baixa,-4.25,-0.54,0
2019-09-27,Baixa,Baixa,-4.53,-0.07,0
