Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-02-12,Baixa,Baixa,,-0.91,0
2025-02-13,Baixa,Baixa,,1.00,1
2025-02-14,Baixa,Baixa,,-0.90,0
2025-02-18,Baixa,Baixa,,-1.00,0
2025-02-19,Baixa,Baixa,,0.00,0
2025-02-20,Baixa,Baixa,-1.28,0.00,0
2025-02-21,Alta,Alta,-0.90,1.00,1
2025-02-24,Alta,Alta,-0.30,0.00,0
2025-02-25,Alta,Alta,0.99,1.00,1
2025-02-26,Alta,Alta,1.89,1.00,2
2025-02-27,Alta,Alta,3.11,0.97,3
2025-02-28,Alta,Alta,3.61,-0.25,0
2025-03-03,Alta,Alta,4.08,0.00,0
2025-03-04,Alta,Alta,3.66,-0.92,0
2025-03-05,Alta,Alta,3.47,0.00,0
2025-03-06,Alta,Alta,2.80,0.00,0
2025-03-07,Baixa,Alta,2.37,1.00,1
2025-03-10,Alta,Alta,2.23,1.00,2
2025-03-11,Alta,Alta,2.17,0.20,3
2025-03-12,Baixa,Alta,1.92,-0.58,0
2025-03-13,Alta,Alta,1.87,-1.00,0
2025-03-14,Baixa,Alta,1.62,-1.00,0
2025-03-17,Baixa,Baixa,1.09,1.00,1
2025-03-18,Baixa,Alta,0.64,1.00,2
2025-03-19,Baixa,Baixa,0.36,-1.00,0
2025-03-20,Baixa,Baixa,-0.08,-1.00,0
2025-03-21,Baixa,Baixa,-0.28,-1.00,0
2025-03-24,Baixa,Baixa,-0.60,-0.82,0
2025-03-25,Baixa,Baixa,-0.92,-0.45,0
2025-03-26,Baixa,Baixa,-1.04,0.74,1
2025-03-27,Alta,Baixa,-1.00,-0.41,0
2025-03-28,Alta,Alta,-0.88,0.08,1
2025-03-31,Alta,Alta,-0.52,-0.96,0
2025-04-01,Alta,Alta,-0.16,-0.36,0
2025-04-02,Alta,Alta,0.08,-0.43,0
2025-04-03,Alta,Alta,0.44,1.00,1
2025-04-04,Alta,Alta,0.93,0.18,2
2025-04-07,Alta,Alta,1.49,-0.26,0
2025-04-08,Alta,Alta,2.22,0.85,1
2025-04-09,Baixa,Baixa,2.10,-1.00,0
2025-04-10,Baixa,Alta,1.97,0.18,1
2025-04-11,Baixa,Alta,1.44,-0.62,0
2025-04-14,Baixa,Baixa,0.80,1.00,1
2025-04-15,Baixa,Baixa,0.00,1.00,2
2025-04-16,Alta,Alta,0.24,0.52,3
2025-04-17,Alta,Alta,0.20,0.40,4
2025-04-21,Alta,Alta,0.39,-0.95,0
2025-04-22,Alta,Alta,0.59,0.06,1
2025-04-23,Baixa,Alta,0.67,0.42,2
2025-04-24,Baixa,Baixa,0.47,-1.00,0
2025-04-25,Baixa,Baixa,0.39,-0.95,0
2025-04-28,Baixa,Baixa,0.27,-0.86,0
2025-04-29,Baixa,Baixa,0.24,1.00,1
2025-04-30,Baixa,Baixa,0.27,-0.94,0
2025-05-01,Baixa,Baixa,0.43,0.74,1
2025-05-02,Baixa,Baixa,0.47,-0.35,0
2025-05-05,Baixa,Baixa,0.35,-0.57,0
2025-05-06,Baixa,Baixa,0.27,0.04,1
2025-05-07,Baixa,Baixa,0.08,0.15,2
2025-05-08,Baixa,Baixa,-0.20,0.03,3
2025-05-09,Baixa,Baixa,-0.55,0.23,4
2025-05-12,Baixa,Baixa,-0.86,0.27,5
2025-05-13,Baixa,Baixa,-1.29,-0.69,0
2025-05-14,Baixa,Baixa,-1.64,0.57,1
2025-05-15,Baixa,Baixa,-1.92,0.53,2
2025-05-16,Baixa,Baixa,-2.12,0.23,3
2025-05-19,Baixa,Baixa,-2.24,0.16,4
2025-05-20,Alta,Baixa,-2.37,0.19,5
2025-05-21,Alta,Baixa,-2.38,0.30,6
2025-05-22,Alta,Baixa,-2.31,0.87,7
2025-05-23,Alta,Baixa,-2.28,-0.67,0
2025-05-27,Baixa,Baixa,-2.26,-0.71,0
2025-05-28,Baixa,Baixa,-2.06,1.00,1
2025-05-29,Baixa,Baixa,-1.95,0.78,2
2025-05-30,Alta,Baixa,-1.88,-0.23,0
2025-06-02,Baixa,Baixa,-1.76,-0.95,0
2025-06-03,Baixa,Baixa,-1.69,-0.92,0
2025-06-04,Baixa,Baixa,-1.61,-0.87,0
2025-06-05,Baixa,Baixa,-1.41,0.82,1
2025-06-06,Baixa,Baixa,-1.41,0.81,2
2025-06-09,Baixa,Baixa,-1.50,-0.36,0
2025-06-10,Baixa,Baixa,-1.68,-0.72,0
2025-06-11,Baixa,Baixa,-1.89,0.77,1
2025-06-12,Alta,Baixa,-2.19,0.68,2
2025-06-13,Alta,Baixa,-2.32,-0.07,0
2025-06-16,Baixa,Baixa,-2.67,-0.82,0
2025-06-17,Baixa,Baixa,-3.11,0.18,1
2025-06-18,Baixa,Baixa,-3.73,0.48,2
2025-06-20,Baixa,Baixa,-4.52,0.17,3
2025-06-23,Baixa,Baixa,-4.67,0.17,4
2025-06-24,Baixa,Baixa,-4.83,-0.88,0
2025-06-25,Baixa,Baixa,-4.71,-0.69,0
2025-06-26,Baixa,Baixa,-4.45,0.57,1
2025-06-27,Baixa,Baixa,-3.97,0.06,2
2025-06-30,Baixa,Baixa,-4.40,0.76,3
2025-07-01,Alta,Baixa,-4.39,0.55,4
2025-07-02,Alta,Baixa,-4.57,-0.71,0
2025-07-03,Alta,Baixa,-4.75,0.59,1
2025-07-07,Alta,Baixa,-4.83,0.52,2
2025-07-08,Alta,Baixa,-4.60,-0.22,0
2025-07-09,Baixa,Baixa,-4.45,0.06,1
2025-07-10,Baixa,Baixa,-4.26,-0.29,0
2025-07-11,Baixa,Baixa,-4.11,-0.67,0
2025-07-14,Baixa,Baixa,-4.09,-0.21,0
2025-07-15,Baixa,Baixa,-4.32,-0.36,0
2025-07-16,Baixa,Baixa,-4.51,-0.66,0
2025-07-17,Baixa,Baixa,-4.60,0.44,1
2025-07-18,Baixa,Baixa,-4.74,0.65,2
2025-07-21,Baixa,Baixa,-4.83,0.23,3
2025-07-22,Alta,Baixa,-4.73,0.05,4
2025-07-23,Baixa,Baixa,-4.67,-0.52,0
2025-07-24,Baixa,Baixa,-4.56,-0.59,0
2025-07-25,Baixa,Baixa,-4.33,-0.75,0
2025-07-28,Baixa,Baixa,-4.16,-0.83,0
2025-07-29,Baixa,Baixa,-4.09,-0.28,0
2025-07-30,Baixa,Baixa,-3.96,-0.71,0
2025-07-31,Baixa,Baixa,-4.00,0.80,1
2025-08-01,Alta,Baixa,-4.08,-0.20,0
2025-08-04,Baixa,Baixa,-4.23,-0.56,0
2025-08-05,Alta,Baixa,-4.32,0.65,1
2025-08-06,Alta,Baixa,-4.36,0.24,2
2025-08-07,Baixa,Baixa,-4.39,-0.60,0
2025-08-08,Baixa,Baixa,-4.43,0.19,1
2025-08-11,Baixa,Baixa,-4.41,-0.18,0
2025-08-12,Baixa,Baixa,-4.46,-0.29,0
2025-08-13,Baixa,Baixa,-4.67,-0.62,0
2025-08-14,Baixa,Baixa,-4.66,-0.18,0
2025-08-15,Baixa,Baixa,-4.64,0.65,1
2025-08-18,Alta,Baixa,-4.68,0.13,2
2025-08-19,Alta,Baixa,-4.54,0.96,3
2025-08-20,Alta,Baixa,-4.21,-0.16,0
2025-08-21,Alta,Baixa,-4.06,0.60,1
2025-08-22,Alta,Baixa,-3.90,-0.88,0
2025-08-25,Alta,Baixa,-3.75,0.59,1
2025-08-26,Alta,Baixa,-3.78,0.49,2
2025-08-27,Baixa,Baixa,-3.74,-0.40,0
2025-08-28,Baixa,Baixa,-3.64,0.03,1
